id,protected,verified,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,entities,location
295651482,False,False,Arquitecta. Adoro todas esas cosas que se pueden hacer con las manos. Ser.,e.montón,,https://t.co/c9zzOzt2jp,_dandelionwish,https://pbs.twimg.com/profile_images/1345259785/1106171255436556_normal.jpg,"{'followers_count': 96, 'following_count': 318, 'tweet_count': 3495, 'listed_count': 12}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c9zzOzt2jp', 'expanded_url': 'http://www.nosoydelmonton.wordpress.com', 'display_url': 'nosoydelmonton.wordpress.com'}]}}",Madrid
2759335552,False,False,radiology resident | 🇪🇬,al,,,li_shalaby,https://pbs.twimg.com/profile_images/1520554487131344896/S0R44-MA_normal.jpg,"{'followers_count': 557, 'following_count': 417, 'tweet_count': 21114, 'listed_count': 0}",,"Assiut , Egypt"
3781873395,False,False,,Ken Thompson,,,kenbthompson,https://pbs.twimg.com/profile_images/1172954726725509121/KFHfa9xB_normal.jpg,"{'followers_count': 30, 'following_count': 434, 'tweet_count': 139, 'listed_count': 0}",,
261886987,False,False,,LadyOfTheLake,,,corrlake,https://pbs.twimg.com/profile_images/1350943088106229760/THjs-AwT_normal.jpg,"{'followers_count': 603, 'following_count': 2229, 'tweet_count': 22031, 'listed_count': 5}",,
17457715,False,False,"I'm going to change the world someday, just watch me. 🏙CLE 🦠Public Health 🐾Dog Mom ✊🏾BLM 🏳️‍🌈 LGBTQ+ ally (tweets/RTs=my opinion) (she/her)","Erin Villanueva, MPH, RS",,,erinvillan,https://pbs.twimg.com/profile_images/1476043634436980739/pzAbaXB1_normal.jpg,"{'followers_count': 563, 'following_count': 2465, 'tweet_count': 15573, 'listed_count': 6}",,"Cleveland, OH"
91565258,False,False,,Rebecca Knowlton,,,beccalous,https://pbs.twimg.com/profile_images/1499778941237743620/DA_8VI14_normal.jpg,"{'followers_count': 23, 'following_count': 134, 'tweet_count': 629, 'listed_count': 0}",,"Ottawa, Ontario"
310518642,False,False,"Onion peliarandano ♡ Blackjack. VIP. INCLE. BLINK. IN SOMNIA. STARLIGHT. STAY. BABY.♡ 

Spoiler alert: this account is 90% kpop
https://t.co/SwmXMY0X60",🐺,,,StrayCris_,https://pbs.twimg.com/profile_images/1346210024360697860/7_mIvcTG_normal.jpg,"{'followers_count': 460, 'following_count': 276, 'tweet_count': 94762, 'listed_count': 16}","{'description': {'urls': [{'start': 128, 'end': 151, 'url': 'https://t.co/SwmXMY0X60', 'expanded_url': 'http://curiouscat.me/UmikoAoi', 'display_url': 'curiouscat.me/UmikoAoi'}]}}",My pace
132331614,False,False,Wife/Mom. Official's Wife/Softball Mom.  Sr. Solutions Engineer.  My families biggest fan.,Michele Fronheiser,,,mlf1968,https://pbs.twimg.com/profile_images/818362720/Twitter_normal.jpg,"{'followers_count': 18, 'following_count': 47, 'tweet_count': 197, 'listed_count': 0}",,"Columbus, WI"
758537,False,False,"you can also write راغب as Ragheb
| 💉😷👍
| 💾🎭
| 🇺🇸::=🇪🇬•🇬🇧
| 🗽⚖🌍
| (he/him)",Benjamin راغب,,https://t.co/ptZ4KecZnd,benzado,https://pbs.twimg.com/profile_images/1408893529477296129/lrm5Nblq_normal.jpg,"{'followers_count': 1387, 'following_count': 1434, 'tweet_count': 16955, 'listed_count': 44}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ptZ4KecZnd', 'expanded_url': 'https://www.benzado.com/', 'display_url': 'benzado.com'}]}}","Inwood, New York, NY"
470726357,False,False,"otaku pero me ducho
xdn't",aweno🤡🇮🇨🥵,1.462902283235119e+18,,virusconB,https://pbs.twimg.com/profile_images/1454934517844697088/vytNsvgx_normal.jpg,"{'followers_count': 927, 'following_count': 631, 'tweet_count': 91762, 'listed_count': 33}",,en una isla canaria
18227040,False,False,G-man loves baseball amd Heavy Metal...'nuff said,midtowngord,,,midtowngord,https://pbs.twimg.com/profile_images/1090297008924045312/bGO_0jhp_normal.jpg,"{'followers_count': 361, 'following_count': 3217, 'tweet_count': 14127, 'listed_count': 5}",,"Toronto, Ontario, Canada"
435911028,False,False,,Sarah Lord,,,sarahlordvt,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 22, 'following_count': 168, 'tweet_count': 117, 'listed_count': 0}",,
1401458333110788096,False,False,I believe in you.,Peaceandlove,,,Peaceandlove783,https://pbs.twimg.com/profile_images/1442335431564034048/HKU1IVUU_normal.jpg,"{'followers_count': 26, 'following_count': 91, 'tweet_count': 1096, 'listed_count': 0}",,
832694625127301120,False,False,Liberal. Humanist. Engineer. #Dogs #GrowYourOwn #GoGreen #overeducated,Overeducated SpartyGirl,1.4714931049223373e+18,,SpartyGirl10,https://pbs.twimg.com/profile_images/1522539809599807489/IiO-_bQE_normal.jpg,"{'followers_count': 1158, 'following_count': 2566, 'tweet_count': 23651, 'listed_count': 1}","{'description': {'hashtags': [{'start': 29, 'end': 34, 'tag': 'Dogs'}, {'start': 35, 'end': 47, 'tag': 'GrowYourOwn'}, {'start': 48, 'end': 56, 'tag': 'GoGreen'}, {'start': 57, 'end': 70, 'tag': 'overeducated'}]}}",Lakeside in SW MI
74399062,False,False,女性声優とDisneyとテーマパークと百合が好きな社会学研究者| レズビアンでクワロマンティック|慶應義塾大学非常勤講師|研究テーマ:メイドカフェの労働|共著:『ふれる社会学』『「百合映画」完全ガイド』『ガールズ・メディア・スタディーズ』|推し:夏川椎菜/相良茉優/諏訪ななか/古川愛李ら|NPOリコリタ|お仕事はDMへ,レロ/中村香住🍅@『現代思想』〈恋愛〉の現在特集 発売中,,https://t.co/GQHqiRhO1p,rero70,https://pbs.twimg.com/profile_images/1513711035295084544/RpIXe1X2_normal.jpg,"{'followers_count': 9117, 'following_count': 9832, 'tweet_count': 239071, 'listed_count': 268}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GQHqiRhO1p', 'expanded_url': 'https://rero70.hatenablog.com', 'display_url': 'rero70.hatenablog.com'}]}}",ヒヨコ群、舞台創造科、「あなた」
32699849,False,False,"3x💉Director, Quality Assurance, + Alum @uofg - Campaign Chair, United Way GWD - #community builder + champion, Mamma, Wife, Volunteer, Donor, Ally 🌈 ❤️ @ camp",Patricia Tersigni 💉💉💉 🍀 She/Her,1.4943848163216998e+18,https://t.co/JxM7PCAalg,woosignimom,https://pbs.twimg.com/profile_images/1465772225085251587/m_nPZAdt_normal.jpg,"{'followers_count': 838, 'following_count': 1139, 'tweet_count': 6799, 'listed_count': 21}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JxM7PCAalg', 'expanded_url': 'https://www.linkedin.com/in/patricia-tersigni/', 'display_url': 'linkedin.com/in/patricia-te…'}]}, 'description': {'hashtags': [{'start': 80, 'end': 90, 'tag': 'community'}], 'mentions': [{'start': 39, 'end': 44, 'username': 'uofg'}]}}",Turtle Island
27346469,False,False,in a relationship with Bowie since 1976. 58 and living the dream - aren’t we all?,Debidooo,7.421600966338355e+17,,Debb63,https://pbs.twimg.com/profile_images/1438410226437279758/RnP1Xee0_normal.jpg,"{'followers_count': 170, 'following_count': 957, 'tweet_count': 11298, 'listed_count': 31}",,"Taranaki Region, New Zealand"
2425390303,False,False,"🔞 23 ✨ they/it/es ✨ amateur student, part-time poet, untrained filipino, aspiring person. disabled, queer, adorable.",henrie diosa,1.5204240886780682e+18,https://t.co/WKYjOFQS11,henriediosa,https://pbs.twimg.com/profile_images/1508836783349387268/Hi2ykQLU_normal.jpg,"{'followers_count': 475, 'following_count': 478, 'tweet_count': 52022, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WKYjOFQS11', 'expanded_url': 'http://ko-fi.com/henriediosa', 'display_url': 'ko-fi.com/henriediosa'}]}}",Pilipinas
1151597430,False,False,"Christian. Evertonian. Faith, politics, sport, art, books, nature, photography, sunrises & sunsets. #BeKind ✝️💙🙏🧡🌻💚🌱",Joy,,,ev3927,https://pbs.twimg.com/profile_images/1486698553372205058/auYyy6Rr_normal.jpg,"{'followers_count': 386, 'following_count': 557, 'tweet_count': 39787, 'listed_count': 16}","{'description': {'hashtags': [{'start': 100, 'end': 107, 'tag': 'BeKind'}]}}","Liverpool, UK"
960415406,False,False,I can feel it down in my plums,Luis L,,,William_Radcl,https://pbs.twimg.com/profile_images/424326839809490944/SbqCpRU1_normal.png,"{'followers_count': 100, 'following_count': 859, 'tweet_count': 15151, 'listed_count': 5}",,
24453186,False,False,The best thing about this website is that I'm not very good at it.  Excuse my awkwardness.,Jim Smith,,,smith930,https://pbs.twimg.com/profile_images/1964819772/image_normal.jpg,"{'followers_count': 239, 'following_count': 725, 'tweet_count': 3460, 'listed_count': 1}",,"Cleveland, OH"
969099126163038208,False,False,"Mum, gran & retired teacher. Respect views of others~ good to share opinions",Frances McCarthy🎓🌈💙🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,,,Frances15536965,https://pbs.twimg.com/profile_images/1347141631338803203/Yw_tI0q0_normal.jpg,"{'followers_count': 260, 'following_count': 462, 'tweet_count': 3699, 'listed_count': 1}",,Glasgow
1438659727072940032,False,False,"Bióloga, docente.♎ 🏵️🌊👩🏼‍🔬",Alez,,,Aleczorze,https://pbs.twimg.com/profile_images/1521638713104556035/sjzlNOCc_normal.jpg,"{'followers_count': 9, 'following_count': 88, 'tweet_count': 681, 'listed_count': 0}",,Argentina
1179713806966169600,False,False,"Storeman, church singer, club chess player, amateur photographer. Giffare i exil.",Robert Johansson,1.422619015571284e+18,,RobertSE6,https://pbs.twimg.com/profile_images/1190822698143961088/htwUF9mg_normal.jpg,"{'followers_count': 47, 'following_count': 56, 'tweet_count': 1985, 'listed_count': 0}",,Sweden
754361515004735488,False,False,仕事で詰まってるときによく吠えます。Freelance linguist & homemaker. Lvd n 🇯🇵→🇺🇸→🇭🇰→🇸🇬→🇭🇰→🇯🇵. Always on watch 4 things that'd make my life more tolerable and enjoyable,しお@Let it all hang out💙💛☮️,1.260960133611262e+18,,shiotheoshio,https://pbs.twimg.com/profile_images/1478407936653545473/zCokFLzP_normal.jpg,"{'followers_count': 760, 'following_count': 993, 'tweet_count': 123799, 'listed_count': 12}",,夢の国の近くよ(´∀｀*)ｳﾌﾌ
89784347,False,False,"En todas partes uso mi nombre tal cual o junto TanausuLord
#Gamer #Youtuber #Streamer #Gaymer",Tanausú Lord,1.0745350387699057e+18,https://t.co/MuPDuePC4l,tanausulord,https://pbs.twimg.com/profile_images/1507672631528546309/Z6hSVDe5_normal.jpg,"{'followers_count': 133, 'following_count': 71, 'tweet_count': 12941, 'listed_count': 13}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MuPDuePC4l', 'expanded_url': 'https://linktr.ee/tanausulord', 'display_url': 'linktr.ee/tanausulord'}]}, 'description': {'hashtags': [{'start': 59, 'end': 65, 'tag': 'Gamer'}, {'start': 66, 'end': 75, 'tag': 'Youtuber'}, {'start': 76, 'end': 85, 'tag': 'Streamer'}, {'start': 86, 'end': 93, 'tag': 'Gaymer'}]}}","Aranjuez, Madrid"
62417629,False,False,Wife. Mom. Educator. Book lover. Believer of science. Marvel fan. 😉Happiness is a view of the 🏔. Views expressed are my own.,Kristina Blomquist,,,kblom27,https://pbs.twimg.com/profile_images/1488368435016835072/rnHsTw7a_normal.jpg,"{'followers_count': 113, 'following_count': 418, 'tweet_count': 2520, 'listed_count': 1}",,"Centennial, CO"
450279195,False,False,"if you find me dreaming of beaches and sunshine, don't wake me up... former BGSU falcon, top 0.1% PS4 @fallguysgame $theadamantman",infallible,1.3483418687996805e+18,https://t.co/wFuR7PGwcb,adampamartin,https://pbs.twimg.com/profile_images/1418968152046776320/ooLJaWoC_normal.jpg,"{'followers_count': 283, 'following_count': 521, 'tweet_count': 25900, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wFuR7PGwcb', 'expanded_url': 'https://open.spotify.com/user/1252272020/playlist/6fbPQwVWR8nZ73vhsWvSJG?si=vDqIa31cTvqBcFSsV95Eiw', 'display_url': 'open.spotify.com/user/125227202…'}]}, 'description': {'mentions': [{'start': 102, 'end': 115, 'username': 'fallguysgame'}]}}","Ohio, USA"
2740811880,False,False,"Amo el vino. Milito en Somos Barrios de Pie. Ecofeminista 🌷🌱✌🏽 Politóloga (UBA), Diplo. en Dcho. Ambiental y ahora estudio Cs. Ambientales (UBA)",Caru Somoza💚🌺,1.0674420402528297e+18,https://t.co/UNRfV64yTM,CaruSomoza,https://pbs.twimg.com/profile_images/1407526059617230853/_paUIFxR_normal.jpg,"{'followers_count': 12583, 'following_count': 11209, 'tweet_count': 27105, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UNRfV64yTM', 'expanded_url': 'http://instagram.com/carusomoza', 'display_url': 'instagram.com/carusomoza'}]}}","Colegiales, Ciudad Autónoma de"
107617416,False,False,観劇も旅行もオンライン多めの2020年でした。,きゃらめる,,,caramel_parfait,https://pbs.twimg.com/profile_images/3021203543/b4e92e182dabfc660b672e1308465cb3_normal.jpeg,"{'followers_count': 617, 'following_count': 1176, 'tweet_count': 61658, 'listed_count': 53}",,名古屋市
1731933528,False,False,Estoy loca y no finjo otra cosa.,crmnbelen,1.494302318677971e+18,https://t.co/zDRu2T09sV,BelenLupion,https://pbs.twimg.com/profile_images/1314670648585846784/tAF8KeSn_normal.jpg,"{'followers_count': 280, 'following_count': 245, 'tweet_count': 13798, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zDRu2T09sV', 'expanded_url': 'http://instagram.com/crmnbelen', 'display_url': 'instagram.com/crmnbelen'}]}}","Andalucía, SPAIN"
1168019859411652608,False,False,,moraicnasal,,,moraicnasal,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 0, 'following_count': 13, 'tweet_count': 81, 'listed_count': 0}",,
369906500,False,False,,Some say,,,teachersensei,https://pbs.twimg.com/profile_images/474198440788762625/GOvmJ2pX_normal.jpeg,"{'followers_count': 39, 'following_count': 122, 'tweet_count': 34, 'listed_count': 1}",,
50169938,False,False,She/her. BLM. LGBTQ2A+ lives matter. Land Back. Knitting cat lady. Baseball fan. Blue Jays. All thoughts are my own and do not represent that of my employer.,Amanda,,,AmandaDianeM,https://pbs.twimg.com/profile_images/1513206001075429380/Py34zfZx_normal.jpg,"{'followers_count': 611, 'following_count': 1639, 'tweet_count': 59266, 'listed_count': 33}",,"Ontario, Canada"
14663554,False,False,Founder @Checkout_WC. #WooCommerce is my Patronus. Husband of Jennifer. Father of three. Believer.,Clifton Griffin 🛒,9.532753223461642e+17,https://t.co/xJgyEltmhY,clifgriffin,https://pbs.twimg.com/profile_images/1176169526507032576/F8ZJiroY_normal.jpg,"{'followers_count': 1159, 'following_count': 996, 'tweet_count': 38747, 'listed_count': 90}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xJgyEltmhY', 'expanded_url': 'https://www.checkoutwc.com', 'display_url': 'checkoutwc.com'}]}, 'description': {'hashtags': [{'start': 22, 'end': 34, 'tag': 'WooCommerce'}], 'mentions': [{'start': 8, 'end': 20, 'username': 'Checkout_WC'}]}}",Virginia
3019826923,False,False,"Presbyterian of the OPC variety, husband to @lovesgoodefood, father of 4 covenant children. Pie is greater than Cake. drink coffee black and bourbon neat.",pie is greater than cake,1.4725660069502034e+18,,fbraden8,https://pbs.twimg.com/profile_images/1475455279303172098/TaOdxl6x_normal.jpg,"{'followers_count': 421, 'following_count': 647, 'tweet_count': 17617, 'listed_count': 5}","{'description': {'mentions': [{'start': 44, 'end': 59, 'username': 'lovesgoodefood'}]}}",Albania
2321107579,False,False,Just a miniPCR machine.,miniPCR bio - Join the DNA Revolution®,1.1508184814761329e+18,https://t.co/zAart06JXs,miniPCR,https://pbs.twimg.com/profile_images/1284477586559705088/eB9rirRN_normal.png,"{'followers_count': 3791, 'following_count': 3221, 'tweet_count': 9351, 'listed_count': 77}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zAart06JXs', 'expanded_url': 'http://www.minipcr.com', 'display_url': 'minipcr.com'}]}}",Earth and beyond
264963070,False,False,"Pasaba por aquí, pasaaba por aquíí, ningún teléfono cerca y no me pude resistir, pasaba por aquí. Feminista 💜 Nacionalista ✊ De esquerdas ★ Do BNG 💙❤️💙",A Yoli 💜 #independencia💙♥️💙 🎗,6.788915581129892e+17,,nadjanf,https://pbs.twimg.com/profile_images/1514332606652952580/VyT8i7fN_normal.jpg,"{'followers_count': 1699, 'following_count': 1394, 'tweet_count': 108086, 'listed_count': 24}",,Galiza. No mundo mundial.
16321316,False,False,"Rider of bikes, drinker of coffee, food obsessed, I love Winnipeg with all it's flaws. Husband, father, friend",This that and the other thing,1.2022975247252685e+18,,lovethebean,https://pbs.twimg.com/profile_images/1152466464/movember_normal.jpg,"{'followers_count': 333, 'following_count': 236, 'tweet_count': 11907, 'listed_count': 21}",,"iPhone: 49.890762,-97.137852"
521798528,False,False,neurodivergent & a minor,𝓀𝒶𝓉𝓇𝓎𝓃𝒶🌹,1.2624971374069842e+18,,_katryna_,https://pbs.twimg.com/profile_images/1510706868343222280/NYTPfDqL_normal.jpg,"{'followers_count': 311, 'following_count': 196, 'tweet_count': 6564, 'listed_count': 0}",,"nashville,she/her, ♍︎☉ ♏︎☽ ♍︎↑"
21948159,False,False,"WhoDat, Star Wars nut, 501st Legion member, musician.",Aaron Svoboda,7.803932920977818e+17,,Aaron_Svoboda,https://pbs.twimg.com/profile_images/1223260813995233281/dFGi-2K9_normal.jpg,"{'followers_count': 677, 'following_count': 1099, 'tweet_count': 15198, 'listed_count': 46}",,"New Orleans, LA"
1059415250,False,False,come back and read this after I think of something witty to say,thenotsosupermom,1.009604932100608e+18,https://t.co/gWppXddNqM,notsosupermom_,https://pbs.twimg.com/profile_images/1322889376800645120/hDZg95wZ_normal.jpg,"{'followers_count': 3098, 'following_count': 4383, 'tweet_count': 21560, 'listed_count': 56}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gWppXddNqM', 'expanded_url': 'https://twitter.com/search?q=From:notsosupermom_', 'display_url': 'twitter.com/search?q=From:…'}]}}",thenotsosupermom.com
97458563,False,False,ククールとクラウドとリンクが好き/クク主でセフィクラ/フィギュアとかドールとかミニチュアが好き/日常垂れ流し垢/愉快な息子との日々/ふんわりと欧州が好き/妙なタロット占い🔮練習中,トシヲ✨お引越📦,1.5109640180385219e+18,https://t.co/XxfQR6wsyu,kotori03okt,https://pbs.twimg.com/profile_images/1400467788695629831/Z2YClR7W_normal.jpg,"{'followers_count': 126, 'following_count': 135, 'tweet_count': 93190, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XxfQR6wsyu', 'expanded_url': 'https://marshmallow-qa.com/kotori03okt?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/kotori03okt?ut…'}]}}",チャゴス王子んとこ
