id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1520997964537163777,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:48.000Z,"Wordle 317 5/6

⬛⬛⬛🟨⬛
🟩⬛🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

#Wordle",Twitter Web App,1520997964537163777,everyone,575965469,,,"{'hashtags': [{'start': 47, 'end': 54, 'tag': 'Wordle'}]}",,
1520997960032653312,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:47.000Z,"Wordle 317 5/6

⬛⬛⬛🟩🟨
⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1483599230245740547,everyone,1070491664907681792,"[{'type': 'replied_to', 'id': '1520564468480151553'}]",1070491664907681792,,,
1520997957134340096,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:46.000Z,"Wordle 317 3/6

🟩⬜⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPad,1520997957134340096,everyone,425325721,,,,,
1520997955775307778,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:46.000Z,"gonna be trying to maintain a streak this time Wordle 316 5/6

⬛⬛⬛⬛🟨
🟨⬛⬛⬛🟩
⬛⬛🟩⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1513885186303397899,everyone,1512149049557733376,"[{'type': 'replied_to', 'id': '1520484084878692352'}]",1512149049557733376,,,
1520997955221737478,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:45.000Z,"Wordle 317 4/6

⬜🟨⬜⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997955221737478,everyone,588395264,,,,,
1520997945151270912,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:43.000Z,"Wordle 317 3/6

🟨⬛🟨⬛🟨
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520997945151270912,everyone,4896747531,,,,,
1520997943146336256,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:43.000Z,"Wordle 317 6/6

🟨⬛⬛⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997943146336256,everyone,3065677771,,,,,
1520997938616582145,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:41.000Z,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997938616582145,everyone,1180701917636374529,,,,,
1520997935516856320,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:41.000Z,"Wordle 317 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟩🟩
🟩🟨⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520997935516856320,everyone,939486189702152192,,,,,
1520997933352636417,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:40.000Z,"Wordle 317 2/6

🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997933352636417,everyone,20262025,,,,,
1520997927413592065,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T05:25:39.000Z,"Wordle (ES)  #116 X/6

eso no es una palabra...

⬜⬜🟨🟨⬜
⬜🟩🟨⬜🟨
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
 https://t.co/3I7nRgw9CU",Twitter Web App,1520997927413592065,everyone,747462976525971456,,,"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/3I7nRgw9CU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520997924825567232,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '895305680768253952', 'name': 'Brie Larson', 'description': 'Brie Larson'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '895305680768253952', 'name': 'Brie Larson', 'description': 'Brie Larson'}}]",en,2022-05-02T05:25:38.000Z,"Wordle 316 4/6

Once again a lonely Wordle in which @brielarson forfeits this round to me bc she didn’t post hers 

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1513610199801626626,everyone,1029337027,"[{'type': 'replied_to', 'id': '1520547809568575488'}]",1029337027,"{'mentions': [{'start': 52, 'end': 63, 'username': 'brielarson', 'id': '3327720838'}]}",,
1520997921755480064,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:37.000Z,"Wordle (ES)  #116 5/6

⬜⬜🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/ptmgJJO6Fb",Twitter for iPhone,1520997921755480064,everyone,229502027,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ptmgJJO6Fb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520997918689406978,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:37.000Z,"Wordle 316 4/6

⬛⬛⬛🟨⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

(wtf I forgot this? lmao)",Twitter Web App,1487969629506969600,everyone,951209450702024704,"[{'type': 'replied_to', 'id': '1520991788366024704'}]",951209450702024704,,,
1520997907452755968,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",cs,2022-05-02T05:25:34.000Z,"Dyptu. 
Wordle 317 3/6

🟨⬛⬛⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520997907452755968,everyone,921758127611002881,,,,,
1520997904009228288,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:33.000Z,"Wordle 317 5/6

🟨⬜⬜🟩⬜
⬜⬜🟩⬜🟨
⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997904009228288,everyone,129354579,,,,,
1520997891074105344,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:30.000Z,"Wordle 317 5/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 Whatever 🙄",Twitter for iPhone,1520997891074105344,everyone,1228722203707006976,,,,,
1520997886397325313,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:29.000Z,"Wordle 316 6/6

⬛🟨⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

thank you @LeftyQuigley",Twitter for iPhone,1520997886397325313,everyone,722129947326689280,,,"{'mentions': [{'start': 63, 'end': 76, 'username': 'LeftyQuigley', 'id': '1453576888090255360'}]}",,
1520997876289409024,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:27.000Z,"Wordle 317 5/6

⬛🟨⬛⬛🟨
⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟨
🟨⬛🟨🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPad,1507886966670761984,everyone,766299316700975104,"[{'type': 'replied_to', 'id': '1520565303553716225'}]",766299316700975104,,,
1520997874980442112,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:26.000Z,"Wordle 317 5/6*

⬛🟨⬛⬛⬛
🟩⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter Web App,1486553341983281153,everyone,1094571907645468677,"[{'type': 'replied_to', 'id': '1520661843462656000'}]",1094571907645468677,,,
1520997871251824645,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,2022-05-02T05:25:25.000Z,"#WordleCAT 122 2/6*

🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩

https://t.co/XBVDayRMbd",Twitter for Android,1520997871251824645,everyone,224377912,,,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/XBVDayRMbd', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",,
1520997871184711683,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:25.000Z,"Wordle (ES)  #116 6/6

🟩🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/5dBnQ7XA6v",Twitter for Android,1520997871184711683,everyone,837715412,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/5dBnQ7XA6v', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520997867883835393,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:25.000Z,"Wordle 317 3/6

⬜🟨⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for Android,1520997867883835393,everyone,1281588238931709957,,,,,
1520997865128173570,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:24.000Z,"Wordle 317 4/6

⬛🟨⬛🟨⬛
🟩⬛⬛⬛🟨
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩 
I probably should have gotten this one sooner.",Twitter Web App,1520997865128173570,everyone,1488802429277773825,,,,,
1520997850599116800,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:21.000Z,"Wordle 317 3/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997850599116800,everyone,1331945849690214401,,,,,
1520997850330640387,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:20.000Z,"Wordle 317 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,1520997850330640387,everyone,2895286566,,,,,
1520997850154471424,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-02T05:25:20.000Z,"Wordle Türkçe 317 5/6*

⬛⬛🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/1NIsCQNlAI",Twitter for iPhone,1520997850154471424,everyone,312121247,,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/1NIsCQNlAI', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,
1520997849386737664,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:20.000Z,"JinSwara Jain Wordle 23 3/6

⬜⬜
⬜🟩
🟩🟩 @JinSwara",Twitter for Android,1520997849386737664,everyone,1328593752856866816,,,"{'annotations': [{'start': 0, 'end': 19, 'probability': 0.2704, 'type': 'Person', 'normalized_text': 'JinSwara Jain Wordle'}], 'mentions': [{'start': 38, 'end': 47, 'username': 'JinSwara', 'id': '900044878997987329'}]}",,
1520997846719287299,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:25:20.000Z,"Wordle (ES)  #116 4/6

⬜🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/TjtL7nP0Dk",Twitter for iPhone,1520997846719287299,everyone,1105254379505049602,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/TjtL7nP0Dk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520997829434482688,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T05:25:15.000Z,"Wordle 317 6/6

⬛⬛⬛⬛⬛
⬛⬛🟩🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

大勢の人か1発で当ててそうな",Twitter Web App,1520997829434482688,everyone,1017400421537628160,,,,,
