id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,entities,author_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1522084419774959616,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:59.000Z,"Wordle 320 6/6

⬜⬜🟨⬜🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩⬜
🟨🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1522084419774959616,everyone,,25982919,,,,
1522084407301050370,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:56.000Z,"Wordle 320 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522084407301050370,everyone,,1071460952879575040,,,,
1522084406734823425,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:56.000Z,"Wordle 320 X/6*

⬛🟨⬛⬛⬛
⬛⬛🟨🟨🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

D’oh!!!!!!!",Twitter for iPhone,1522084406734823425,everyone,,22934330,,,,
1522084405681995780,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:55.000Z,"Wordle (ES)  #119 4/6

🟨⬜⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/PnoLhJ9Oyc",Twitter for Android,1522084405681995780,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/PnoLhJ9Oyc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1223636131935408128,,,,
1522084398669172737,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:54.000Z,"Wordle 320 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter Web App,1483327268571254784,everyone,,818663840749649920,"[{'type': 'replied_to', 'id': '1517339097144119300'}]",818663840749649920,,
1522084393270923264,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:52.000Z,"Wordle 320 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛🟩⬛
⬛🟩🟨🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1522084393270923264,everyone,,242957470,,,,
1522084388980330497,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:51.000Z,"Wordle (ES)  #119 4/6

🟨⬛⬛⬛🟨
🟩🟨⬛🟨🟨
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/G8fR16G2OS",Twitter for iPhone,1522084388980330497,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/G8fR16G2OS', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",487993613,,,,
1522084381845856257,True,"{'retweet_count': 140, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:50.000Z,"RT @thatzaddyzick: Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨🟩🟩🟨
🟩🟩🟩🟩🟩 https://t.co/zpdYf1tfVf",Twitter for iPhone,1522084381845856257,everyone,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/zpdYf1tfVf', 'expanded_url': 'https://twitter.com/thatzaddyzick/status/1521995762787254272/photo/1', 'display_url': 'pic.twitter.com/zpdYf1tfVf', 'media_key': '3_1521995758341267458'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'thatzaddyzick', 'id': '1228018114555592704'}]}",1207527177505427458,"[{'type': 'retweeted', 'id': '1521995762787254272'}]",,{'media_keys': ['3_1521995758341267458']},
1522084379501395968,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:49.000Z,"😓 Wordle 320 6/6

⬜⬜🟨🟩⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522084379501395968,everyone,,439767968,,,,
1522084370080804865,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:47.000Z,"Wordle (ES)  #119 5/6

⬜🟨🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/z4shvwHSOP",Twitter for iPhone,1522084370080804865,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/z4shvwHSOP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1165291614,,,,
1522084365248905216,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:46.000Z,"You kidding me 🙈🙈

Wordle 320 X/6

🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for Android,1522084365248905216,everyone,,30521585,,,,
1522084359666286593,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-05T05:22:44.000Z,"#wördl 320 3/6* 🔥63

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/kMUoAXFewW",Twitter for iPhone,1522084359666286593,everyone,"{'hashtags': [{'start': 0, 'end': 6, 'tag': 'wördl'}], 'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/kMUoAXFewW', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",1522083256182927360,,,,
1522084359385542659,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:44.000Z,"Wordle 320 X/6

⬛🟩⬛🟨🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩🤨",Twitter for iPhone,1522084359385542659,everyone,,379269305,,,,
1522084357866930178,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:44.000Z,"Wordle 320 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522084357866930178,everyone,,151178513,,,,
1522084354289061888,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T05:22:43.000Z,"Wordle 320 3/6
これは勘！！うれしい〜
🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1522084354289061888,everyone,,2976847308,,,,
1522084347632881664,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-05T05:22:42.000Z,"@Thominou @WordleFR Le Mot (@WordleFR) #116 5/6

⬛⬛⬛🟨⬛
🟩⬛⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/ZnKNgnh3PC",Twitter for Android,1499535629310472201,everyone,"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/ZnKNgnh3PC', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'Thominou', 'id': '925590156'}, {'start': 10, 'end': 19, 'username': 'WordleFR', 'id': '1480029602105995267'}, {'start': 28, 'end': 37, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",1257643536,"[{'type': 'replied_to', 'id': '1519218552464723974'}]",925590156,,
1522084345032417281,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:41.000Z,"Wordle 320 6/6

Nonsense 

⬛⬛⬛🟨🟨
🟨⬛⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/aiV3CWAXlg",Twitter for Android,1522084345032417281,everyone,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/aiV3CWAXlg', 'expanded_url': 'https://twitter.com/jamessmat/status/1522084345032417281/photo/1', 'display_url': 'pic.twitter.com/aiV3CWAXlg', 'media_key': '16_1522084331488960512'}]}",28089461,,,{'media_keys': ['16_1522084331488960512']},
1522084343325331456,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:41.000Z,"Wordle (ES)  #119 4/6

⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/gOhMZKrf21",Twitter for Android,1522084343325331456,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/gOhMZKrf21', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",126882163,,,,
1522084335083433984,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:39.000Z,"😮‍💨 Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛🟨🟨🟨🟨
🟩🟩🟨⬛🟨
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1522084335083433984,everyone,,714352653992534016,,,,
1522084333703544832,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:38.000Z,"💩
Wordle 320 X/6

🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩",Twitter Web App,1522084333703544832,everyone,,49731754,,,,
1522084328993439747,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:37.000Z,"Wordle 320 5/6*

⬛⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

d’oh",Twitter for iPhone,1522084328993439747,everyone,,3335361,,,,
1522084322529873920,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:36.000Z,"Wordle (ES)  #119 3/6

🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/MmZABgI0sw",Twitter for Android,1522084322529873920,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/MmZABgI0sw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1076018377,,,,
1522084316259717120,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-05T05:22:34.000Z,"Wordle 320 4/6

⬜🟨⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
ロックマンのステージ感ある",Twitter for iPhone,1522084316259717120,everyone,,117457108,,,,
1522084315110256640,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:34.000Z,"Wordle 320 X/6

⬜🟨⬜⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

UGHHHH I WAS GONNA CHOOSE THAT BUT I DIDN’T THINK IT WAS MAIN STREAM ENOUGH",Twitter for iPhone,1522084315110256640,everyone,,3328792132,,,,
1522084314929897478,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:34.000Z,"@Helen121 I just made it
Wordle 320 6/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1522081538132824070,everyone,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Helen121', 'id': '17695133'}]}",186520006,"[{'type': 'replied_to', 'id': '1522081538132824070'}]",17695133,,
1522084313948467200,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:34.000Z,"Wordle 320 3/6

⬛🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1522084313948467200,everyone,,460443688,,,,
1522084300514074625,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-05T05:22:30.000Z,"Wordle 320 5/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Whew",Twitter for iPhone,1522084300514074625,everyone,,3303875630,,,,
1522084275620913154,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",de,2022-05-05T05:22:24.000Z,"Word #125 (🇩🇪 - Klassisch) - 5/6

⬛⬛⬛🟨⬛
⬛⬛⬛🟨⬛
⬛⬛⬛🟨⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩

Spielen Sie es hier!
https://t.co/hmOna8lO2q

#wordle #dailywordchallenge #dailywordleclub",Twitter for Android,1522084275620913154,everyone,"{'hashtags': [{'start': 111, 'end': 118, 'tag': 'wordle'}, {'start': 119, 'end': 138, 'tag': 'dailywordchallenge'}, {'start': 139, 'end': 155, 'tag': 'dailywordleclub'}], 'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/hmOna8lO2q', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}]}",49000374,,,,
