id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1521078231151095810,1521078231151095810,en,False,everyone,"Wordle 317 3/6*

⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",807156733,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:45.000Z,Twitter for Android,,,,,
1521078230618361858,1521078230618361858,en,False,everyone,"Wordle 317 6/6

⬛🟨⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛🟨🟨🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",239501599,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:45.000Z,Twitter for iPhone,,,,,
1521078230257528833,1521078230257528833,en,False,everyone,"Wordle 317 3/6

🟨⬜⬜⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1320860587681873920,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:45.000Z,Twitter for Android,,,,,
1521078220623433729,1492452339789275136,en,False,everyone,"Wordle 317 4/6

⬜⬜⬜⬜⬜
🟩⬜⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",926087443,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:42.000Z,Twitter for iPhone,,,"[{'type': 'replied_to', 'id': '1520748876482940929'}]",926087443,
1521078219843248128,1478900426867159040,en,False,everyone,"Wordle 317 3/6*

First line: first and fourth letters are correct.
Second line: first, third, and fourth letters are correct; fifth letter is in the wrong spot.
Third line: all five letters are correct.

🟩⬛⬛🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",129588544,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:42.000Z,Twitter Web App,,,"[{'type': 'replied_to', 'id': '1520851466587709440'}]",129588544,
1521078219579002881,1521078219579002881,en,False,everyone,"Wordle 317 2/6

🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",14557772,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:42.000Z,Twitter for iPhone,,,,,
1521078219327344640,1521078219327344640,en,False,everyone,"Bee isn't too bad.  Pangram came on 15th word.  Had to mash that ancient grain.  The rest just needed to be found, but  I had my doubts.

Wordle: I was over confident then shocked.

#Nytspellingbee #Wordle #Wordle317

Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 https://t.co/RaIOdgcbiS","{'retweet_count': 0, 'reply_count': 1, 'like_count': 16, 'quote_count': 0}",75418932,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:42.000Z,Twitter for Android,"{'urls': [{'start': 258, 'end': 281, 'url': 'https://t.co/RaIOdgcbiS', 'expanded_url': 'https://twitter.com/gchomuk/status/1521078219327344640/photo/1', 'display_url': 'pic.twitter.com/RaIOdgcbiS', 'media_key': '3_1521078215409864704'}, {'start': 258, 'end': 281, 'url': 'https://t.co/RaIOdgcbiS', 'expanded_url': 'https://twitter.com/gchomuk/status/1521078219327344640/photo/1', 'display_url': 'pic.twitter.com/RaIOdgcbiS', 'media_key': '3_1521078217293148160'}], 'hashtags': [{'start': 182, 'end': 197, 'tag': 'Nytspellingbee'}, {'start': 198, 'end': 205, 'tag': 'Wordle'}, {'start': 206, 'end': 216, 'tag': 'Wordle317'}]}",,,,"{'media_keys': ['3_1521078215409864704', '3_1521078217293148160']}"
1521078214697058304,1521078214697058304,en,False,everyone,"Wordle 317 3/6

⬜⬜🟨⬜⬜
🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1426124048052867079,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:41.000Z,Twitter for Android,,,,,
1521078212020822017,1521078212020822017,en,False,everyone,"Wordle 317 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35271312,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:40.000Z,Twitter Web App,,,,,
1521078208879280128,1521078208879280128,en,False,everyone,"Wordle 317 4/6

⬜⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",202727400,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:39.000Z,Twitter for iPhone,,,,,
1521078206618550272,1521078206618550272,en,False,everyone,"@wordle Wordle 317 4/6

⬜🟨⬜🟨⬜
🟩⬜🟨⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",836618808676741120,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:39.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 7, 'username': 'wordle', 'id': '15393699'}]}",,,15393699,
1521078200385691648,1521078200385691648,en,False,everyone,"Wordle 317 6/6

⬜⬜🟩⬜🟩
🟩⬜🟩⬜🟩
🟩⬜🟩⬜🟩
🟩⬜🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/LyLvr6Dw53
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5 #WordleEN #WordleEnglish #Wordle317","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",173771313,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:37.000Z,Twitter for iPhone,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/LyLvr6Dw53', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}], 'hashtags': [{'start': 108, 'end': 115, 'tag': 'Wordle'}, {'start': 116, 'end': 124, 'tag': 'Wordle5'}, {'start': 125, 'end': 134, 'tag': 'WordleEN'}, {'start': 135, 'end': 149, 'tag': 'WordleEnglish'}, {'start': 150, 'end': 160, 'tag': 'Wordle317'}]}",,,,
1521078198209069057,1521078198209069057,und,False,everyone,"#Wordle 317 3/6

⬛⬛⬛🟩🟨
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1269048292974964737,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:37.000Z,Twitter for iPhone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1521078195201757185,1500505492510158863,en,False,everyone,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Lots to tell about how annoying this was 😢","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1265125562,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:36.000Z,Twitter for iPhone,,,"[{'type': 'replied_to', 'id': '1520711196034441216'}]",1265125562,
1521078182992130048,1521078182992130048,en,False,everyone,"Wordle 317 6/6

🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1339700091532226560,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:33.000Z,Twitter for iPhone,,,,,
1521078182073745409,1521078182073745409,en,False,everyone,"Wordle 317 5/6

⬛🟨⬛⬛🟨
⬛🟨⬛⬛🟩
🟩🟨⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1164743623813898240,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:33.000Z,Twitter for Android,,,,,
1521078177967263746,1521078177967263746,en,False,everyone,"Wordle 317 6/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛🟩⬛⬛
🟨⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22110544,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:32.000Z,Twitter for Android,,,,,
1521078175534567432,1521078175534567432,es,False,everyone,"Wordle (ES)  #116 3/6
Pues eso 😉
⬜🟨🟨⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/hI1csc68ab","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",736820251703271424,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:31.000Z,Twitter for Android,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/hI1csc68ab', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521078168278470659,1521078168278470659,en,False,everyone,"Wordle 317 4/6

🟨⬜⬜⬜⬜
⬜🟨⬜⬜🟨
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18482797,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:30.000Z,Twitter for Android,,,,,
1521078161907273728,1521078161907273728,en,False,everyone,"Wordle 317 6/6 — So close 

⬛🟨🟨⬛⬛
⬛🟨🟩🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1268644236477464576,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:28.000Z,Twitter for iPhone,,,,,
1521078159935950848,1484512700893908995,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟨🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",26672671,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:28.000Z,Twitter for iPhone,,,"[{'type': 'replied_to', 'id': '1520949660562726914'}]",26672671,
1521078156123385857,1521078156123385857,en,False,everyone,"Wordle (ES)  #116 4/6
Yeeeees!
⬜🟨🟨⬜⬜
🟨⬜⬜🟩⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/A7FSkOXgOD","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",56219230,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:27.000Z,Twitter for Android,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/A7FSkOXgOD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521078153032220673,1521078153032220673,en,False,everyone,"Wordle 317 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟨⬜
⬜⬜⬜🟩🟩
🟩🟨⬜🟩🟩
🟩🟩🟩🟩🟩 walahy ?","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1350848237071175683,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:26.000Z,Twitter for iPhone,,,,,
1521078152608497664,1521078152608497664,en,False,everyone,"Wordle 317 5/6*

⬛⬛🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",8768402,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:26.000Z,Twitter for iPhone,,,,,
1521078150993788928,1521078150993788928,en,False,everyone,"Wordle 317 5/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",218346651,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:26.000Z,Twitter for iPhone,,,,,
1521078149630541825,1521078149630541825,en,False,everyone,"Wordle 317 4/6

🟩⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",389814967,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:25.000Z,Twitter for Android,,,,,
1521078145528602624,1521078145528602624,en,False,everyone,"Wordle 317 5/6

🟨⬛⬛🟨⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",429563368,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:24.000Z,Twitter for iPhone,,,,,
1521078137177714689,1521078137177714689,en,False,everyone,"@jaketapper Wordle 317 4/6

⬜🟨⬜🟨⬜
🟩⬜🟨⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",836618808676741120,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '950394966307586048', 'name': 'Jake Tapper', 'description': 'Jake Tapper'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '950394966307586048', 'name': 'Jake Tapper', 'description': 'Jake Tapper'}}]",2022-05-02T10:44:22.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 11, 'username': 'jaketapper', 'id': '14529929'}]}",,,14529929,
1521078133927075844,1521078133927075844,en,False,everyone,"Mayo

Wordle Tildes #63 6/6

⬜⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟩
⬜🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/W5kelyPYQK","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",829747428,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:44:22.000Z,Twitter for iPhone,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/W5kelyPYQK', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}",,,,
