id,created_at,reply_settings,conversation_id,attachments,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,geo
1520296393214210048,2022-04-30T06:58:00.000Z,everyone,1520296393214210048,,False,"Wordle 315 X/6

⬜⬜⬜⬜⬜
🟨⬜🟨⬜⬜
⬜🟩⬜⬜🟨
⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜🤷🏼‍♀️",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",57725452,en,,,
1520296393067401216,2022-04-30T06:58:00.000Z,everyone,1520296393067401216,,False,"I'm getting worse or they're getting harder

Wordle 315 X/6

⬛🟨⬛⬛⬛
⬛⬛🟨🟨⬛
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1257668485246828545,en,,,
1520296391184113664,2022-04-30T06:58:00.000Z,everyone,1520296391184113664,,False,"Wordle 315 5/6*

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1460172350,en,,,
1520296378697662464,2022-04-30T06:57:57.000Z,everyone,1520296378697662464,,False,"Wordle 315 5/6

⬜⬜🟨⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1068994831769366528,en,,,
1520296362629341184,2022-04-30T06:57:53.000Z,everyone,1520296362629341184,,False,"Wordle (ES)  #114 3/6

⬜🟨⬜⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/BPPcGniAKW","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/BPPcGniAKW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",147965479,en,,,
1520296362419568640,2022-04-30T06:57:53.000Z,everyone,1486250842906841094,,False,"Wordle (ES)  #114 4/6

⬜🟨🟨⬜⬜
⬜🟨⬜🟨🟨
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/iulbTgBfW9","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/iulbTgBfW9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1142734258177490944,en,"[{'type': 'replied_to', 'id': '1519917502813331456'}]",1142734258177490944,
1520296359110316033,2022-04-30T06:57:52.000Z,everyone,1520296359110316033,,False,"Wordle 315 6/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟨⬛
🟨⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
good word",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1055643021683892227,en,,,
1520296353632509952,2022-04-30T06:57:51.000Z,everyone,1482290400471756803,,False,"@oxigeno_sin @TiritaTNT @Tana02265435 @MariMar_Laurana @wendolinpaz @perez_mpcbarna @Ohh_Yeahhhhhh @AlkorRules @AlexDe_Large_ @Conde_Somamones @LuciaGavilan24 @MadridWordle @sergiopitel @carletes79 @PToadete @Aratzeo @Delgatus @eskape09 @WordleGame @Fundeu @Twitter @RibMrs Hoy no pudo ser.
Wordle (ES)  #114 X/6

🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩

https://t.co/N1H63ByFwX","{'urls': [{'start': 351, 'end': 374, 'url': 'https://t.co/N1H63ByFwX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'oxigeno_sin', 'id': '1284894094288920576'}, {'start': 13, 'end': 23, 'username': 'TiritaTNT', 'id': '418509082'}, {'start': 24, 'end': 37, 'username': 'Tana02265435', 'id': '1106876804235694081'}, {'start': 38, 'end': 54, 'username': 'MariMar_Laurana', 'id': '278142338'}, {'start': 55, 'end': 67, 'username': 'wendolinpaz', 'id': '264989521'}, {'start': 68, 'end': 83, 'username': 'perez_mpcbarna', 'id': '3059091891'}, {'start': 84, 'end': 98, 'username': 'Ohh_Yeahhhhhh', 'id': '2213849959'}, {'start': 99, 'end': 110, 'username': 'AlkorRules', 'id': '471864031'}, {'start': 111, 'end': 125, 'username': 'AlexDe_Large_', 'id': '2651386772'}, {'start': 126, 'end': 142, 'username': 'Conde_Somamones', 'id': '257494494'}, {'start': 143, 'end': 158, 'username': 'LuciaGavilan24', 'id': '626802956'}, {'start': 159, 'end': 172, 'username': 'MadridWordle', 'id': '1506335897582809104'}, {'start': 173, 'end': 185, 'username': 'sergiopitel', 'id': '339505013'}, {'start': 186, 'end': 197, 'username': 'carletes79', 'id': '245249468'}, {'start': 198, 'end': 207, 'username': 'PToadete', 'id': '1213791042333396993'}, {'start': 208, 'end': 216, 'username': 'Aratzeo', 'id': '518561917'}, {'start': 217, 'end': 226, 'username': 'Delgatus', 'id': '1186313696211021826'}, {'start': 227, 'end': 236, 'username': 'eskape09', 'id': '24684931'}, {'start': 237, 'end': 248, 'username': 'WordleGame', 'id': '1478755640105480200'}, {'start': 249, 'end': 256, 'username': 'Fundeu', 'id': '196955819'}, {'start': 257, 'end': 265, 'username': 'Twitter', 'id': '783214'}, {'start': 266, 'end': 273, 'username': 'RibMrs', 'id': '1336393166858186755'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",134710048,es,"[{'type': 'replied_to', 'id': '1520290365965807616'}]",1284894094288920576,{'place_id': 'dbf989427f114112'}
1520296353548562432,2022-04-30T06:57:51.000Z,everyone,1520296353548562432,,False,"Wordle 315 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟨⬛🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",50881406,en,,,
1520296339111919617,2022-04-30T06:57:47.000Z,everyone,1520296339111919617,,False,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

I stopped guessing 2 hours ago and took a break because I was annoyed so I went back and got it. bing bong?",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",40591067,en,,,
1520296333659287552,2022-04-30T06:57:46.000Z,everyone,1520296333659287552,,False,"Wordle 315 6/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",863450290963574785,en,,,
1520296324909969409,2022-04-30T06:57:44.000Z,everyone,1520296324909969409,{'media_keys': ['3_1520296322833731584']},False,"Wordle 315 4/6

⬛⬛⬛⬛⬛
🟩⬛🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/xw5ZE3uEx4","{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/xw5ZE3uEx4', 'expanded_url': 'https://twitter.com/MatGost/status/1520296324909969409/photo/1', 'display_url': 'pic.twitter.com/xw5ZE3uEx4', 'media_key': '3_1520296322833731584'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1054816184,en,,,
1520296311630680064,2022-04-30T06:57:41.000Z,everyone,1520296311630680064,,False,"Wordle 315 5/6

⬛🟨⬛🟨⬛
🟨⬛⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",29328555,en,,,
1520296309785186304,2022-04-30T06:57:40.000Z,everyone,1520296309785186304,,False,"Got it in just before midnight. #Wordle 

Wordle 314 5/6

⬜🟩⬜⬜⬜
⬜🟨⬜⬜🟨
🟨⬜⬜⬜🟨
⬜⬜⬜🟨🟨
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 32, 'end': 39, 'tag': 'Wordle'}]}",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2820362492,en,,,
1520296298712387587,2022-04-30T06:57:38.000Z,mentionedUsers,1482277080414969856,,False,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1437665362120777730,en,"[{'type': 'replied_to', 'id': '1519942349845106688'}]",1437665362120777730,
1520296295340158976,2022-04-30T06:57:37.000Z,everyone,1520296295340158976,,False,"Wordle 315 4/6*

⬛⬛🟨🟨⬛
🟩⬛⬛🟨🟨
🟩⬛⬛🟨🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",522490039,en,,,
1520296281284878336,2022-04-30T06:57:33.000Z,everyone,1520296281284878336,,False,"Woohoo! A three-fer!

Wordle 315 3/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",791555256786165760,en,,,
1520296279787536384,2022-04-30T06:57:33.000Z,everyone,1481566372874309632,,False,"Wordle (ES)  #114 5/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟨🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/PBrDGcAmh5","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/PBrDGcAmh5', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1272541885,en,"[{'type': 'replied_to', 'id': '1519931525546004480'}]",1272541885,
