id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1522289857602928640,2022-05-05T18:59:19.000Z,everyone,1522289857602928640,False,"Wordle 321 6/6

⬛⬛🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟨🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",129704405,en,,,,,
1522289854805069825,2022-05-05T18:59:18.000Z,everyone,1522289854805069825,False,"Wordle 320 2/6*

🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17696924,en,,,,,
1522289847125397504,2022-05-05T18:59:16.000Z,everyone,1522289847125397504,False,"Wordle (ES)  #119 2/6

⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/dEhqIikC3s

Je 😌",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",383968317,nl,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/dEhqIikC3s', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289845682409472,2022-05-05T18:59:16.000Z,everyone,1484927199342120962,False,"Wordle 321 4/6

⬛⬛🟨⬛🟩
⬛⬛⬛⬛⬛
🟨⬛⬛🟨🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",807463775196413952,en,,,"[{'type': 'replied_to', 'id': '1521895099214741505'}]",807463775196413952,
1522289845351378944,2022-05-05T18:59:16.000Z,everyone,1522289845351378944,False,"Wordle 321 5/6*

⬜⬜⬜🟨⬜
⬜⬜🟨⬜⬜
⬜⬜🟨⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15590750,en,,,,,
1522289839822974976,2022-05-05T18:59:15.000Z,everyone,1522289839822974976,False,"No yellows.. it's a first 😅😁

Wordle 321 4/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",74101663,en,,,,,
1522289835310043139,2022-05-05T18:59:14.000Z,everyone,1522289835310043139,False,"Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟨
⬛🟨⬛🟨🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Whew😅😅",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",364052469,en,,,,,
1522289824279195648,2022-05-05T18:59:11.000Z,everyone,1522289824279195648,False,"#Wordle 321 3/6

⬜🟩⬜⬜⬜
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1493363961386864642,und,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1522289823310303232,2022-05-05T18:59:11.000Z,everyone,1522289823310303232,False,"Wordle 321 5/6

⬛⬛🟨🟨⬛
⬛⬛🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",69013607,en,,,,,
1522289822974771200,2022-05-05T18:59:11.000Z,everyone,1522289822974771200,False,"Wordle 321 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩

I earned that",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19522763,en,,,,,
1522289820445421569,2022-05-05T18:59:10.000Z,everyone,1522289820445421569,False,"Wordle 320 4/6*

⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",114005666,en,,,,,
1522289817157087233,2022-05-05T18:59:09.000Z,everyone,1522289817157087233,False,"Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/krO2uVZjDQ",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3395951925,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/krO2uVZjDQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289808852279305,2022-05-05T18:59:07.000Z,everyone,1522289808852279305,False,"The siimmmmpsoooooons Wordle 320 5/6*

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2199961763,en,,,,,
1522289805832654849,2022-05-05T18:59:07.000Z,everyone,1522289805832654849,False,"Wordle 321 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟨⬛⬛⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩 badge of honour 🥂",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2966606814,en,,,,,
1522289805371260928,2022-05-05T18:59:07.000Z,everyone,1522289805371260928,False,"Wordle 321 6/6

⬛⬛🟨⬛⬛
⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
⬛⬛⬛🟨⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1683002035,en,,,,,
1522289803781459969,2022-05-05T18:59:06.000Z,everyone,1522289803781459969,False,"In the eleventh hour

Wordle 320 6/6

⬛⬛⬛🟩⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",335553636,en,,,,,
1522289801214533632,2022-05-05T18:59:06.000Z,everyone,1522289801214533632,False,"Wordle Científico #53 4/6

⬜⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜🟩
🟩⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/QOV195WDWo",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",721013418342400000,es,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/QOV195WDWo', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1522289797401776128,2022-05-05T18:59:05.000Z,everyone,1522289797401776128,False,"Wordle 321 4/6

🟨🟨⬜🟨⬜
⬜🟨🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1104101880160968705,en,,,,,
1522289793517985813,2022-05-05T18:59:04.000Z,everyone,1522289793517985813,False,"If proper names and slang words are now on the table - it's a whole new ball game.
#Wordle 
Wordle 320 X/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩 https://t.co/OjOOsPHQxM",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]",414325109,en,"{'hashtags': [{'start': 83, 'end': 90, 'tag': 'Wordle'}], 'urls': [{'start': 144, 'end': 167, 'url': 'https://t.co/OjOOsPHQxM', 'expanded_url': 'https://twitter.com/CactusCocktail/status/1521944659584782336', 'display_url': 'twitter.com/CactusCocktail…'}]}",,"[{'type': 'quoted', 'id': '1521944659584782336'}]",,
1522289774131879937,2022-05-05T18:58:59.000Z,everyone,1522289774131879937,False,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟨🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/Me8UWAQpGi",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",57780938,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Me8UWAQpGi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289772525662209,2022-05-05T18:58:59.000Z,everyone,1522289772525662209,False,"Wordle 321 5/6

🟨🟨⬜🟨⬜
🟩🟨🟨🟨⬜
🟩⬜🟨🟨🟨
🟩🟩⬜🟨🟨
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",109850270,en,,,,,
1522289760051552256,2022-05-05T18:58:56.000Z,everyone,1522289760051552256,False,"Çox dəxlisiz idi, ona görə sonuncu cəhddə çıxdı. 
Wordle Azərbaycanca 
https://t.co/ujU2TuCFEl 103 6/6
⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",379351068,tr,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/ujU2TuCFEl', 'expanded_url': 'http://sozutap.com', 'display_url': 'sozutap.com'}]}",{'place_id': '0184147101a98fcf'},,,
1522289753818861571,2022-05-05T18:58:54.000Z,everyone,1522289753818861571,False,"Wordle 320 3/6

⬛🟨⬛⬛🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",323856850,en,,,,,
1522289741911126016,2022-05-05T18:58:51.000Z,everyone,1522289741911126016,False,"Wordle 321 3/6

🟨⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",45135359,en,,,,,
1522289736639000577,2022-05-05T18:58:50.000Z,everyone,1522289736639000577,False,"Wordle (ES)  #119 4/6
Vamo 
⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/1u2WOL2wv6",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",636250796,en,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/1u2WOL2wv6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522289727952482304,2022-05-05T18:58:48.000Z,everyone,1522289727952482304,False,"Wordle 321 4/6

⬛🟩⬛🟨⬛
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1150496655415713792,en,,,,,
1522289725138165766,2022-05-05T18:58:47.000Z,everyone,1522289725138165766,False,"Wordle (ES)  #119 5/6

🟩🟨🟩🟨⬛
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/dKICUPU1sz",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1081399489,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/dKICUPU1sz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1522289721996685314,2022-05-05T18:58:47.000Z,everyone,1522289721996685314,False,"Wordle 320 4/6

🟩⬛⬛🟨⬛
🟩🟨🟨⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1256366871739334661,en,,,,,
1522289716691075072,2022-05-05T18:58:45.000Z,everyone,1522289716691075072,False,"Wordle 321 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1713722204,en,,,,,
1522289712278515712,2022-05-05T18:58:44.000Z,everyone,1522289712278515712,False,"Wordle 320 4/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2661351961,en,,,,,
