id,lang,text,entities,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,referenced_tweets,geo,attachments
1520915766643597312,ja,"Wordle 317 5/6

⬛🟨⬛⬛🟨
🟨🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩
ゴールデンウィーク中日。買い物行くかな。",,2022-05-01T23:59:10.000Z,1520915766643597312,False,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1324112436929024001', 'name': 'Golden Week'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1364970604282015745', 'name': 'ゴールデンウイーク (Golden Week)', 'description': 'This entity for all conversation for ゴールデンウイーク (Golden Week) for all years.'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1324112436929024001', 'name': 'Golden Week'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1511423099966611456', 'name': 'ゴールデンウィーク'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,134804341,everyone,,,,
1520915758578302977,en,"🥲🥲🥲
Wordle 317 5/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:59:08.000Z,1520915758578302977,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,4557623532,everyone,,,,
1520915756480962561,en,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨⬜🟨🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-01T23:59:08.000Z,1520915756480962561,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1413400514,everyone,,,,
1520915755226865665,tr,"Wordle Türkçe 317 4/6

🟨⬜🟨⬜⬜
🟨⬜🟩⬜🟨
🟨🟨🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/UCqkhc4eya","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/UCqkhc4eya', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",2022-05-01T23:59:07.000Z,1520915755226865665,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,71769348,everyone,,,,
1520915751271641093,en,"Wordle 316 4/6

🟨⬛🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:59:07.000Z,1520915751271641093,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,599625829,everyone,,,,
1520915740920258560,en,"Wordle 317 5/6

⬛🟨⬛🟨🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:59:04.000Z,1520915740920258560,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,126310317,everyone,,,,
1520915740487864320,ja,"Wordle 317 4/6

🟨⬜⬜🟩🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

ふざけろ",,2022-05-01T23:59:04.000Z,1520915740487864320,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,909746923778670593,everyone,,,,
1520915722075004929,en,"Wordle 316 5/6

🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:59:00.000Z,1520915722075004929,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1142449039662862336,everyone,,,,
1520915720217018371,en,"Wordle 316 6/6

⬛⬛⬛⬛🟩
⬛🟨🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,2022-05-01T23:58:59.000Z,1520915720217018371,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,541009253,everyone,,,,
1520915694526902274,en,"Wordle (ES)  #115 5/6

🟨🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/zKujUP8gKe","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/zKujUP8gKe', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",2022-05-01T23:58:53.000Z,1520915694526902274,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,150436561,everyone,,,,
1520915689946726400,en,"Wordle 316 6/6

⬛⬛🟩⬛⬛
⬛⬛🟨🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:58:52.000Z,1520915689946726400,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2957450952,everyone,,,,
1520915686880600068,en,"Wordle 316 5/6

🟨⬛⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩",,2022-05-01T23:58:51.000Z,1520915686880600068,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App,1146410223516696577,everyone,,,,
1520915682392784896,en,"@Robs_hot_takes Wordle 316 4/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟨🟨
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 15, 'username': 'Robs_hot_takes', 'id': '1477318203047137281'}]}",2022-05-01T23:58:50.000Z,1520902562840559616,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,993297584105181184,everyone,1477318203047137281,"[{'type': 'replied_to', 'id': '1520902562840559616'}]",,
1520915672578072577,en,"Wordle 317 X/6

🟨🟨⬛⬛⬛
🟨🟨⬛⬛🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛

💔 https://t.co/4aYmMEupAB","{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/4aYmMEupAB', 'expanded_url': 'https://twitter.com/onurhov/status/1520915672578072577/photo/1', 'display_url': 'pic.twitter.com/4aYmMEupAB', 'media_key': '3_1520915670573142017'}]}",2022-05-01T23:58:48.000Z,1520915672578072577,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,768535218,everyone,,,,{'media_keys': ['3_1520915670573142017']}
1520915657117749248,en,"Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
⬛🟨🟨⬛🟨
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:58:44.000Z,1520915657117749248,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,588187782,everyone,,,,
1520915629293051906,en,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:58:37.000Z,1520915629293051906,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,995208390,everyone,,,,
1520915623391334400,en,"Wordle 316 4/6

⬜⬜⬜⬜⬜
🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-01T23:58:36.000Z,1520915623391334400,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1219358545,everyone,,,,
1520915621864738816,tr,"Wordle Türkçe 317 4/6

⬜⬜🟨⬜🟨
⬜⬜🟨⬜🟨
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/JHJdCibfJK","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/JHJdCibfJK', 'expanded_url': 'https://bit.ly/WordleTR', 'display_url': 'bit.ly/WordleTR'}]}",2022-05-01T23:58:36.000Z,1520915621864738816,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,440933527,everyone,,,,
1520915617657888768,en,"Wordle 317 4/6

🟩⬛⬛🟨⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:58:35.000Z,1520915617657888768,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,897983997573201920,everyone,,,,
1520915616290713600,ja,"Wordle 317 4/6
安定。

⬜⬜⬜⬜⬜
🟨⬜🟨⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩",,2022-05-01T23:58:34.000Z,1520915616290713600,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,701607162439569408,everyone,,,,
1520915609638379526,en,"Wordle 316 3/6
(2022.05.01)

⬛⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

i think it was pure luck here but  o h. i'll take it, thank you",,2022-05-01T23:58:33.000Z,1520914900243165184,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1210206622494134272,everyone,1210206622494134272,"[{'type': 'replied_to', 'id': '1520915378825797643'}]",,
1520915596744998915,en,"Wordle 316 5/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟨⬛
🟩⬛🟨🟨🟨
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",,2022-05-01T23:58:30.000Z,1520915596744998915,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweetbot for iΟS,1026682755638288391,everyone,,,,
1520915584367570944,en,"Wordle 317 3/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:58:27.000Z,1520915584367570944,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,60229353,everyone,,,,
1520915568861356032,en,"Wordle 316 4/6

⬛🟨⬛🟩⬛
🟨⬛⬛🟩⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:58:23.000Z,1520915568861356032,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,260433337,everyone,,,,
1520915555473010688,en,"Wordle 317 5/6

🟨⬜⬜⬜🟨
🟨🟨🟨⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,2022-05-01T23:58:20.000Z,1520915555473010688,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,82074971,everyone,,,,
1520915515274842116,en,"Wordle 316 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",,2022-05-01T23:58:10.000Z,1520915515274842116,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,480928622,everyone,,,,
1520915502834483200,te,"ఈమాట పదకేళి 71 5/8
మీరూ ఆడండి: https://t.co/8CPT3gbaek

⬛🟨⬛⬛⬛
⬛🟩🟨🟨🟩
🟨⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩","{'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/8CPT3gbaek', 'expanded_url': 'https://eemaata.com/wordle', 'display_url': 'eemaata.com/wordle'}]}",2022-05-01T23:58:07.000Z,1520915502834483200,False,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,70869500,everyone,,,,
1520915502293348352,ja,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬜
🟩🟩🟩🟩🟩

https://t.co/KKoTRxO2bE
 #ポケモンWordle","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/KKoTRxO2bE', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",2022-05-01T23:58:07.000Z,1520915502293348352,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1190428296518856704,everyone,,,,
1520915496530771969,en,"Wordle 317 4/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩",,2022-05-01T23:58:06.000Z,1520915496530771969,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App,1143379666251595776,everyone,,,,
