id,conversation_id,lang,possibly_sensitive,text,author_id,public_metrics,source,reply_settings,context_annotations,created_at,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521466743646035968,1521466743646035968,en,False,"Wordle 318 4/6

⬛⬛⬛🟨⬛
⬛⬛🟨🟨🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",219936360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:33.000Z,,,,,
1521466741540413440,1521466741540413440,en,False,"Wordle 318 5/6

⬛🟨⬛⬛⬛
🟨🟨⬛🟨⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1476993544770498565,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:33.000Z,,,,,
1521466739858366465,1521466739858366465,en,False,"Good Tuesday Morning! Wordle 318 3/6

⬛⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩",25422469,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:32.000Z,,,,,
1521466739518623744,1480220757057699841,en,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",40083172,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:32.000Z,,"[{'type': 'replied_to', 'id': '1521109657695129605'}]",40083172,,
1521466733118345217,1521466733118345217,en,False,"Wordle 318 4/6

⬛🟩⬛⬛🟨
⬛🟩🟨⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",14506978,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:31.000Z,,,,,
1521466730064842754,1521466730064842754,de,False,"Uf... 🤦🏼‍♀️Wordle (ES)  #117 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/NUKnOoa8DZ",200797615,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,,2022-05-03T12:28:30.000Z,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/NUKnOoa8DZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521466729129467905,1521466729129467905,en,False,"Wordle 318 5/6

⬜⬜⬜🟩⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1496083460,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:30.000Z,,,,,
1521466721479303174,1521466721479303174,en,False,"Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",817635966,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:28.000Z,,,,,
1521466718903808002,1521466718903808002,en,False,"Wordle 318 2/6*

🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",18561526,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:27.000Z,,,,,
1521466718551482369,1521466718551482369,en,False,"Well, there you go. 

Wordle 318 6/6

🟨⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1025136938,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:27.000Z,,,,,
1521466714567090176,1521466714567090176,en,False,"Wordle 318 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",763637052034265088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:26.000Z,,,,,
1521466703447797760,1521231958101090304,en,False,"Wordle 318 4/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟨
🟩🟨⬛⬛🟩
🟩🟩🟩🟩🟩",2361749634,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:24.000Z,,"[{'type': 'replied_to', 'id': '1521231990737022977'}]",2361749634,,
1521466696128778240,1521466696128778240,en,False,"Wordle 318 5/6

🟨⬛🟨⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",773283219429060609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:22.000Z,,,,,
1521466696011296769,1480946102518128647,en,False,"@jacknifejeds Wordle 318 3/6

⬜⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩",119481881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:22.000Z,"{'mentions': [{'start': 0, 'end': 13, 'username': 'jacknifejeds', 'id': '47765938'}]}","[{'type': 'replied_to', 'id': '1521459790307893250'}]",47765938,,
1521466694388133889,1521466694388133889,en,False,"Wordle 318 X/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
First failure. Went the wrong way at 50/50",14799660,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:22.000Z,,,,,
1521466684225507328,1521466684225507328,ja,False,"おっと、忘れるところだった😉impressiveいただきました‼️#Wordle
#Wordle318

Wordle 318 3/6

⬜🟨🟨🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",109210560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:19.000Z,"{'hashtags': [{'start': 33, 'end': 40, 'tag': 'Wordle'}, {'start': 41, 'end': 51, 'tag': 'Wordle318'}]}",,,,
1521466681326977024,1510855326161117185,en,False,"@NisMorFer @IreneSGuadalupo Wordle Científico #51 3/6
⬜🟨⬜🟩⬜⬜⬜
⬜⬜⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩

Wordle Contrarreloj #9
5️⃣4️⃣3️⃣
6️⃣4️⃣3️⃣

#Heardle #67
🔇🟥🟥🟥🟥🟥🟥

Framed #53
🎥🟥🟥🟥🟩⬛⬛

#Pictdle #29 (3/6)
 🎨🟥🟥🟩⬜⬜⬜

#Worldle #102 2/6 (100%)
🟩🟩🟩⬛⬛↗️
🟩🟩🟩🟩🟩🎉",18690355,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:18.000Z,"{'hashtags': [{'start': 123, 'end': 131, 'tag': 'Heardle'}, {'start': 165, 'end': 173, 'tag': 'Pictdle'}, {'start': 194, 'end': 202, 'tag': 'Worldle'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'NisMorFer', 'id': '1444377035544084484'}, {'start': 11, 'end': 27, 'username': 'IreneSGuadalupo', 'id': '301666796'}]}","[{'type': 'replied_to', 'id': '1521462429389103109'}]",18690355,,
1521466677359222784,1498692346245959684,en,False,"Wordle 318 6/6

🟨⬛⬛⬛🟩
⬛⬛🟨⬛🟩
⬛⬛⬛🟨⬛
⬛🟨🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",233015933,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:18.000Z,,"[{'type': 'replied_to', 'id': '1520013697149718528'}]",233015933,,
1521466671944376320,1521341070814191618,en,False,"@StressHoop @ARadDocDates @mayachutts @rabbitholer Wordle 318 6/6

⬛🟨⬛⬛⬛
🟨⬛🟨⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1099498527963648002,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:16.000Z,"{'mentions': [{'start': 0, 'end': 11, 'username': 'StressHoop', 'id': '1102063861044252672'}, {'start': 12, 'end': 25, 'username': 'ARadDocDates', 'id': '877316278469394436'}, {'start': 26, 'end': 37, 'username': 'mayachutts', 'id': '1162421354060308481'}, {'start': 38, 'end': 50, 'username': 'rabbitholer', 'id': '140961969'}]}","[{'type': 'replied_to', 'id': '1521457521889845248'}]",1102063861044252672,,
1521466663316692995,1521466663316692995,en,False,"Wordle 318 6/6

⬜🟨🟨⬜⬜
⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
I liked my choice #5 way better.",486760549,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:14.000Z,,,,,
1521466656094138370,1521466656094138370,en,False,"Wordle 318 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2877600443,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:12.000Z,,,,,
1521466650897362945,1521466650897362945,en,False,"Wordle 318 5/6

⬛🟨⬛🟨⬛
⬛⬛🟨🟩⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",294805829,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:11.000Z,,,,,
1521466649450323971,1521466649450323971,en,False,"Wordle 318 3/6

⬛🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 still got it",119092221,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:11.000Z,,,,,
1521466649366433794,1521466649366433794,en,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩
Of all people, I should have gotten this one way earlier",25361410,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:11.000Z,,,,,
1521466646216712192,1521466646216712192,en,False,"Wordle 318 6/6

⬛🟨⬛⬛⬛
⬛⬛🟩⬛🟩
🟨⬛🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",64133943,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:10.000Z,,,,,
1521466641837613059,1478551932725829634,en,False,"Wordle 318 4/6

⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩",29548873,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:09.000Z,,"[{'type': 'replied_to', 'id': '1521100287045517318'}]",29548873,,
1521466636888428547,1521466636888428547,en,False,"Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",1542128430,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitterrific for iOS,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:08.000Z,,,,,
1521466633721634816,1521466633721634816,en,False,"Oooof. Just barely.
Wordle 318 6/6

⬜🟨⬜🟨⬜
⬜🟩🟨⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",8367452,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twidere for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:07.000Z,,,,,
1521466629795852289,1521466629795852289,en,False,"Wordle 318 5/6

⬛🟨⬛⬛⬛
⬛⬛🟨⬛🟩
⬛🟨🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",252340387,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:06.000Z,,,,,
1521466623164616707,1521466623164616707,en,False,"Wordle 318 3/6*

⬛⬛🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩",30035856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:05.000Z,,,,,
1521466615510020097,1521466615510020097,en,False,"Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",66190282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:03.000Z,,,,,
1521466613224325120,1521466613224325120,en,False,"Wordle 318 5/6

⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",723709873448325120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:02.000Z,,,,,
1521466605946953732,1494313261830918146,en,False,"Annoying. 🙄

Wordle 318 5/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",20103962,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:00.000Z,,"[{'type': 'replied_to', 'id': '1521110463219523586'}]",20103962,,
1521466605305307137,1480910906909417487,en,False,"Wordle 318 5/6

⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩",14504906,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:28:00.000Z,,"[{'type': 'replied_to', 'id': '1521104798497624065'}]",14504906,,
1521466596702789634,1521466596702789634,en,False,"Wordle (ES) Unlimited 3/6

⬜⬜🟩🟨⬜🟨🟩
🟩⬜🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/PBMewdonrr
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle7 #WordleES #WordleEspañol #WordleUnlimited",184893191,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:27:58.000Z,"{'hashtags': [{'start': 107, 'end': 114, 'tag': 'Wordle'}, {'start': 115, 'end': 123, 'tag': 'Wordle7'}, {'start': 124, 'end': 133, 'tag': 'WordleES'}, {'start': 134, 'end': 148, 'tag': 'WordleEspañol'}, {'start': 149, 'end': 165, 'tag': 'WordleUnlimited'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/PBMewdonrr', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}]}",,,,
1521466591472676866,1521466591472676866,en,False,"Wordle 318 4/6

⬜⬜⬜⬜🟩
🟨⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",16306558,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:27:57.000Z,,,,,
1521466585281662976,1486319492368150532,en,False,"Wordle (ES)  #117 5/6

⬜⬜⬜🟨⬜
⬜⬜🟨⬜🟨
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

 https://t.co/kw8I0OginQ",3197137001,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:27:56.000Z,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/kw8I0OginQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'type': 'replied_to', 'id': '1521010037224878083'}]",3197137001,,
1521466584434454528,1521466584434454528,en,False,"Wordle 318 6/6

⬛⬛⬛🟨⬛
🟨🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",29347971,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:27:55.000Z,,,,,
1521466571730075649,1521466571730075649,en,False,"Wordle 318 5/6

🟨⬜⬜🟨⬜
⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟨
🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩",1614289339,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TwitPane for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:27:52.000Z,,,,,
1521466569838280705,1521466569838280705,es,False,"Wordle (ES)  #117 4/6
Ni sé cómo lo hice . 
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/T4Q66AGo5T",2281979916,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:27:52.000Z,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/T4Q66AGo5T', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521466568043110401,1521466568043110401,en,False,"Wordle 318 5/6

⬜🟨🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",15673600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:27:51.000Z,,,,,
1521466566747041793,1521466566747041793,en,False,"Wordle 318 5/6

⬜🟩🟨⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1214374765,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T12:27:51.000Z,,,,,
