id,referenced_tweets,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,in_reply_to_user_id,conversation_id,reply_settings,author_id,entities,geo,attachments,withheld
1520763143890386946,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",nl,2022-05-01T13:52:42.000Z,"Wordle 316 6/6*

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Oof",Twitter for iPhone,,1520763143890386946,everyone,521472615,,,,
1520763143374389250,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:42.000Z,"Wordle 316 4/6

🟨⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763143374389250,everyone,1003430634,,,,
1520763134360887298,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:40.000Z,"Wordle 316 5/6

🟩⬜⬜⬜🟨
🟩🟨⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,,1520763134360887298,everyone,1283863483411505163,,,,
1520763125276020737,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:38.000Z,"Wordle 316 6/6

⬛⬛⬛⬛🟩
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763125276020737,everyone,719359611,,,,
1520763124760076288,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:38.000Z,"Wordle 316 6/6

⬜⬜🟩⬜⬜
⬜⬜🟨⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

Phew 😮‍💨",Twitter for iPhone,,1520763124760076288,everyone,41860761,,,,
1520763113334886400,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:35.000Z,"Random guessing led me to a word I did not know even existed. 

Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPad,,1520763113334886400,everyone,1154563261,,,,
1520763106099666944,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:33.000Z,"Wordle (ES)  #115 6/6

⬜⬜🟨⬜🟨
🟨⬜⬜⬜🟨
⬜🟨🟨⬜🟨
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Wa0qaBzV7m",Twitter for Android,,1520763106099666944,everyone,392469252,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/Wa0qaBzV7m', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1520763089393799169,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:29.000Z,"Wordle 316 4/6

⬜⬜⬜⬜🟩
🟨⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1520763089393799169,everyone,2151855482,,,,
1520763086868725760,"[{'type': 'replied_to', 'id': '1518962826316062720'}]",False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:28.000Z,"Today the #QuWordleMethod required I start with MELEE (yesterday’s final Quordle word for me), so it did me no favors today. Still, it’s making the game fun in a way it hasn’t been in a long time.

Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,16108210,1518962826316062720,everyone,16108210,"{'hashtags': [{'start': 10, 'end': 25, 'tag': 'QuWordleMethod'}]}",,,
1520763084868050945,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:28.000Z,"Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜⬜⬜🟩⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763084868050945,everyone,23876941,,,,
1520763084507394048,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:28.000Z,"Wordle 316 6/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛🟨
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763084507394048,everyone,3102954141,,,,
1520763080879132672,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:27.000Z,"Wordle 316 6/6

⬛🟨⬛⬛⬛
⬛⬛🟨🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763080879132672,everyone,1328092966045560833,,,,
1520763075900723202,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:26.000Z,"Wordle 316 3/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763075900723202,everyone,133995071,,,,
1520763075879706626,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:26.000Z,"Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,,1520763075879706626,everyone,743883627235270656,,,,
1520763064051769344,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:23.000Z,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763064051769344,everyone,1354797178036879360,,,,
1520763060419543041,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1484601166080081920', 'name': 'Russo-Ukrainian conflict'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '864931126132985856', 'name': 'Vladimir Putin', 'description': 'President of Russia Vladimir Putin'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '864931126132985856', 'name': 'Vladimir Putin', 'description': 'President of Russia Vladimir Putin'}}]",en,2022-05-01T13:52:22.000Z,"Wordle 316 5/6

🟨⬜⬜⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

Bleh,
F*)! Putin.",TweetDeck,,1520763060419543041,everyone,358145506,"{'annotations': [{'start': 72, 'end': 76, 'probability': 0.6303, 'type': 'Person', 'normalized_text': 'Putin'}]}",,,
1520763057038843906,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:21.000Z,"Wordle 316 X/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜🟩⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟩⬜
⬜⬜⬜🟩⬜
My failure was a foregone conclusion.",Twitter for Android,,1520763057038843906,everyone,24856792,,,,
1520763049560313856,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:20.000Z,"Wordle 316 5/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,,1520763049560313856,everyone,61808940,,,,
1520763048730009601,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:19.000Z,"Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763048730009601,everyone,1014492805,,,,
1520763042983821312,"[{'type': 'replied_to', 'id': '1520706881504829441'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:18.000Z,"@toodeeptoswim yikes 
Wordle 316 5/6

⬜⬜⬜🟨⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,704934336,1520013720033841153,everyone,161409955,"{'mentions': [{'start': 0, 'end': 14, 'username': 'toodeeptoswim', 'id': '704934336'}]}",,,
1520763025984217088,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:14.000Z,"Wordle 316 6/6

⬛🟨⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛🟨🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520763025984217088,everyone,30008309,,,,
1520763016454803456,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:12.000Z,"Wordle 316 4/6

🟨🟩⬜⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1520763016454803456,everyone,154165645,,,,
1520763014546268160,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:11.000Z,"Wordle (ES)  #115 6/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/84NZDSiOuo",Twitter for Android,,1520763014546268160,everyone,471342622,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/84NZDSiOuo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520763008850735105,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:10.000Z,"Wordle 316 4/6*

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,,1520763008850735105,everyone,1297571371824877568,,,,
1520763008422752256,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:10.000Z,"Wordle 316 4/6

🟩🟨⬜⬜⬜⬜
🟩🟨⬜🟩⬜⬜
🟩🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/lX0MTbfnkJ
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #VotingRightsAct #SayGay",Twitter for iPhone,,1520763008422752256,everyone,30030744,"{'hashtags': [{'start': 100, 'end': 107, 'tag': 'Wordle'}, {'start': 108, 'end': 124, 'tag': 'VotingRightsAct'}, {'start': 125, 'end': 132, 'tag': 'SayGay'}], 'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/lX0MTbfnkJ', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}]}",,,
1520763003330777095,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:09.000Z,"Wordle (ES)  #115 4/6

🟨🟨🟨⬜⬜
🟨🟨🟩🟨⬜
🟨⬜🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/38mwIIVM4I",Twitter for Android,,1520763003330777095,everyone,90722589,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/38mwIIVM4I', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520762993180557314,,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:06.000Z,"Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

🥵",Twitter for iPhone,,1520762993180557314,everyone,23025502,,,,
1520762988818481152,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:05.000Z,"Wordle 316 5/6

⬜⬜⬜⬜🟨
⬜⬜⬜⬜⬜
🟨🟨🟨⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩

got hairy there for a minute",Tweetbot for iΟS,,1520762988818481152,everyone,956667403391389697,,,,
1520762988755668997,"[{'type': 'replied_to', 'id': '1520520124842876929'}]",False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:05.000Z,"Wordle (ES)  #115 4/6

⬛🟩🟨⬛🟨
⬛🟩⬛🟩🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1074362489175969793,1499065863667920901,everyone,1074362489175969793,,,,
1520762983722455040,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:04.000Z,"Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1520762983722455040,everyone,91867910,,,,
1520762972578189313,,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T13:52:01.000Z,"Wordle 316 5/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩⬛🟨⬛🟨
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩

This was so easy today",Twitter for iPhone,,1520762972578189313,everyone,1367504937530368008,,,,
