id,source,reply_settings,conversation_id,text,lang,public_metrics,possibly_sensitive,author_id,context_annotations,created_at,entities,geo,in_reply_to_user_id,referenced_tweets,attachments
1522237177060417537,Twitter for iPhone,everyone,1522237177060417537,"ポケモンWordle 5/10

⬛⬛⬛⬛🟩
⬛🟨⬛🟨⬛
⬛⬛⬛🟨⬛
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/SQtmOcQCcH
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",True,129870629,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T15:29:59.000Z,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/SQtmOcQCcH', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1522237176553127937,Twitter Web App,everyone,1522237176553127937,"Think I'm getting caught up on sleep.
Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/EKRBB5kxvE",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",False,25117648,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:59.000Z,"{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/EKRBB5kxvE', 'expanded_url': 'https://twitter.com/fatherandrew/status/1521864250565840896', 'display_url': 'twitter.com/fatherandrew/s…'}]}",,,"[{'type': 'quoted', 'id': '1521864250565840896'}]",
1522237175449853954,Twitter for iPhone,everyone,1522237175449853954,"今回もまた3回目までで5文字で揃うパターン
Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜⬜🟨
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,17286037,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:59.000Z,,,,,
1522237166847655936,Krileのあたらしいの,everyone,1522237166847655936,"Wordle 321 6/6

⬛⬛⬛⬛🟨
🟨🟨🟨⬛⬛
⬛🟨🟨🟨⬛
⬛⬛⬛🟨🟨
🟩⬛🟨🟨🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,116228666,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:57.000Z,,,,,
1522237164100239360,Twitter Web App,everyone,1522237164100239360,"Wordle 320 6/6

⬜⬜🟨⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,3194697644,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:56.000Z,,,,,
1522237157825564673,Twitter for Android,everyone,1522237157825564673,"Wordle 320 6/6

🟩🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,1304132041081073665,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:54.000Z,,,,,
1522237156613410820,Twitter Web App,everyone,1522237156613410820,"Wordle 320 6/6*

⬛🟨⬛⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,14265891,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:54.000Z,,,,,
1522237154889510913,Twitter for iPhone,everyone,1522237154889510913,"Wordle (ES)  #119 5/6

🟨⬜⬜🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
Pufffffff, facilita y me he liado https://t.co/njltdJsR5K",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1308849194329878530,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:54.000Z,"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/njltdJsR5K', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522237152330801157,Twitter for iPhone,everyone,1522237152330801157,"Wordle 321 4/6

⬛🟨🟨⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

最近変な単語は少ないな",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,15891252,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:53.000Z,,,,,
1522237149319368704,Twitter for iPhone,everyone,1522237149319368704,"Wordle 321 4/6

⬛🟩⬛🟨⬛
⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,979734468838617088,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:52.000Z,,,,,
1522237148321095682,Twitter for Android,everyone,1522237148321095682,"Wordle 321 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
🟨🟩⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,592826689,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:52.000Z,,,,,
1522237147885207552,Twitter Web App,everyone,1522237147885207552,"Wordle 321 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

今日で100回目。 https://t.co/31TgkEBUVq",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,763598349157044224,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:52.000Z,"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/31TgkEBUVq', 'expanded_url': 'https://twitter.com/graws188390/status/1522237147885207552/photo/1', 'display_url': 'pic.twitter.com/31TgkEBUVq', 'media_key': '3_1522237046018154497'}]}",,,,{'media_keys': ['3_1522237046018154497']}
1522237142784749568,Twitter for iPhone,everyone,1522237142784749568,"Wordle 320 X/6* 😡😢❌

🟨⬜⬜⬜🟨
⬜⬜🟨🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,243685398,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:51.000Z,,,,,
1522237138682757120,Twitter for Android,everyone,1522237138682757120,"Wordle 320 4/6 eh? 
#Wordle320
⬛⬛🟨⬛⬛
⬛⬛🟨🟨⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1196022134155497472,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:50.000Z,"{'hashtags': [{'start': 20, 'end': 30, 'tag': 'Wordle320'}]}",,,,
1522237135729967105,Twitter for iPhone,everyone,1522237135729967105,"Wordle 320 6/6*

⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,29878254,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:49.000Z,,,,,
1522237133670711297,Twitter for iPhone,everyone,1522237133670711297,"Wordle 321 6/6

⬛⬛⬛🟨🟨
🟨🟨🟨⬛⬛
⬛⬛🟨⬛🟩
🟨🟨⬛⬛🟩
🟩⬛🟨🟨🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1011209994870505473,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:49.000Z,,,,,
1522237133250912256,Twitter Web App,everyone,1522237133250912256,"Wordle 321 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
おやすみ日本。
おやすみ世界。",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,1443548171339063301,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:49.000Z,,,,,
1522237132026175490,Twitter for Android,everyone,1522237132026175490,"Wordle 320 3/6

⬜⬜🟨🟨🟨
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,463232547,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:48.000Z,,,,,
1522237128716931072,Twitter for iPhone,everyone,1522237128716931072,"Wordle 321 5/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,41088653,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:47.000Z,,,,,
1522237127895007234,Twitter for iPhone,everyone,1522237127895007234,"Wordle 320 5/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟨
🟨🟩⬛🟩⬛
🟩🟩🟨⬛🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,41272227,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:47.000Z,,,,,
1522237126926077953,Twitter for iPhone,everyone,1522237126926077953,"Wordle 320 4/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1064063689,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:47.000Z,,,,,
1522237126254809088,Twitter Web App,everyone,1522237126254809088,"RT @Man_Thing_2099: Wordle 320 3/6

⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1123763553683558406,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:47.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'Man_Thing_2099', 'id': '1340425269686001665'}]}",,,"[{'type': 'retweeted', 'id': '1522156069010780161'}]",
1522237121469116416,Twitter for iPhone,everyone,1522237121469116416,"Wordle 321 X/6

⬛⬛🟨🟨⬛
⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟨
🟨⬛🟨⬛🟩
🟨⬛⬛🟨🟩
⬛⬛🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",False,3102032161,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:46.000Z,,,,,
1522237121272360960,Twitter for iPhone,everyone,1522237121272360960,"Wordle 321 6/6

⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
初の敗退も覚悟したがギリでなんとか",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,120780206,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:46.000Z,,,,,
1522237117899882497,Twitter for Android,everyone,1522237117899882497,"Wordle Científico #53 3/6

🟨⬜🟨⬜🟨⬜
🟩🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/c6DJ3kSQqr",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,394321970,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:45.000Z,"{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/c6DJ3kSQqr', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1522237113978462208,Twitter for iPhone,everyone,1522237113978462208,"Wordle 321 5/6

🟨🟨⬜🟨⬜
⬜⬜⬜⬜⬜
🟨⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,85480732,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:44.000Z,,,,,
1522237111319019527,Twitter for Android,everyone,1522237111319019527,"Wordle 320 6/6

⬜🟨⬜⬜🟨
⬜🟨⬜🟨⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1436078195707678729,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:43.000Z,,,,,
1522237102963920897,Tweetbot for iΟS,everyone,1522237102963920897,"The shape of failure. 

Wordle 320 X/6*

⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,17743358,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T15:29:41.000Z,,,,,
1522237101211025409,Twitter for iPhone,everyone,1522237101211025409,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟨
🟩🟨⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/xY4EzQxoI6
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1256862153128071170,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T15:29:41.000Z,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/xY4EzQxoI6', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
