id,reply_settings,context_annotations,text,source,entities,public_metrics,lang,author_id,possibly_sensitive,created_at,conversation_id,attachments,geo,in_reply_to_user_id,referenced_tweets
1520611880741396480,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

Wordle almost broke me 

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩⬜🟨⬜
🟨🟩⬜🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'annotations': [{'start': 0, 'end': 21, 'probability': 0.7233, 'type': 'Product', 'normalized_text': 'Wordle 315 6/6 Wordle'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,1197237854277009408,False,2022-05-01T03:51:38.000Z,1520611880741396480,,,,
1520611880523698178,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#한글 #워들 #Korean #Wordle https://t.co/M1MsQYlW4Q 191 4/6

⬜⬜🟩🟩🟨
🟩⬜🟩🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/M1MsQYlW4Q', 'expanded_url': 'http://k-wordle.com', 'display_url': 'k-wordle.com'}], 'hashtags': [{'start': 0, 'end': 3, 'tag': '한글'}, {'start': 4, 'end': 7, 'tag': '워들'}, {'start': 8, 'end': 15, 'tag': 'Korean'}, {'start': 16, 'end': 23, 'tag': 'Wordle'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",und,786905959,False,2022-05-01T03:51:38.000Z,1515799682433359878,,,786905959,"[{'type': 'replied_to', 'id': '1520611432697856006'}]"
1520611874228043777,mentionedUsers,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,1240137268586831874,False,2022-05-01T03:51:37.000Z,1479697839177539584,,,1240137268586831874,"[{'type': 'replied_to', 'id': '1520228322063654912'}]"
1520611871665299456,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 6/6

⬛⬛⬛⬛🟨
⬛⬛🟨⬛⬛
⬛🟨🟨⬛⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter Web App,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,18331257,False,2022-05-01T03:51:36.000Z,1480633196945440768,,,18331257,"[{'type': 'replied_to', 'id': '1520270808421212161'}]"
1520611849221279744,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 4/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,105996227,False,2022-05-01T03:51:31.000Z,1502681559274782720,,,105996227,"[{'type': 'replied_to', 'id': '1520188558245384194'}]"
1520611833119330305,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬛🟨🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

fuck off!!!!!!",Twitter for iPhone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,73068890,False,2022-05-01T03:51:27.000Z,1520611833119330305,,,,
1520611832494698496,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬜⬜⬜⬜🟩
🟨⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,84813399,False,2022-05-01T03:51:27.000Z,1520611832494698496,,,,
1520611815557795840,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 6/6

⬜🟩⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩⬜🟨🟨
🟨🟩🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,33147680,False,2022-05-01T03:51:23.000Z,1520611815557795840,,,,
1520611812819226625,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/a6I9lKOZxV
 #ポケモンWordle",Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/a6I9lKOZxV', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,1512391202360143879,False,2022-05-01T03:51:22.000Z,1520611812819226625,,,,
1520611794305564673,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 2/6

🟨🟨⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20816566,False,2022-05-01T03:51:18.000Z,1520611794305564673,,,,
1520611778845102082,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 3/6*

⬛🟨⬛🟨⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,51741307,False,2022-05-01T03:51:14.000Z,1520611778845102082,,,,
1520611778799222784,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1489212957670404099,False,2022-05-01T03:51:14.000Z,1520611778799222784,,,,
1520611774500052993,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,455614452,False,2022-05-01T03:51:13.000Z,1520611774500052993,,,,
1520611765163216897,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1412802863223304192,False,2022-05-01T03:51:11.000Z,1520611765163216897,,,,
1520611761787138048,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Bug

Wordle 315 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟨⬛
⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2752116987,False,2022-05-01T03:51:10.000Z,1520611761787138048,,,,
1520611747853643777,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#한글 #워들 #Korean #Wordle https://t.co/wCVCv218hZ 191 6/6

⬜⬜🟨⬜🟨
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
⬜⬜⬜🟩⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩 당황스럽네;;",Twitter for iPhone,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/wCVCv218hZ', 'expanded_url': 'http://k-wordle.com', 'display_url': 'k-wordle.com'}], 'hashtags': [{'start': 0, 'end': 3, 'tag': '한글'}, {'start': 4, 'end': 7, 'tag': '워들'}, {'start': 8, 'end': 15, 'tag': 'Korean'}, {'start': 16, 'end': 23, 'tag': 'Wordle'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ko,1138275007149137921,False,2022-05-01T03:51:06.000Z,1520611747853643777,,,,
1520611736138567686,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 6/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",TweetDeck,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,9266472,False,2022-05-01T03:51:04.000Z,1520611736138567686,,,,
1520611729641590784,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#AlWird 96 3/8 🥈

🟩⬜🟩⬜🟨
🟩🟨🟩⬜⬜
🟩🟩🟩🟩🟩
Arabic Wordle",Twitter Web App,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,55837850,False,2022-05-01T03:51:02.000Z,1520611729641590784,,,,
1520611726881820672,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle X/10
なんか無理だった(笑)。
⬛⬛⬛⬛⬛  ⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛  ⬛⬛🟨⬛⬛
⬛⬛⬛🟩⬜  ⬛⬛⬛⬛⬜
🟨⬛⬛🟩⬛  ⬛⬛⬛🟨⬛
https://t.co/3hNFXvor0w
 #ポケモンWordle",Twitter Web App,"{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/3hNFXvor0w', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 119, 'end': 130, 'tag': 'ポケモンWordle'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",ja,1487242422463565824,False,2022-05-01T03:51:01.000Z,1520611726881820672,,,,
1520611722028933120,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛🟨⬛
🟨🟩🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,818649474,False,2022-05-01T03:51:00.000Z,1520611722028933120,,,,
1520611706053206018,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@abdielomar_ Wordle (ES)  #114 4/6

🟩🟨⬜🟨⬜
🟩⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/mhc3eTVdmJ",Twitter for iPhone,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/mhc3eTVdmJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'abdielomar_', 'id': '621609921'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,727303994,False,2022-05-01T03:50:56.000Z,1489577123648098304,,,727303994,"[{'type': 'replied_to', 'id': '1520222452411998209'}]"
1520611699006783488,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6*

🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,130164719,False,2022-05-01T03:50:55.000Z,1480943764533542912,,,130164719,"[{'type': 'replied_to', 'id': '1520036982818328576'}]"
1520611677150265344,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬛🟩⬛⬛🟨
⬛⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,75005069,False,2022-05-01T03:50:50.000Z,1520611677150265344,,,,
1520611618459381760,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","PALAVRÊS #121 0/6

⬜️🟨🟨⬜️🟨
⬜️⬜️⬜️⬜️⬜️
⬜️🟩🟨⬜️🟨
⬜️🟩⬜️🟩🟩
⬜️🟩⬜️🟩🟩
⬜️🟩⬜️🟩🟩
 https://t.co/Xel4ZTWz3C

Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛⬛⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/Xel4ZTWz3C', 'expanded_url': 'https://palavr.es/', 'display_url': 'palavr.es', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520269402989494272/99NeDV4E?format=png&name=orig', 'width': 384, 'height': 384}, {'url': 'https://pbs.twimg.com/news_img/1520269402989494272/99NeDV4E?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'PALAVRÊS', 'description': 'Jogue para descobrir a palavra do dia, com dicas de posição das letras.', 'unwound_url': 'https://palavr.es/'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,1045371012450320385,False,2022-05-01T03:50:36.000Z,1520611047513944064,,,1045371012450320385,"[{'type': 'replied_to', 'id': '1520611047513944064'}]"
1520611611152633856,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 6/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
⬜🟩🟨⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1229046573407051776,False,2022-05-01T03:50:34.000Z,1520611611152633856,,,,
1520611600025063424,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Тылтай (Сахалыы Wordle) #52 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

#тылтай

https://t.co/KzqAhdqmhd",Twitter for iPhone,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/KzqAhdqmhd', 'expanded_url': 'https://wordle.tylytaay.ru', 'display_url': 'wordle.tylytaay.ru'}], 'hashtags': [{'start': 64, 'end': 71, 'tag': 'тылтай'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ru,283471279,False,2022-05-01T03:50:31.000Z,1520611600025063424,,,,
