id,source,entities,reply_settings,created_at,lang,possibly_sensitive,public_metrics,text,conversation_id,author_id,context_annotations,in_reply_to_user_id,referenced_tweets,geo,attachments
1522253185339265024,Twitter for Android,,everyone,2022-05-05T16:33:36.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 4/6

🟨⬜⬜⬜🟩
⬜🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1522253185339265024,169065788,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253183829037056,Twitter for Android,,everyone,2022-05-05T16:33:35.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Had to get creative with this one...
Wordle 320 6/6

⬛⬛⬛🟨🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩",1522253183829037056,109719202,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253179873894402,Twitter for iPhone,,everyone,2022-05-05T16:33:34.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522253179873894402,24613208,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253179706032129,Twitter Web App,,everyone,2022-05-05T16:33:34.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

⬜⬜⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟨🟨⬜
⬜🟩⬜🟩🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522253179706032129,243362526,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253176258240512,Twitter for iPhone,,everyone,2022-05-05T16:33:33.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 4/6

🟨⬜🟨⬜⬜
⬜⬜🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 👍🏻",1522253176258240512,91929087,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253159887872001,Twitter for iPhone,,everyone,2022-05-05T16:33:30.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 4/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522253159887872001,2464309734,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253152162312192,Twitter for Android,,everyone,2022-05-05T16:33:28.000Z,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 4/6

⬜⬜⬜⬜⬜
🟨⬜🟨🟨⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩

@ 思わぬ言葉がバチッとハマる。",1522253152162312192,45553878,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253149376946188,Twitter for iPhone,,everyone,2022-05-05T16:33:27.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟨🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522253149376946188,1108204478467960832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253148135432192,Twitter Web App,,everyone,2022-05-05T16:33:27.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 5/6

⬛⬛⬛🟨⬛
🟨⬛🟨⬛🟩
⬛🟨🟨⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",1522253148135432192,1361585930339934208,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253147955159041,Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/t1kdNhxYX1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,2022-05-05T16:33:27.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 5/6

⬜⬜⬜🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/t1kdNhxYX1",1522253147955159041,1195763829185093632,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253145098756096,Twitter for Android,,everyone,2022-05-05T16:33:26.000Z,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 321 5/6

⬛⬛🟨🟨⬛
⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1488908367741345803,1038657635875086336,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1038657635875086336,"[{'type': 'replied_to', 'id': '1521893073583689728'}]",,
1522253144318746626,Twitter for iPhone,,everyone,2022-05-05T16:33:26.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 320 6/6

that was so stressful 

⬛⬛⬛⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522253144318746626,1209189844200632320,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253134193565704,Twitter for iPhone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",everyone,2022-05-05T16:33:23.000Z,und,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Wordle 321 5/6
🟨🟨⬛🟨⬛
⬛🟩⬛⬛⬛
⬛⬛🟨⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522253134193565704,110360951,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253133543804928,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 15, 'username': 'mgbcoolwhip', 'id': '794597128274223104'}]}",everyone,2022-05-05T16:33:23.000Z,en,False,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @mgbcoolwhip: I just lost my 99th game. I am Icarus. And the gods have chosen to humble me.

Wordle 320 X/6

⬛⬛⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛…",1522253133543804928,812159941771345920,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"[{'type': 'retweeted', 'id': '1522197852130361344'}]",,
1522253132692004867,Twitter for Android,,everyone,2022-05-05T16:33:23.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 4/6

⬜⬜⬜⬜🟨
🟨⬜⬜🟩⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩",1522253132692004867,94737235,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253132524568576,Twitter for iPhone,,everyone,2022-05-05T16:33:23.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬛🟨⬛🟨⬛
⬛🟨⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1522253132524568576,17777768,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253132319043584,Twitter for iPhone,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/Bycs851yA0', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",everyone,2022-05-05T16:33:23.000Z,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","ポケモンWordle 3/10

⬛⬛⬛🟨⬛
🟩🟨⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/Bycs851yA0
 #ポケモンWordle",1522253132319043584,38384989,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,,,
1522253130267860993,Twitter for Android,,everyone,2022-05-05T16:33:23.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜⬜⬜🟩⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
Awkward one",1522253130267860993,1236800289535115266,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253124534157318,Twitter Web App,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/HGKaKI00vT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,2022-05-05T16:33:21.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/HGKaKI00vT",1522253124534157318,1336854513567850496,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253121157668877,Twitter for Android,,everyone,2022-05-05T16:33:20.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 3/6

⬛⬛⬛⬛🟩
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1522253121157668877,1458529393706291202,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253107614396422,Twitter for iPhone,,everyone,2022-05-05T16:33:17.000Z,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Wordle 320 4/6

⬜🟨⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩 Doh.",1522253107614396422,242823233,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253107404546055,Twitter for iPhone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/UNzpAplbN7', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}",everyone,2022-05-05T16:33:17.000Z,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","3回目で当てたかった！😭

Wordle 321 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/UNzpAplbN7",1522253107404546055,1293778579000418305,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253099024326666,Twitter for Android,,everyone,2022-05-05T16:33:15.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 5/6

⬛⬛🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522253099024326666,2168245724,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253095987728384,Twitter Web App,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/RJXusgEZ2P', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,2022-05-05T16:33:14.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 4/6

⬛⬛🟨⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/RJXusgEZ2P",1522253095987728384,105784274,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253091336167426,Twitter for iPhone,,everyone,2022-05-05T16:33:13.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

🟩⬛⬛⬛🟨
🟩⬛🟨🟩🟨
🟩⬛🟩🟨🟩
🟩🟩🟩🟩🟩",1522253091336167426,505293159,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253090862338048,Twitter for iPad,,everyone,2022-05-05T16:33:13.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Second L ever.  

Wordle 320 X/6*

⬜🟨⬜⬜🟨
⬜⬜🟨⬜🟨
🟨⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩",1522253090862338048,14248579,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253080318078976,Twitter for Android,,everyone,2022-05-05T16:33:11.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩",1522253080318078976,423134148,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253072965115906,Twitter Web App,,everyone,2022-05-05T16:33:09.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","That’s not a real word Wordle. (╯°□°)╯︵ ┻━┻ 320 X/6 
⬛⬛⬛🟨🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",1522253072965115906,34208608,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253071816003584,Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Ylt8ypdfYP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,2022-05-05T16:33:09.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Bueno Wordle (ES)  #119 4/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Ylt8ypdfYP",1522253071816003584,166335090,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
1522253067764527105,Twitter for Android,,everyone,2022-05-05T16:33:08.000Z,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 312 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟨⬛🟩⬛🟨
🟩🟩🟩🟩🟩",1522253067764527105,93347500,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,
