id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,in_reply_to_user_id,geo,attachments,referenced_tweets
1520285998177046529,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:42.000Z,"Wordle 315 2/6 - get in!

🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩",Twitter for Android,1520285998177046529,everyone,1164226174245068800,,,,,
1520285995471618048,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:41.000Z,"Wordle (ES)  #114 5/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/bBYOMImqdg",Twitter Web App,1520285995471618048,everyone,971942176816074753,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/bBYOMImqdg', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520285971786481665,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:35.000Z,"Wordle Tildes #61 4/6

🟩⬜⬜⬜⬜🟨
🟩🟨⬜⬜⬜⬜
⬜⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩🟩
 https://t.co/oWX3f74tys",Twitter Web App,1520285971786481665,everyone,233143152,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/oWX3f74tys', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1520285963427188736,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:33.000Z,"Wordle 315 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟨⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285963427188736,everyone,123553233,,,,,
1520285951376994304,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:31.000Z,"Wordle 315 3/6

⬛🟩⬛⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285951376994304,everyone,357013854,,,,,
1520285945181974533,True,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:29.000Z,"Wordle (ES)  #114 4/6

⬜🟨🟨⬜⬜
⬜🟨⬜⬜🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/f92JQHvcQo",Twitter for iPhone,1482361440463998984,everyone,1716737126,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/f92JQHvcQo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1716737126,,,"[{'type': 'replied_to', 'id': '1519583782289948672'}]"
1520285941734289409,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",de,2022-04-30T06:16:28.000Z,"@Alexand40769623 ☺️ 

Alexandras Wördl 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/V2a5jHX9wy",Twitter for Android,1519921744634687489,everyone,1123182732551630849,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/V2a5jHX9wy', 'expanded_url': 'http://wordle.at/+du/?Alexandra/CEuEUg', 'display_url': 'wordle.at/+du/?Alexandra…'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Alexand40769623', 'id': '1131198327377338368'}]}",1131198327377338368,,,"[{'type': 'replied_to', 'id': '1519921744634687489'}]"
1520285934171926529,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:26.000Z,"Wordle 315 3/6

⬛🟨🟨⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285934171926529,everyone,804824927719346177,,,,,
1520285922826330113,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:24.000Z,"Wordle (ES)  #114 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/xxNTNJ7TON",Twitter for iPad,1520285922826330113,everyone,56635115,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/xxNTNJ7TON', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520285922310463488,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:24.000Z,"Wordle 315 4/6

⬜🟨🟨⬜⬜
⬜⬜🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285922310463488,everyone,49780965,,,,,
1520285917872893953,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:23.000Z,"Wordle 315 5/6

🟨⬛⬛🟨⬛
⬛🟨🟨⬛🟨
⬛⬛⬛⬛⬛
🟨🟨⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285917872893953,everyone,1086157843,,,,,
1520285894711943168,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:17.000Z,"@zaichishka A toughie - just made it....Wordle 315 6/6

🟨🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter Web App,1519404561341239296,everyone,1307626939163774976,"{'mentions': [{'start': 0, 'end': 11, 'username': 'zaichishka', 'id': '67284733'}]}",1307626939163774976,,,"[{'type': 'replied_to', 'id': '1519934294512263170'}]"
1520285890903523328,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:16.000Z,"Wordle 315 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520285890903523328,everyone,706859600700678144,,,,,
1520285885061038081,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:15.000Z,"Wordle 315 4/6

⬛🟨🟨🟩⬛
⬛⬛⬛⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285885061038081,everyone,2363026929,,,,,
1520285880270958593,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:14.000Z,"Wordle (ES)  #114 5/6

⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,1479573564529553408,everyone,57733180,,57733180,,,"[{'type': 'replied_to', 'id': '1519939800287125504'}]"
1520285870510964736,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,ko,2022-04-30T06:16:11.000Z,"워들 198 3/6
https://t.co/OMmrQGGDtb

🟨⬜⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1495651781170372608,everyone,60055783,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/OMmrQGGDtb', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",60055783,,,"[{'type': 'replied_to', 'id': '1520067962295980032'}]"
1520285861786443777,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:09.000Z,"Wordle 315 6/6

⬛🟨🟨⬛⬛
🟨⬛⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,1520285861786443777,everyone,1385183858824388610,,,,,
1520285859706474496,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:09.000Z,"Wordle 315 6/6*

🟨⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285859706474496,everyone,197135004,,,,,
1520285858842255360,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:08.000Z,"Wordle 315 4/6

⬜⬜⬜🟨⬜
⬜⬜🟨⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520285858842255360,everyone,33335460,,,,,
1520285844128804864,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T06:16:05.000Z,"Wordle 315 X/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜⬜🟩⬜⬜
⬜⬜⬜⬜🟨
🟩⬜⬜⬜⬜
⬜🟨⬜⬜⬜

おてあげ",Twitter for iPhone,1520285844128804864,everyone,520125485,,,,,
1520285839166607360,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:16:04.000Z,"Wordle 314 5/6

⬛🟩⬛🟨⬛
⬛🟩🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1482990344895545347,everyone,15590150,,15590150,,,"[{'type': 'replied_to', 'id': '1519635729567019010'}]"
1520285811555581952,False,"{'retweet_count': 0, 'reply_count': 8, 'like_count': 13, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:15:57.000Z,"Wordle 315 3/6

🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩 I made the correct guesses 👍💚
#PawsWordle",Twitter for iPhone,1520285811555581952,everyone,527485870,"{'hashtags': [{'start': 64, 'end': 75, 'tag': 'PawsWordle'}]}",,,,
1520285809093578752,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:15:57.000Z,"It’s a bad one today, guys 

Wordle 315 6/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285809093578752,everyone,62905182,,,,,
1520285797634781186,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,ca,2022-04-30T06:15:54.000Z,"#WordleCAT 120 4/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

https://t.co/cWpQa46o4q

Avui ho he encertat per eliminació. Paraula supertécnica que he  tingut de mirar després al diccionari 😓",Twitter for iPad,1520285797634781186,everyone,1352171328221143040,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/cWpQa46o4q', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",,,,
1520285780471533568,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:15:50.000Z,"Wordle 315 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛⬛🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285780471533568,everyone,189371518,,,,,
1520285778798125056,False,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 15, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:15:49.000Z,"Wordle 315 6/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285778798125056,everyone,1565795808,,,,,
1520285776193495041,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:15:49.000Z,"Wordle 315 4/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟨⬛🟩🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1520285776193495041,everyone,47749019,,,,,
1520285773999783936,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:15:48.000Z,"Wordle 315 X/6

⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩🟨⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜",Twitter for Android,1520285773999783936,everyone,1297230282647654401,,,,,
1520285773513498626,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-04-30T06:15:48.000Z,"Wordle 315 6/6

🟨🟨⬛⬛⬛
⬛⬛🟨🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟨🟨🟨
🟩🟩🟩🟩🟩
เกือบตุยยยยย",Twitter for iPhone,1520285773513498626,everyone,1344722893389742080,,,,,
1520285767221891073,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:15:47.000Z,"Wordle 315 5/6

🟨⬜⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,1520285767221891073,everyone,25745508,,,,,
1520285749345718273,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-04-30T06:15:42.000Z,"Le Mot (@WordleFR) #111 5/6

⬛🟩🟨🟨⬛
🟨🟩⬛🟩⬛
⬛🟩🟨🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/PKd0wvKnoB",Twitter for Android,1520285749345718273,everyone,1338910907674599425,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/PKd0wvKnoB', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1520285747374432257,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T06:15:42.000Z,"Wordle (ES)  #114 5/6

⬜⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/AFzdALsjnr",Twitter for Android,1520285747374432257,everyone,251604695,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/AFzdALsjnr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
