id,attachments,entities,lang,text,referenced_tweets,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,geo
1522200061505155072,,,en,"Wordle 320 4/6

🟨🟨⬜⬜🟩
⬜⬜🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
That's a fun shape!",,2022-05-05T13:02:30.000Z,1522200061505155072,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1039989594366849025,everyone,,
1522200058837487617,,,en,"Wordle 320 6/6

⬛⬛⬛🟨🟨
⬛🟨🟨⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩🙃",,2022-05-05T13:02:29.000Z,1522200058837487617,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1488187154564067335,everyone,,
1522200056455127040,,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/mwyqUjQzMD', 'expanded_url': 'https://twitter.com/thatgaybitchRo/status/1522198846360674306', 'display_url': 'twitter.com/thatgaybitchRo…'}]}",en,"Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
wat did i say yall https://t.co/mwyqUjQzMD","[{'type': 'quoted', 'id': '1522198846360674306'}]",2022-05-05T13:02:29.000Z,1522200056455127040,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1446245847155585034,everyone,,
1522200051531063304,,,en,"Well, that could have gone better.
Wordle 320 X/6*

⬜🟨⬜🟨⬜
⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",,2022-05-05T13:02:28.000Z,1522200051531063304,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App,1074007908189437952,everyone,,
1522200041934499841,,,en,"Wordle 320 4/6

⬛⬛🟨⬛⬛
🟨🟨🟩⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,2022-05-05T13:02:25.000Z,1522200041934499841,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,4917278290,everyone,,
1522200041414291456,,,en,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟨⬛⬛🟨
🟩🟨⬛⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩",,2022-05-05T13:02:25.000Z,1522200041414291456,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweetbot for iΟS,32784382,everyone,,
1522200036549042176,,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/YGyuZD4dBM', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",es,"PERO QUÉ C0J0NEEEEEEES

Wordle (ES)  #119 X/6

🟨⬜⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩

https://t.co/YGyuZD4dBM",,2022-05-05T13:02:24.000Z,1522200036549042176,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,306078216,everyone,,
1522200033935953921,,,en,"Wordle 320 4/6

🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:23.000Z,1522200033935953921,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,410167146,everyone,,
1522200031935221760,,,en,"Wordle 320 4/6 funny

⬜🟨🟨🟨⬜
🟨🟩🟨⬜🟨
🟩⬜🟩🟨🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:23.000Z,1522200031935221760,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,57549489,everyone,,
1522200031863918596,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'KEBM1975', 'id': '188713219'}]}",en,"@KEBM1975 Wordle 320 5/6

⬛⬛⬛🟩⬛
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'type': 'replied_to', 'id': '1522193534404726785'}]",2022-05-05T13:02:23.000Z,1522193534404726785,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,1388367870,everyone,188713219,
1522200028336566273,,,en,"Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Ffffff",,2022-05-05T13:02:22.000Z,1522200028336566273,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2189517212,everyone,,
1522200027514421248,,,en,"Wordle 320 3/6

⬜🟨⬜⬜🟩
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:22.000Z,1522200027514421248,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,18920374,everyone,,
1522200026600124416,,,en,"Wordle 320 5/6

⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:22.000Z,1522200026600124416,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,186305143,everyone,,
1522200025924837379,,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/ROQzcE1Pgl', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}",en,"Wordle Tildes #66 5/6

🟩⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜⬜
🟩⬜🟨⬜⬜⬜
🟩🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/ROQzcE1Pgl",,2022-05-05T13:02:21.000Z,1522200025924837379,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,93927276,everyone,,
1522200012700192769,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/EpE1ZoKiHD', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",tr,"Wordle Türkçe 320 6/6

⬜⬜⬜🟨⬜
⬜🟨⬜🟨⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/EpE1ZoKiHD",,2022-05-05T13:02:18.000Z,1522200012700192769,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,985198338998980609,everyone,,
1522200011962044417,,,en,"Wordle 320 3/6

⬛⬛⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:18.000Z,1522200011962044417,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1542500564,everyone,,
1522200009856503808,,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'Wordle320'}]}",en,"#Wordle320 5/6

Only problem is - it's not a valid wordle word

⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
⬜⬜⬜🟩🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:18.000Z,1522200009856503808,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 5, 'like_count': 6, 'quote_count': 0}",Twitter Web App,269791228,everyone,,
1522200008942096391,,,en,"Wordle 320 5/6

⬜⬜🟨⬜🟩
⬜⬜⬜🟩🟩
🟨⬜⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:17.000Z,1522200008942096391,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,218530619,everyone,,
1522200008770166787,,,en,"Wordle 320 5/6

⬜🟨⬜⬜🟨
⬜🟨🟨🟩⬜
🟩⬜⬜🟩🟩
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:17.000Z,1522200008770166787,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1093609340,everyone,,
1522200008455557121,,,en,"Wordle 320 4/6

⬛🟨⬛🟨⬛
⬛🟨⬛⬛🟨
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩

mm",,2022-05-05T13:02:17.000Z,1522200008455557121,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1032491681025863680,everyone,,
1522200007150956546,,,en,"Wordle 320 5/6*

⬛⬛🟨⬛⬛
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:17.000Z,1522200007150956546,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,20686167,everyone,,
1522200005280690176,,,en,"Wordle 320 5/6

⬛🟨⬛🟨⬛
⬛🟨⬛🟩🟩
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:17.000Z,1522200005280690176,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,82604448,everyone,,
1522200004198342656,,,en,"Wordle 320 4/6

⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:16.000Z,1522200004198342656,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,2727317424,everyone,,
1522199996216528896,,"{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/EM7lO1kLt9', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",es,"Wordle Científico #53 6/6

⬜⬜⬜⬜⬜🟩
⬜⬜⬜🟩⬜🟩
⬜⬜⬜🟩⬜🟩
🟨⬜🟨🟩⬜🟩
⬜🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/EM7lO1kLt9",,2022-05-05T13:02:14.000Z,1522199996216528896,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,70834746,everyone,,
1522199996107575297,,"{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/hQXPaE1orQ', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",es,"Wordle Científico #53 6/6

⬜🟨⬜🟨⬜⬜
⬜⬜🟨🟨🟨⬜
⬜🟨🟨🟨🟨⬜
🟨🟨🟩🟩⬜🟩
🟨⬜🟩🟩🟨🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/hQXPaE1orQ",,2022-05-05T13:02:14.000Z,1522199996107575297,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,799453596123152384,everyone,,
1522199985420480513,,,en,"Wordle 320 4/6

⬛🟨🟨⬛⬛
⬛🟩⬛⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,2022-05-05T13:02:12.000Z,1522199985420480513,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,723226092,everyone,,
1522199979770540032,,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'wordle320'}]}",en,"Wordle 320 4/6 #wordle320 🍩

🟩⬛⬛⬛🟨
🟩🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,2022-05-05T13:02:10.000Z,1522199979770540032,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1423159980237066241,everyone,,
1522199974435594241,,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/EcUgbJzEib', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",es,"Wordle (ES)  #119 3/6
Soy demasiado buena plis 
⬜🟩⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/EcUgbJzEib",,2022-05-05T13:02:09.000Z,1522199974435594241,True,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1061455197229211650,everyone,,
1522199965367357442,,,en,"Wordle 320 5/6

⬛🟩⬛⬛🟨
🟩🟩⬛🟨⬛
🟩🟩🟨⬛🟨
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Doh!",,2022-05-05T13:02:07.000Z,1522199965367357442,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2989034344,everyone,,
1522199958849527811,,,en,"Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛⬛🟨🟨🟨
⬛🟩🟨🟩⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T13:02:05.000Z,1522199958849527811,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,228163134,everyone,,
