id,text,author_id,source,possibly_sensitive,entities,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,referenced_tweets,in_reply_to_user_id,geo,attachments
1520708579153567745,"@ECMFCM @ValeAndDownland @BarnsleyMuseums @DanburyMuseum @SMTrust It was a toughie! Love the pic!
Wordle 316 5/6

🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",287786339,Twitter Web App,False,"{'mentions': [{'start': 0, 'end': 7, 'username': 'ECMFCM', 'id': '1464651476'}, {'start': 8, 'end': 24, 'username': 'ValeAndDownland', 'id': '873421340'}, {'start': 25, 'end': 41, 'username': 'BarnsleyMuseums', 'id': '615884702'}, {'start': 42, 'end': 56, 'username': 'DanburyMuseum', 'id': '199121370'}, {'start': 57, 'end': 65, 'username': 'SMTrust', 'id': '57755029'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:53.000Z,1520695563800436737,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"[{'type': 'replied_to', 'id': '1520695563800436737'}]",1464651476,,
1520708575315771394,"Wordle 316 4/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2453455242,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:52.000Z,1520708575315771394,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708571008278528,"Wordle 316 5/6🇬🇧

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛⬛⬛🟨⬛
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩",59459960,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:51.000Z,1520708571008278528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708563542360064,"Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",23470535,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:49.000Z,1520708563542360064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708554084294657,"Wordle 316 6/6

⬜🟨🟨⬜⬜
🟨⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1165335996898172928,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:47.000Z,1520708554084294657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708548648476673,"@JDSalinas92 @Marisseta Wordle (ES)  #115 4/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/IfF4dew4RP",60413758,Twitter Web App,False,"{'mentions': [{'start': 0, 'end': 12, 'username': 'JDSalinas92', 'id': '952575694021758976'}, {'start': 13, 'end': 23, 'username': 'Marisseta', 'id': '61438589'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/IfF4dew4RP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:46.000Z,1516030293609648129,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,"[{'type': 'replied_to', 'id': '1520675948001177602'}]",952575694021758976,{'place_id': '8c86b8b4cb716103'},
1520708546589044737,"@JJOLATUNJl Wordle 316 5/6

⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩",1272148701679673346,Twitter for Android,False,"{'mentions': [{'start': 0, 'end': 11, 'username': 'JJOLATUNJl', 'id': '1278142717382529024'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:45.000Z,1520696686372401155,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"[{'type': 'replied_to', 'id': '1520696686372401155'}]",1278142717382529024,,
1520708543137128449,"Wordle 316 3/6

⬜⬜🟩⬜⬜
🟨🟨🟩🟨⬜
🟩🟩🟩🟩🟩",2742072227,Twitter Web App,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:44.000Z,1520708543137128449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708527299473409,"Wordle Türkçe 316 4/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩",102676260,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-01T10:15:40.000Z,1520708527299473409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,{'place_id': '5e02a0f0d91c76d2'},
1520708526036946947,"Wordle Científico #49 4/6

⬜🟩⬜⬜🟩⬜⬜
🟨🟩🟨⬜🟩🟨⬜
⬜🟩🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/Yz8kw4lcE3",1347561680730017792,Twitter for Android,False,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/Yz8kw4lcE3', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-01T10:15:40.000Z,1520708526036946947,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708520030744577,"Wordle 316 6/6

⬛🟩⬛🟨⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1285209340245417984,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:39.000Z,1485907927730995201,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"[{'type': 'replied_to', 'id': '1520428494416658432'}]",1285209340245417984,,
1520708519451840512,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩",17887627,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:39.000Z,1520708519451840512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708498941747200,"@#AlWird 96 7/8 🥈

⬜⬜🟨⬜🟨
🟨🟩🟨⬜🟩
⬜🟩🟨🟨🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
Arabic Wordle",447378041,Twitter for iPhone,False,"{'hashtags': [{'start': 1, 'end': 8, 'tag': 'AlWird'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:34.000Z,1520708498941747200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708498153164806,"Le Mot (@WordleFR) #112 💀/6

zzzzzz

⬛⬛🟨🟨⬛
🟨⬛🟨⬛🟩
🟨⬛🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩

https://t.co/7jmGNWKaEQ",1405220258110226439,Twitter for Android,False,"{'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/7jmGNWKaEQ', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:34.000Z,1520708498153164806,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708485348052994,"If my 5th guess had failed, I would have started losing the rest of my hair. (From stress)

Wordle 316 5/6

Line 1 ⬜⬜🟩⬜⬜
Line 2⬜🟩⬜⬜⬜
Line 3⬜🟩🟩⬜⬜
Line 4⬜🟩🟩⬜⬜
Line 5🟩🟩🟩🟩🟩",16278219,Twitter for iPad,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:30.000Z,1520708485348052994,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 8, 'quote_count': 0}",everyone,,,,
1520708473851371520,"Wordle 316 6/6

⬜⬜🟩⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",106717953,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:28.000Z,1520708473851371520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520708472643502081,"Wordle (ES)  #115 X/6

⬜⬜⬜⬜🟨
⬜🟩🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
 https://t.co/PfUXRoUhsB https://t.co/PVK75yHm5i",4011510557,Twitter for Android,False,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/PfUXRoUhsB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}, {'start': 84, 'end': 107, 'url': 'https://t.co/PVK75yHm5i', 'expanded_url': 'https://twitter.com/Blancadebote/status/1520708472643502081/photo/1', 'display_url': 'pic.twitter.com/PVK75yHm5i', 'media_key': '16_1520708465026641921'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:27.000Z,1520708472643502081,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,,{'media_keys': ['16_1520708465026641921']}
1520708472446529539,"ルーティンかますか
Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟨⬜🟨⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",2963329684,Twitter Web App,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T10:15:27.000Z,1520708472446529539,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520708461893500930,"Wordle Científico #49 4/6

⬜⬜⬜⬜🟩🟨🟨
🟩🟨⬜⬜🟩⬜⬜
🟩🟩⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/tzkvObmar8",1039721198,Twitter for iPad,False,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/tzkvObmar8', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-01T10:15:25.000Z,1520708461893500930,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708429454745602,"Not bad for being hungover - 4/6

⬛⬛⬛🟨⬛
🟨⬛🟩⬛🟨
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

#wordle #dailywordchallenge #dailywordleclub",1062808167015501829,Twitter for Android,False,"{'hashtags': [{'start': 59, 'end': 66, 'tag': 'wordle'}, {'start': 67, 'end': 86, 'tag': 'dailywordchallenge'}, {'start': 87, 'end': 103, 'tag': 'dailywordleclub'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:17.000Z,1520708429454745602,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708418771824640,"Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟨⬜🟨⬜⬜
🟩🟩🟩🟩🟩",22741916,Twitter Web App,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:15.000Z,1520708418771824640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708417379356673,"Wordle 316 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2247075213,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:14.000Z,1520708417379356673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708414493523968,"Wordle 316 X/6*

⬛🟨🟨⬛⬛
⬛⬛🟨🟨⬛
⬛⬛⬛🟨🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛

二選一失敗",14157754,Tweetbot for iΟS,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-01T10:15:14.000Z,1520708414493523968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708387666804736,"Dangit!

Wordle 316 X/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩",207742832,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:07.000Z,1520708387666804736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520708380163067904,"Wordle 316 5/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",68479369,Twitter for Android,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:05.000Z,1520708380163067904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708371900506112,"good god this took me an hour

Wordle 316 6/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1132064326146244608,Twitter for iPhone,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:03.000Z,1520708371900506112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,
1520708370864476161,"Mas resaca que el mar

Wordle (ES)  #115 4/6

🟨⬜🟩⬜🟨
⬜⬜🟩🟩🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/rQuNdtf1ON",238558907,Twitter for Android,False,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/rQuNdtf1ON', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-01T10:15:03.000Z,1520708370864476161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520708361075011584,"That was harder than it should have been.
Wordle 316 5/6

⬛⬛⬛🟨⬛
🟨⬛🟨⬛⬛
🟨🟨🟨⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",6109452,Twitter Web App,False,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-01T10:15:01.000Z,1520708361075011584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
