id,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,referenced_tweets,entities,geo,attachments
1520750486638448641,en,"Wordle 316 6/6 shit lmao … 

⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T13:02:24.000Z,1520750486638448641,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,4499874635,everyone,,,,,
1520750484029513728,es,"Muy difícil!!!Wordle Científico #49 5/6

⬜⬜⬜🟨⬜⬜🟨
⬜⬜⬜⬜🟩⬜🟨
🟩🟨⬜⬜🟩⬜⬜
🟩🟩🟩🟨⬜⬜⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/k0I1jd1cRC",2022-05-01T13:02:24.000Z,1520750484029513728,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,294864620,everyone,,,"{'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/k0I1jd1cRC', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,
1520750482800656384,en,"Wordle 316 5/6

⬜⬜⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T13:02:23.000Z,1520750482800656384,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1277669725670199296,everyone,,,,,
1520750469362114562,en,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T13:02:20.000Z,1520750469362114562,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2836034803,everyone,,,,,
1520750468263256065,en,"Wordle 316 6/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",2022-05-01T13:02:20.000Z,1520750468263256065,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,825647423791972352,everyone,,,,,
1520750449363755008,en,"wordle 316 5/6 i don't like this one

🟨⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T13:02:15.000Z,1520750449363755008,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App,1172239317693009920,everyone,,,,,
1520750438953406464,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩",2022-05-01T13:02:13.000Z,1520750438953406464,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,332108096,everyone,,,,,
1520750438303379456,en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T13:02:13.000Z,1520750438303379456,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,253716821,everyone,,,,,
1520750422239047680,en,"Line three really threw me. 

Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟩⬜🟨🟨🟨
🟩🟩🟩🟩🟩",2022-05-01T13:02:09.000Z,1520750422239047680,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,32881697,everyone,,,,,
1520750419231846401,en,"Wordle (ES)  #115 4/6

⬜🟨⬜🟨⬜
🟨⬜🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/l9fjSseHUx",2022-05-01T13:02:08.000Z,1520750419231846401,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1046144888344072193,everyone,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/l9fjSseHUx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520750416925016064,en,"Wordle 316 X/6

⬜🟩⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜⬜⬜⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩

&gt;:[",2022-05-01T13:02:08.000Z,1480863039427645441,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1431010297,everyone,1431010297,"[{'type': 'replied_to', 'id': '1520435234440978432'}]",,,
1520750416870391809,en,"Almost gave up on this one

Wordle 316 6/6

⬛⬛⬛🟨⬛
⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T13:02:08.000Z,1520750416870391809,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,1371391,everyone,,,,,
1520750404556197889,en,"Wordle 316 6/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T13:02:05.000Z,1520750404556197889,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,949588611493609472,everyone,,,,,
1520750401993252865,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T13:02:04.000Z,1520750401993252865,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,117564628,everyone,,,,,
1520750391574548480,en,"Wordle 316 6/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟨🟨🟨🟨
🟨🟨⬛⬛🟨
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩",2022-05-01T13:02:02.000Z,1520750391574548480,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,328709099,everyone,,,,,
1520750387849957376,en,"Wordle (ES)  #115 6/6

⬜⬜⬜⬜🟨
⬜🟨⬜🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/6sQzkUcGDx",2022-05-01T13:02:01.000Z,1520750387849957376,True,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,147531576,everyone,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/6sQzkUcGDx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520750384603701249,en,"Wordle 316 3/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T13:02:00.000Z,1520750384603701249,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,40700593,everyone,,,,,
1520750379578929154,en,"Wordle 316 5/6

🟨⬜🟨⬜⬜
⬜🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-01T13:01:59.000Z,1520750379578929154,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,22890712,everyone,,,,,
1520750373367074817,en,"Wordle 316 5/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟨⬜
🟨🟩⬜🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",2022-05-01T13:01:57.000Z,1520750373367074817,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1023019019065077761,everyone,,,,,
1520750368635904000,en,"Wordle 316 3/6

🟩⬛🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T13:01:56.000Z,1520750368635904000,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1126697964,everyone,,,,,
1520750366564012032,en,"Wordle 316 4/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩

Stupid word.",2022-05-01T13:01:56.000Z,1482756074323300352,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,476222439,everyone,476222439,"[{'type': 'replied_to', 'id': '1520399850491334663'}]",,,
1520750363141632000,en,"Two alphabets in 1 word is impossible! Wordle 316 5/6*

⬛⬛⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩⬛🟨🟨
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",2022-05-01T13:01:55.000Z,1520750363141632000,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,48631486,everyone,,,,,
1520750348171939840,en,"Wordle 316 4/6
Fecto _____
⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T13:01:51.000Z,1520750348171939840,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1433396120923820032,everyone,,,,,
1520750346359947270,en,"Wordle 316 4/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩",2022-05-01T13:01:51.000Z,1520750346359947270,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,21719316,everyone,,,,,
1520750324515958784,en,"Wordle (ES)  #115 X/6

🟨⬜🟨⬜🟨
⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩

😤😤",2022-05-01T13:01:46.000Z,1520750322594975745,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3825766127,everyone,3825766127,"[{'type': 'replied_to', 'id': '1520750322594975745'}]",,,
1520750320804106241,en,"Wordle 316 4/6

WordleBot
Skill 77/100
Luck 42/100

Line 1: 2nd in the wrong place.
Line 2: 2nd and 3rd in the wrong place.
Line 3: 2nd perfect. 4th and 5th in the wrong place.
Line 4: Won!

⬛🟨⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",2022-05-01T13:01:45.000Z,1520750320804106241,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,15330022,everyone,,,,,
1520750311211782145,en,"Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟩
⬛🟨⬛⬛🟩
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-01T13:01:43.000Z,1520750311211782145,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1031497808447242240,everyone,,,,,
1520750303250989058,en,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟨⬜🟨⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",2022-05-01T13:01:41.000Z,1520750303250989058,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1474447200885293061,everyone,,,,,
1520750301564780544,en,"@AlexUrbanik @wmacf @cali_cjhw Wordle 316 5/6*

🟩🟨⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-01T13:01:40.000Z,1520746437268619266,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,805223546364391424,everyone,112908621,"[{'type': 'replied_to', 'id': '1520746437268619266'}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'AlexUrbanik', 'id': '112908621'}, {'start': 13, 'end': 19, 'username': 'wmacf', 'id': '251792318'}, {'start': 20, 'end': 30, 'username': 'cali_cjhw', 'id': '380035611'}]}",,
1520750296896622592,en,"Wordle 316 6/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-01T13:01:39.000Z,1520750296896622592,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Flamingo for Android,130609129,everyone,,,,,
1520750294556106752,en,"Wordle 316 3/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-01T13:01:39.000Z,1520750294556106752,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,490444549,everyone,,,,,
1520750293113348101,en,"Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",2022-05-01T13:01:38.000Z,1520750293113348101,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,67186491,everyone,,,,,
1520750291917889537,es,"Wordle (ES)  #115 6/6

⬜🟨🟨⬜⬜
🟨🟨⬜🟨⬜
⬜🟨🟨⬜🟨
🟨⬜⬜🟨🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/bpT888ekrN
Otra vez en 6. Así NO!",2022-05-01T13:01:38.000Z,1520750291917889537,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for iPad,2806349160,everyone,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/bpT888ekrN', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
