id,author_id,reply_settings,lang,possibly_sensitive,public_metrics,conversation_id,context_annotations,source,created_at,entities,text,in_reply_to_user_id,referenced_tweets,attachments,geo
1521104896229101569,839787415,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104896229101569,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-02T12:30:42.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/a46D96XG0u', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}","Wordle (ES)  #116 5/6

⬜🟨🟨⬜⬜
⬜🟩⬜🟩🟨
⬜🟩⬜🟩🟨
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/a46D96XG0u",,,,
1521104896161943554,33170017,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104896161943554,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-02T12:30:42.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/64tv2Ws6jW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #116 4/6

⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟨
⬜🟩🟨🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/64tv2Ws6jW",,,,
1521104882391867392,92972969,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104882391867392,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-02T12:30:39.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/zqsP1OAaXx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #116 5/6

⬜⬜⬜🟩🟨
⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/zqsP1OAaXx",,,,
1521104878956957697,796853658,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521104878956957697,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-02T12:30:38.000Z,,"casi se me lia porque hay muchas opciones
Wordle 317 6/6

🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,,,
1521104866696908800,2424680281,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104866696908800,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:35.000Z,,"Wordle 317 4/6

🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,,,
1521104866453692416,2160246225,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1521104866453692416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-02T12:30:35.000Z,,"Wordle 317 5/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",,,,
1521104859709251584,22316618,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521104859709251584,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:33.000Z,,"Wordle 317 3/6

🟩⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 Nice way to start my Monday 😁",,,,
1521104853593903104,1150792264823791616,everyone,tr,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521104853593903104,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-02T12:30:32.000Z,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/oRBG29Nxw8', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}","Pffffss
Wordle Türkçe 317 5/6

⬜⬜🟨⬜⬜
🟩⬜⬜⬜⬜
🟩⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/oRBG29Nxw8",,,,
1521104847273336832,2580706896,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104847273336832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:31.000Z,,"Wordle 317 4/6

⬛⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,,,
1521104844248940544,167120682,everyone,ca,False,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",1521092604011687936,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-02T12:30:30.000Z,"{'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/i70zrkMqZZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'majogm', 'id': '22967586'}]}","@majogm En 5 me sentí un héroe Wordle (ES)  #116 5/6

⬜⬜🟨⬜🟨
⬜🟩⬜🟩🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/i70zrkMqZZ",22967586,"[{'type': 'replied_to', 'id': '1521092604011687936'}]",,
1521104842521030656,725675970,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104842521030656,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:29.000Z,,"Wordle 317 4/6

🟨⬛⬛⬛🟩
⬛🟨🟩⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",,,,
1521104841866502144,180800892,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1521104841866502144,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:29.000Z,,"Holy moly!
Wordle 317 2/6

⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩",,,,
1521104841325563906,24622214,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104841325563906,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:29.000Z,,"Wordle 317 4/6

🟩⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,,,
1521104833381470214,147815061,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104833381470214,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:27.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/mQtYDuIUqV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","Wordle (ES)  #116 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/mQtYDuIUqV 💅🏻",,,,
1521104831938965511,1519344729963790336,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104831938965511,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",Twitter Web App,2022-05-02T12:30:27.000Z,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/eN7MeGp78Y', 'expanded_url': 'https://wordle.mega-yadoran.jp', 'display_url': 'wordle.mega-yadoran.jp'}]}","ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/eN7MeGp78Y",,,,
1521104827971149824,1432239552861597698,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104827971149824,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",Twitter Web App,2022-05-02T12:30:26.000Z,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/AWdUO9edvT', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}","ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/AWdUO9edvT
 #ポケモンWordle",,,,
1521104818462355458,216281246,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104818462355458,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,2022-05-02T12:30:24.000Z,,"Wordle 317 4/6

⬜⬜⬜⬜🟩
🟩🟨⬜⬜⬜
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩
😑",,,,
1521104817883516929,1107716375294799879,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104817883516929,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:24.000Z,,"Wordle 317 4/6

⬜⬜🟨🟨⬜
🟨🟨⬜⬜🟨
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩

うおおお！！ラストくやし！！",,,,
1521104797952262146,1344603607207915521,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1521104797952262146,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,2022-05-02T12:30:19.000Z,"{'hashtags': [{'start': 108, 'end': 115, 'tag': 'Wordle'}, {'start': 125, 'end': 135, 'tag': 'Wordle317'}]}","A moment of excitement when I almost achieved a 2/6, but I'll take a 3/6 any day of the week. 
How was your #Wordle today? 

#Wordle317 3/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,,,
1521104795674845184,1511837147862638592,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104795674845184,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:18.000Z,,"wordle isn’t too hot for me today Wordlerry 92 5/6

⬜⬜⬜⬜🟩
⬜🟨🟨⬜🟩
⬜🟨🟨⬜🟩
⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩",,,,
1521104793971867654,1411105375,everyone,en,False,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",1521104793971867654,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:18.000Z,,"Wordle 317 5/6

🟩⬛⬛⬛⬛
🟨⬛🟨🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Ouche ouchy ouchs oucht",,,,
1521104793632186368,841636856081055745,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104793632186368,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,2022-05-02T12:30:18.000Z,,"Wordle 317 4/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟨🟩
🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩

Over complicating things again",,,,
1521104786338181120,20686167,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104786338181120,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:16.000Z,,"Wordle 317 3/6*

⬛⬛🟨🟨🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",,,,
1521104785641857025,1143229508,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104785641857025,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:16.000Z,,"Wordle 317 X/6

🟨⬜⬜⬜⬜
⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜",,,,
1521104785310724097,43939065,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104785310724097,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:16.000Z,,"Wordle 317 5/6

⬛⬛🟩⬛🟨
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,,,
1521104785302192128,304166356,following,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1497689747480743937,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:16.000Z,,"Wordle 317 6/6*

🟩⬛🟨⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",304166356,"[{'type': 'replied_to', 'id': '1521104597170876417'}]",,
1521104768088920064,24011199,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521104768088920064,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2022-05-02T12:30:12.000Z,,"Wordle 317 3/6

⬜⬜⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,,,
