id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,geo,referenced_tweets,in_reply_to_user_id,attachments
1521736350491422720,2022-05-04T06:19:53.000Z,everyone,1521736350491422720,False,"Wordle 319 5/6

⬛🟨🟨🟩⬛
🟩🟩⬛⬛⬛
⬛🟨⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1219449158198796290,en,,,,
1521736344954802176,2022-05-04T06:19:51.000Z,everyone,1521736344954802176,False,"Omg! 😱 did not expect that 😂

Wordle 319 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1132111604202401792,en,,,,
1521736339850506241,2022-05-04T06:19:50.000Z,everyone,1521736339850506241,False,"Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨🟩🟩🟨
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",86246493,en,,,,
1521736328718827520,2022-05-04T06:19:47.000Z,everyone,1483017309111431168,False,"Wordle (ES)  #118 5/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟨🟩⬜⬜🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩

https://t.co/PLd7rjp1Ro","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/PLd7rjp1Ro', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1230956144669188096,en,,"[{'type': 'replied_to', 'id': '1521379702316879872'}]",1230956144669188096,
1521736325828800512,2022-05-04T06:19:47.000Z,everyone,1521736325828800512,False,"Wordle 318 4/6

⬛🟩⬛⬛🟨
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1340047649525809152,en,,,,
1521736320569294848,2022-05-04T06:19:45.000Z,everyone,1521736320569294848,False,"Wordle 319 5/6

⬜⬜⬜🟩⬜
⬜⬜🟨⬜🟨
🟨🟨🟨🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1505621370989858826,en,,,,
1521736301162254336,2022-05-04T06:19:41.000Z,everyone,1521736301162254336,False,"Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2175006233,en,,,,
1521736299832647680,2022-05-04T06:19:41.000Z,everyone,1521736299832647680,False,"Nothing too special, just some decent guesses and a not too hard word. We move 🕵️

Wordle 319 3/6*
⬛⬛🟨⬛⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1265544971773521920,en,,,,
1521736297211125761,2022-05-04T06:19:40.000Z,everyone,1521736297211125761,False,"Amazed!!! Wordle 319 2/6

⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",740137047957090304,en,{'place_id': '6c1df5b2b02bc32f'},,,
1521736296477204482,2022-05-04T06:19:40.000Z,everyone,1521736296477204482,False,"Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛🟨⬛🟨🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",730460163984007169,en,,,,
1521736290777149444,2022-05-04T06:19:38.000Z,everyone,1521736290777149444,False,"Wordle 319 3/6

🟩⬜🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 Happy to be back on the right side of the fourth row",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",369751850,en,,,,
1521736271705559040,2022-05-04T06:19:34.000Z,everyone,1521736271705559040,False,"Wordle Científico #52 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/TR6M0AYer2","{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/TR6M0AYer2', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",221759681,es,,,,
1521736267066753024,2022-05-04T06:19:33.000Z,everyone,1521736267066753024,False,"Wordle 319 5/6

⬛🟩🟨⬛⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1011403933951160321,en,,,,
1521736258673954816,2022-05-04T06:19:31.000Z,everyone,1521736258673954816,False,"A por el miércoles!

Wordle (ES)  #118 3/6

🟨🟨⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/FkBwlq4JK1","{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/FkBwlq4JK1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",240487437,es,,,,
1521736256769740803,2022-05-04T06:19:30.000Z,everyone,1521736256769740803,False,"Wordle 319 3/6

⬛🟩⬛🟨🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17886305,en,,,,
1521736253787590660,2022-05-04T06:19:30.000Z,everyone,1521736253787590660,False,"Wordle 319 2/6*

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",,Tweetbot for iΟS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14252160,en,,,,
1521736249236668417,2022-05-04T06:19:28.000Z,everyone,1521736249236668417,False,"Wordle 319 2/6

🟩🟨⬜⬜🟩
🟩🟩🟩🟩🟩

(done in 5 seconds 🤭💃)",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",111113953,en,,,,
1521736241200304130,2022-05-04T06:19:27.000Z,everyone,1521732251028918273,False,"@danicamckellar Wordle 319 5/6

⬛🟨⬛⬛⬛
🟨⬛🟩⬛⬛
🟨🟩🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 15, 'username': 'danicamckellar', 'id': '135789579'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2445351187,en,,"[{'type': 'replied_to', 'id': '1521732251028918273'}]",135789579,
1521736238717616129,2022-05-04T06:19:26.000Z,everyone,1521736238717616129,False,"ポケモンWordle 4/10

⬛⬛⬛⬛🟨
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/hIfDAZ4SBj
 #ポケモンWordle

一瞬だぜ","{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/hIfDAZ4SBj', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1670950058,ja,,,,
1521736226608398336,2022-05-04T06:19:23.000Z,everyone,1490605587243098112,False,"Wordle (ES)  #118 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟨⬜
🟨🟩⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/gLm1TvDEXx","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/gLm1TvDEXx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1670586230,en,,"[{'type': 'replied_to', 'id': '1521378210801496064'}]",1670586230,
1521736223961882624,2022-05-04T06:19:22.000Z,everyone,1521736223961882624,False,"No digo nada... Wordle (ES)  #118 2/6

⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/w7LEmu5KNy","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/w7LEmu5KNy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",111001553,es,,,,
1521736216277889024,2022-05-04T06:19:21.000Z,everyone,1504698912732594196,False,"@mercheiglesiasc @jaberpo @ppucedac @Rusty76936632 @bertoconve @PabloRaso1 @Santihumor @cmartinizkierdo @pukyjc @williemjose @juanito_aragor Buenos días 🤗 
Wordle (ES)  #118 4/6

⬜🟨🟨⬜🟨
🟩🟩⬜🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/FW2WUPEoZO","{'urls': [{'start': 204, 'end': 227, 'url': 'https://t.co/FW2WUPEoZO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'mercheiglesiasc', 'id': '260686206'}, {'start': 17, 'end': 25, 'username': 'jaberpo', 'id': '166920924'}, {'start': 26, 'end': 35, 'username': 'ppucedac', 'id': '263597822'}, {'start': 36, 'end': 50, 'username': 'Rusty76936632', 'id': '1164095506357936128'}, {'start': 51, 'end': 62, 'username': 'bertoconve', 'id': '741186522561556480'}, {'start': 63, 'end': 74, 'username': 'PabloRaso1', 'id': '559072218'}, {'start': 75, 'end': 86, 'username': 'Santihumor', 'id': '132365110'}, {'start': 87, 'end': 103, 'username': 'cmartinizkierdo', 'id': '368185661'}, {'start': 104, 'end': 111, 'username': 'pukyjc', 'id': '387881156'}, {'start': 112, 'end': 124, 'username': 'williemjose', 'id': '1706947710'}, {'start': 125, 'end': 140, 'username': 'juanito_aragor', 'id': '253241290'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",163801624,es,,"[{'type': 'replied_to', 'id': '1521730737824796672'}]",260686206,
1521736209155960832,2022-05-04T06:19:19.000Z,everyone,1521736209155960832,False,"Wordle 319 4/6

⬛⬛🟩⬛⬛
🟨⬛⬛⬛🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",118601613,en,,,,
1521736208409321474,2022-05-04T06:19:19.000Z,everyone,1521735814090211329,False,"Wordle (ES)  #118 3/6

🟩🟨⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

Hoy va a ser un buen día",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1290698465157292032,es,,"[{'type': 'replied_to', 'id': '1521735814090211329'}]",1290698465157292032,
1521736202772271104,2022-05-04T06:19:17.000Z,everyone,1521736202772271104,False,"Wordle 319 4/6

⬛⬛🟨🟨⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",81617535,en,,,,
1521736200238862338,2022-05-04T06:19:17.000Z,everyone,1521736200238862338,False,"Wordle 319 4/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟨
🟩🟨⬛🟩⬛
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",12053732,en,,,,
1521736180836061184,2022-05-04T06:19:12.000Z,everyone,1521736180836061184,False,"Wordle (ES)  #118 5/6

⬜🟩🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/4pPw2bfpf4","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/4pPw2bfpf4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",803292512593002497,en,,,,
