id,source,lang,reply_settings,context_annotations,conversation_id,referenced_tweets,text,in_reply_to_user_id,author_id,possibly_sensitive,created_at,public_metrics,entities,geo,attachments
1521130571237187585,Twitter for iPhone,und,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130571237187585,,"#Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟩
🟨🟨⬛⬛🟩
⬛🟨⬛🟩🟩
🟩🟩🟩🟩🟩",,701235954665697280,False,2022-05-02T14:12:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,
1521130568221663236,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130568221663236,,"Wordle 317 3/6*

⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",,2398164036,False,2022-05-02T14:12:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130568121004032,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130568121004032,,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,987752124,False,2022-05-02T14:12:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,
1521130557438140418,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130557438140418,,"Wordle 317 5/6

⬛⬛⬛🟨⬛
🟨🟨⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,218386156,False,2022-05-02T14:12:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130557383581698,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130557383581698,,"Wordle 317 3/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,145420232,False,2022-05-02T14:12:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130556569882625,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130556569882625,,"DLE Thread
Wordle 317 3/6*
⬛🟨⬛🟨⬛
⬛🟨🟨🟨🟨
🟩🟩🟩🟩🟩

#Heardle #66 Oof
🔇⬛️⬛️⬛️⬛️⬛️⬛️

#Moviedle #2022-05-02 
 🎥 ⬛️ 🟥 🟥 🟥 🟩 ⬜️ 

Down bad

@Bridgzilla_ @HutchTheClutch @rjosa24 @KellyLynnsanity @LukeDinesaur @HTank23 @SmickBTW @Char86",,1275793598932451329,False,2022-05-02T14:12:40.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}","{'mentions': [{'start': 130, 'end': 142, 'username': 'Bridgzilla_', 'id': '1313912055632728071'}, {'start': 143, 'end': 158, 'username': 'HutchTheClutch', 'id': '1944834733'}, {'start': 159, 'end': 167, 'username': 'rjosa24', 'id': '4821500997'}, {'start': 168, 'end': 184, 'username': 'KellyLynnsanity', 'id': '445138109'}, {'start': 185, 'end': 198, 'username': 'LukeDinesaur', 'id': '4701983574'}, {'start': 199, 'end': 207, 'username': 'HTank23', 'id': '1165386285827133441'}, {'start': 208, 'end': 217, 'username': 'SmickBTW', 'id': '969833099424038912'}, {'start': 218, 'end': 225, 'username': 'char86', 'id': '19528925'}], 'hashtags': [{'start': 46, 'end': 54, 'tag': 'Heardle'}, {'start': 78, 'end': 87, 'tag': 'Moviedle'}]}",,
1521130555814944768,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130555814944768,,"Wordle 317 4/6

🟨⬜⬜🟨⬜
⬜🟨⬜🟨⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩",,999056162107600897,False,2022-05-02T14:12:40.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",,,
1521130552891486208,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130552891486208,,"Wordle 317 6/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,210941032,False,2022-05-02T14:12:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130541818335234,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130541818335234,,"Wordle 317 6/6

⬜⬜🟩⬜⬜
🟨⬜⬜🟨⬜
⬜🟨🟩🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,28997032,False,2022-05-02T14:12:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,
1521130540698636289,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130540698636289,,"Wordle 317 5/6

45 seconds but grr

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,17787715,False,2022-05-02T14:12:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,
1521130533295734787,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130533295734787,,"Wordle 317 3/6

🟩⬛⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,2651359668,False,2022-05-02T14:12:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130525116796928,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130525116796928,,"Wordle 317 5/6

⬜⬜⬜⬜🟨
🟩⬜⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 https://t.co/RIyXwtmR60",,1324231377714323457,False,2022-05-02T14:12:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/RIyXwtmR60', 'expanded_url': 'https://twitter.com/SolAmericae/status/1521130525116796928/photo/1', 'display_url': 'pic.twitter.com/RIyXwtmR60', 'media_key': '16_1521130519131480065'}]}",,{'media_keys': ['16_1521130519131480065']}
1521130522046758912,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130522046758912,,"Wordle 317 4/6

⬛⬛⬛⬛⬛
🟩⬛⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,17040195,False,2022-05-02T14:12:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,
1521130519890644992,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130519890644992,,"Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛⬛🟩⬛🟨
🟨⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,15913808,False,2022-05-02T14:12:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130517831241729,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130517831241729,,"Wordle 317 3/6

⬜⬜⬜⬜🟨
🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩",,2151855482,False,2022-05-02T14:12:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130506770919425,Twitter for iPhone,es,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130506770919425,,"Wordle Científico #50 3/6

🟨⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yGqDqf4f5n Vibraciones",,1961033204,False,2022-05-02T14:12:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/yGqDqf4f5n', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",,
1521130499690876928,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130499690876928,,"Yay!
Wordle 317 2/6

🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩",,339938164,False,2022-05-02T14:12:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,
1521130499195895815,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521076084498104320,"[{'type': 'replied_to', 'id': '1521076084498104320'}]","@KristenSkovira Wordle 317 3/6

🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/13g2lTiuLa",637339918,3047573935,False,2022-05-02T14:12:26.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/13g2lTiuLa', 'expanded_url': 'https://twitter.com/SoupOrSizemore/status/1521130499195895815/photo/1', 'display_url': 'pic.twitter.com/13g2lTiuLa', 'media_key': '16_1521130493768470529'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'KristenSkovira', 'id': '637339918'}]}",,{'media_keys': ['16_1521130493768470529']}
1521130486537486336,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130486537486336,,"Wordle 317 2/6

🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩

💥💥💥💥",,2284589389,False,2022-05-02T14:12:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130485359026176,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130485359026176,,"Wordle 317 4/6

⬜🟨⬜⬜🟨
⬜🟨⬜⬜🟩
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",,989519359218540545,False,2022-05-02T14:12:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130478870269954,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130478870269954,,"Wordle 317 5/6

⬛🟨⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,74384529,False,2022-05-02T14:12:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130470578483201,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130470578483201,,"Bastid.

Wordle 317 5/6

⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,2769902937,False,2022-05-02T14:12:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130464290951170,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130464290951170,,"Oh my gosh you guys!

Wordle 317 2/6*

🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩",,1424348921254526983,False,2022-05-02T14:12:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130453197070337,TweetDeck,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130453197070337,,"Wordle 317 4/6

🟨⬜⬜🟨⬜
🟩🟨⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",,720167682,False,2022-05-02T14:12:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,
1521130453155123201,Twitter for Android,es,everyone,,1521130453155123201,,"me ha costado la vida JAJAJA
#WordleEUS #109 5/6

⬜🟩🟨🟨⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

 https://t.co/W38FfLSRsf",,1273177978927755265,False,2022-05-02T14:12:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 29, 'end': 39, 'tag': 'WordleEUS'}], 'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/W38FfLSRsf', 'expanded_url': 'https://wordle.talaios.coop', 'display_url': 'wordle.talaios.coop'}]}",,
1521130452270125057,Twitter Web App,tr,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130452270125057,,"Wordle Türkçe 317 5/6

⬜⬜🟨🟨⬜
🟩⬜⬜🟨⬜
🟩🟩⬜⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/UUogFR8v89
Amma zorladı bu sefer",,602275321,False,2022-05-02T14:12:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/UUogFR8v89', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,
1521130451707973633,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130451707973633,,"Wordle 317 5/6*

🟨⬛⬛⬛⬛
🟩⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 https://t.co/Zp558NF7nB",,48827940,False,2022-05-02T14:12:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/Zp558NF7nB', 'expanded_url': 'https://twitter.com/mickd415/status/1521130451707973633/photo/1', 'display_url': 'pic.twitter.com/Zp558NF7nB', 'media_key': '16_1521130444825063424'}]}",,{'media_keys': ['16_1521130444825063424']}
1521130440765374464,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130440765374464,,"Wordle 318 3/6

⬜🟩⬜⬜🟨
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩",,624554355,False,2022-05-02T14:12:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130438475063297,Twitter Web App,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130438475063297,,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,478186903,False,2022-05-02T14:12:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130437480919042,Twitter for iPhone,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130437480919042,,"Wordle 317 3/6

⬛⬛⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",,1020356074572996608,False,2022-05-02T14:12:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,
1521130432380735488,Twitter for Android,en,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1521130432380735488,,"Wordle (ES)  #116 5/6

⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/1TmRvABVk5",,136928475,False,2022-05-02T14:12:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/1TmRvABVk5', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
