id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,geo,attachments
1521806652583915521,2022-05-04T10:59:14.000Z,everyone,1521806652583915521,False,"#WordleCAT 124 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/J8v2ISfqlx","{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/J8v2ISfqlx', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,1392896592299048969,und,,,,
1521806651464028162,2022-05-04T10:59:14.000Z,everyone,1521806651464028162,False,"Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",37212134,en,,,,
1521806645893996545,2022-05-04T10:59:12.000Z,everyone,1521806645893996545,False,"Splendid
Wordle 319 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛🟩
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",171017287,en,,,,
1521806642802831360,2022-05-04T10:59:12.000Z,everyone,1521806642802831360,False,"Wordle 319 3/6*

⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19145541,en,,,,
1521806636561612800,2022-05-04T10:59:10.000Z,everyone,1521806636561612800,False,"Wordle (ES)  #118 4/6

⬜🟩🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/CVnMpNqy1V","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/CVnMpNqy1V', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2712853265,en,,,,
1521806629586542597,2022-05-04T10:59:08.000Z,everyone,1521806629586542597,False,"Wordle 319 3/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",280181819,en,,,,
1521806624222068736,2022-05-04T10:59:07.000Z,everyone,1521806624222068736,False,"Wordle 319 3/6

⬜🟩⬜🟨⬜
🟨🟩⬜⬜🟨
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1448826120,en,,,,
1521806623601266690,2022-05-04T10:59:07.000Z,everyone,1521806623601266690,False,"Wordle 319 3/6

🟨🟨⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1711510063,en,,,,
1521806615753728000,2022-05-04T10:59:05.000Z,everyone,1521623134151061504,False,"@albolt76 @dawardle Wordle 319 5/6

⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 https://t.co/KhbDgYBtwW","{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/KhbDgYBtwW', 'expanded_url': 'https://twitter.com/NicolaGray78/status/1521806615753728000/photo/1', 'display_url': 'pic.twitter.com/KhbDgYBtwW', 'media_key': '16_1521806606664675329'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 10, 'end': 19, 'username': 'dawardle', 'id': '1165789231'}]}",Twitter Web App,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",999688044159668225,en,"[{'type': 'replied_to', 'id': '1521623134151061504'}]",1160130818678972416,,{'media_keys': ['16_1521806606664675329']}
1521806612884869121,2022-05-04T10:59:04.000Z,everyone,1521806612884869121,False,"Wordle 319 6/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1296972512564260868,en,,,,
1521806612435922944,2022-05-04T10:59:04.000Z,everyone,1521806612435922944,False,"Yes.

Wordle 319 2/6*

⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",62254967,en,,,,
1521806600666759168,2022-05-04T10:59:02.000Z,everyone,1521801161027817476,False,"@TheSeriousOne56 @NicoleTrumper1 @vileTexan @jeffburrowswg @EylaRay @jbkehr Wordle 319 3/6

🟨⬜⬜🟩⬜
🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 16, 'username': 'TheSeriousOne56', 'id': '14360063'}, {'start': 17, 'end': 32, 'username': 'NicoleTrumper1', 'id': '1399366675141730306'}, {'start': 33, 'end': 43, 'username': 'vileTexan', 'id': '1476555106799792133'}, {'start': 44, 'end': 58, 'username': 'jeffburrowswg', 'id': '1487445943431618574'}, {'start': 59, 'end': 67, 'username': 'EylaRay', 'id': '825007107695005696'}, {'start': 68, 'end': 75, 'username': 'jbkehr', 'id': '2855840411'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1268648989781635074,en,"[{'type': 'replied_to', 'id': '1521801161027817476'}]",14360063,,
1521806599295315969,2022-05-04T10:59:01.000Z,everyone,1521806599295315969,False,"Wordle Türkçe 319 4/6

🟨🟨⬛⬛🟨
🟩🟨🟨⬛⬛
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩

ne zorluklar",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",218238105,tr,,,,
1521806596069863426,2022-05-04T10:59:00.000Z,everyone,1521806596069863426,False,"Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1263986384014057473,en,,,,
1521806584363503616,2022-05-04T10:58:58.000Z,everyone,1521806584363503616,False,"Wordle 319 4/6*

⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2798447384,en,,,,
1521806582761332736,2022-05-04T10:58:57.000Z,everyone,1521806067642085376,False,"@VictoriaCoren Wordle 319 4/6

🟩⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩

Not bad.","{'mentions': [{'start': 0, 'end': 14, 'username': 'VictoriaCoren', 'id': '29739553'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3217529200,en,"[{'type': 'replied_to', 'id': '1521806067642085376'}]",29739553,,
1521806574360141831,2022-05-04T10:58:55.000Z,everyone,1521806574360141831,False,"Wordle 319 2/6

🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2537865629,en,,,,
1521806572749561858,2022-05-04T10:58:55.000Z,everyone,1521806572749561858,False,"Stack ‘em up. Knock ‘em down. #Wordle #Wordle319 4/6

🟩⬜⬜⬜⬜
🟩🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 30, 'end': 37, 'tag': 'Wordle'}, {'start': 38, 'end': 48, 'tag': 'Wordle319'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",24305242,en,,,,
1521806570614579201,2022-05-04T10:58:54.000Z,everyone,1521806570614579201,False,"Wordle 319 3/6

🟩⬛🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1484551049956499457,en,,,,
1521806568798490627,2022-05-04T10:58:54.000Z,everyone,1521806568798490627,False,"Wordle 319 4/6

⬛🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 @Beau_Braden","{'mentions': [{'start': 40, 'end': 52, 'username': 'Beau_Braden', 'id': '353811042'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",300586716,en,,,,
1521806566478991360,2022-05-04T10:58:53.000Z,everyone,1521806566478991360,False,"Wordle Türkçe 319 6/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨🟨🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/bFEHedwUUS","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/bFEHedwUUS', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",256564902,tr,,,,
1521806558736359424,2022-05-04T10:58:52.000Z,everyone,1521806558736359424,False,"Wordle 319 3/6*

🟨⬛⬛⬛🟨
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",43020055,en,,,,
1521806555166900225,2022-05-04T10:58:51.000Z,everyone,1521806555166900225,False,"Wordle (ES)  #118 3/6

⬜⬜🟨🟨⬜
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/XQ6spKRoju","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/XQ6spKRoju', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2458613902,en,,,,
1521806553052897281,2022-05-04T10:58:50.000Z,everyone,1521806553052897281,False,"Wordle (ES)  #118 4/6

⬜⬜🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/l0NYs5WcGo","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/l0NYs5WcGo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2573822927,en,,,,
1521806546769952768,2022-05-04T10:58:49.000Z,everyone,1521806546769952768,False,"Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨🟨⬜🟨
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",746517114371047424,en,,,,
1521806522434695175,2022-05-04T10:58:43.000Z,everyone,1521806522434695175,False,"Wordle 319 3/6

⬜🟩🟨⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1450533121342988295,en,,,,
1521806516206112769,2022-05-04T10:58:41.000Z,everyone,1521806516206112769,False,"Wordle 319 3/6

🟨⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1263292838,en,,,,
1521806509163917312,2022-05-04T10:58:40.000Z,everyone,1521806509163917312,False,"Wordle 319 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",47104156,en,,,,
1521806507867787265,2022-05-04T10:58:39.000Z,everyone,1521806507867787265,False,"Wordle 319 4/6

🟨⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",205772246,en,,,,
1521806506378899458,2022-05-04T10:58:39.000Z,everyone,1521806506378899458,False,"Wordle 319 3/6

⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1095327140088815616,en,,,,
1521806500829831171,2022-05-04T10:58:38.000Z,everyone,1521806500829831171,False,"Wordle 319 5/6

🟨⬛⬛🟩⬛
⬛🟨🟨🟨⬛
🟩🟩🟩🟩⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4682286794,en,,,,
1521806492831260676,2022-05-04T10:58:36.000Z,everyone,1521806492831260676,False,"Wordle (ES)  #118 4/6

⬜⬜🟨⬜🟩
⬜🟨⬜⬜🟩
🟨🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/f7alUrUDfc","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/f7alUrUDfc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1052678890181681152,en,,,,
