id,text,author_id,source,possibly_sensitive,context_annotations,lang,created_at,conversation_id,public_metrics,reply_settings,in_reply_to_user_id,entities,referenced_tweets,geo,attachments
1521853918052945921,"Wordle 319 3/6*

⬜⬜🟨🟨🟨
🟨🟨🟨⬜🟨
🟩🟩🟩🟩🟩

3手目！ありがとうございます！ https://t.co/AimH21DmBs",125956116,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T14:07:03.000Z,1521853918052945921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/AimH21DmBs', 'expanded_url': 'https://twitter.com/ngayope/status/1521853918052945921/photo/1', 'display_url': 'pic.twitter.com/AimH21DmBs', 'media_key': '3_1521853903523909632'}, {'start': 52, 'end': 75, 'url': 'https://t.co/AimH21DmBs', 'expanded_url': 'https://twitter.com/ngayope/status/1521853918052945921/photo/1', 'display_url': 'pic.twitter.com/AimH21DmBs', 'media_key': '3_1521853912340254720'}, {'start': 52, 'end': 75, 'url': 'https://t.co/AimH21DmBs', 'expanded_url': 'https://twitter.com/ngayope/status/1521853918052945921/photo/1', 'display_url': 'pic.twitter.com/AimH21DmBs', 'media_key': '3_1521853915972603904'}]}",,,"{'media_keys': ['3_1521853903523909632', '3_1521853912340254720', '3_1521853915972603904']}"
1521853915372953600,"Wordle 319 3/6

🟨⬛⬛🟩⬛
🟨🟨⬛🟩🟩
🟩🟩🟩🟩🟩

@p1nebarrens good morning are u here",1349880058287173634,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:07:02.000Z,1521853915372953600,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,,"{'mentions': [{'start': 35, 'end': 47, 'username': 'p1nebarrens', 'id': '1308933197627973632'}]}",,,
1521853911602188289,"Wordle 319 4/6

⬛🟨🟩⬛⬛
⬛⬛🟩🟨🟨
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",25706909,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:07:01.000Z,1521853911602188289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853908980842497,"Papiamento Wordle
5/6 92

🟨⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

TWICE Heardle #39

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://t.co/3wBdwXs2MS",1182436282447945730,Twitter for iPhone,True,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:07:01.000Z,1521853908980842497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,"{'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/3wBdwXs2MS', 'expanded_url': 'https://twice-heardle.glitch.me/', 'display_url': 'twice-heardle.glitch.me', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520748312416055296/0WR3ucI-?format=jpg&name=orig', 'width': 1000, 'height': 1000}, {'url': 'https://pbs.twimg.com/news_img/1520748312416055296/0WR3ucI-?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'TWICE Heardle - That TWICE song intros game', 'description': 'Guess the TWICE song from the intro in as little tries as possible.', 'unwound_url': 'https://twice-heardle.glitch.me/'}]}",,,
1521853902227861505,"Wordle 319 3/6

⬜🟨🟩🟩🟨
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩",29651719,TweetDeck,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:59.000Z,1521853902227861505,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853895080878080,"Wordle 319 3/6

⬛🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",146245800,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:57.000Z,1521853895080878080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853893709561856,"Wordle 319 3/6

⬜🟨⬜🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩",44317124,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:57.000Z,1521853893709561856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853892400623616,"昨日は電波入らなくてできなかった

Wordle 319 3/6

⬜⬜🟨🟨⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩",3615864079,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T14:06:57.000Z,1521853892400623616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853890823540736,"Wordle 319 3/6

🟨⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",176581525,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:56.000Z,1521853890823540736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853871097884672,"Wordle (ES)  #118 4/6

⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/qts3DyVnXg",44809176,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:52.000Z,1521853871097884672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/qts3DyVnXg', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521853868493135873,"Wordle unlimited.
2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

 Play now =&gt; https://t.co/8VfPdQB2pX",1027539745,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:51.000Z,1521853868493135873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/8VfPdQB2pX', 'expanded_url': 'https://wordleunlimited.org', 'display_url': 'wordleunlimited.org'}]}",,,
1521853868224638977,"Wordle 319 5/6

⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",831493800891604992,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:51.000Z,1521853868224638977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853867301953537,"#Wordle
#Szózat

Szózat - 123. nap - 7/8

⬜⬜⬜⬜⬜
🟨🟨⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟩⬜
🟨⬜⬜🟩⬜
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩

https://t.co/gOVXw6t7jf",2600512584,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",hu,2022-05-04T14:06:51.000Z,1521853867301953537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 8, 'end': 15, 'tag': 'Szózat'}], 'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/gOVXw6t7jf', 'expanded_url': 'https://szozat.miklosdanka.com/', 'display_url': 'szozat.miklosdanka.com'}]}",,,
1521853863464210434,"Wordle 319 5/6

🟨⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

WordleBot
Skill 82/100
Luck 41/100",26040051,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:50.000Z,1516497514249269268,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,26040051,,"[{'type': 'replied_to', 'id': '1521676798836326402'}]",,
1521853854752509952,"Wordle 319 3/6

⬛🟩🟩🟨⬛
⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩

Saltong 111 4/6

⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟨⬛🟨
🟩🟩🟩🟩🟩

#Worldle #103 4/6 (100%)
🟩🟩🟩🟨⬛⬅️
🟩🟩🟩🟩🟨⬅️
🟩🟩🟩🟩🟨⬅️
🟩🟩🟩🟩🟩🎉

ok",1113753720741695488,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:48.000Z,1521853854752509952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'hashtags': [{'start': 77, 'end': 85, 'tag': 'Worldle'}]}",,,
1521853853532147714,"Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩",1271192957618700290,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:48.000Z,1521853853532147714,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853849073446912,"Wordle 319 2/6

🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",78157418,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:46.000Z,1521853849073446912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521853848930902016,"derechito!

Wordle (ES)  #118 5/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IPorMHaTn8",155206266,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:46.000Z,1521853848930902016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/IPorMHaTn8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,{'place_id': '018f1cde6bad9747'},
1521853843193085952,"Uff, por poquito 
Wordle (ES)  #117 6/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/gfWOXFBgdy",235221646,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-04T14:06:45.000Z,1521853843193085952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/gfWOXFBgdy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521853833604997121,"Wordle 319 3/6

⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1095139974234673152,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:43.000Z,1521853833604997121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853822250930176,"Wordle (ES)  #118 4/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/mZEhWeSLFL",18153411,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:40.000Z,1521853822250930176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/mZEhWeSLFL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521853818429915136,"Wordle (ES)  #118 3/6

⬜🟨⬜🟩⬜
⬜🟨⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/tSc9efJuXa",43681295,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:39.000Z,1521853818429915136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/tSc9efJuXa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521853816450129930,"Wordle 319 5/6

⬜🟨🟨⬜⬜
⬜⬜🟩🟨🟨
🟨⬜⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3123731725,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:39.000Z,1521853816450129930,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853813522526209,"Wordle 319 4/6

🟨⬛⬛🟨⬛
🟩⬛🟨⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩",20259328,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:38.000Z,1521853813522526209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853806098612224,"Wordle 319 3/6

⬜🟨⬜🟨⬜
🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩",2872612998,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:36.000Z,1521853806098612224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853803540389889,"Wordle 320 2/6

⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩 
DO'H",983356758,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:36.000Z,1521853803540389889,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853788553891842,"Wordle 319 4/6

🟩⬛🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2291868644,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:32.000Z,1521853788553891842,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1521853768475758593,"Wordle (ES)  #118 5/6

⬜🟨🟨⬜⬜
🟩🟨⬜⬜⬜
🟩⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/7eGFFB1k4h",297930048,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:27.000Z,1521853768475758593,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/7eGFFB1k4h', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521853766676488199,"Wordle 319 4/6

⬜⬜🟨🟨🟨
🟩⬜🟨🟨⬜
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩",69139751,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:27.000Z,1521853766676488199,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1521853765481025537,"Wordle 319 3/6

🟨🟩⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩

Felt good then saw people getting it in 1 or 2 guesses. I’m still happy with 3",23469502,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T14:06:27.000Z,1521853765481025537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
