id,reply_settings,source,possibly_sensitive,lang,entities,context_annotations,text,author_id,created_at,public_metrics,conversation_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1521794123556134912,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",15178529,2022-05-04T10:09:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794123556134912,,,,
1521794111514238976,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬜⬜⬜🟨⬜
🟨🟨⬜🟩⬜
🟨⬜🟨🟩🟨
🟩🟩🟩🟩🟩",41504329,2022-05-04T10:09:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794111514238976,,,,
1521794076819042304,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟩⬜🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1200126183159013376,2022-05-04T10:09:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794076819042304,,,,
1521794076273745920,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",906934883590852609,2022-05-04T10:09:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794076273745920,,,,
1521794073295822848,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/g9xhOCSXrU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

🟩⬜⬜⬜🟩
🟩⬜⬜🟨🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/g9xhOCSXrU",354344482,2022-05-04T10:09:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794073295822848,,,,
1521794066656247809,everyone,Twitter for Android,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/lxwlhSR975', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/lxwlhSR975",594122108,2022-05-04T10:09:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794066656247809,,,,
1521794056543744002,everyone,Twitter for Android,False,tr,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Türkçe 319 5/6

🟨⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟩
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩",318548698,2022-05-04T10:09:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521794056543744002,,,,
1521794055319044097,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",2423385031,2022-05-04T10:09:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794055319044097,,,,
1521794048306323457,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟩⬛🟩🟨⬛
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",947364847406088192,2022-05-04T10:09:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794048306323457,,,,
1521794047559491586,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟩⬜🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",523789939,2022-05-04T10:09:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521794047559491586,,,,
1521794046221590530,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟩⬛🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 😱",270028185,2022-05-04T10:09:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794046221590530,,,,
1521794004505055232,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜🟩⬜🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",799110420,2022-05-04T10:08:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794004505055232,,,,{'place_id': '779c75d41ba27e66'}
1521794003024363522,everyone,Twitter for Android,True,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/TSMkElb53I', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

⬜⬜🟩🟨🟨
🟩⬜🟩🟨⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/TSMkElb53I",1290010856340824064,2022-05-04T10:08:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521794003024363522,,,,
1521793995692773376,everyone,Twitter for Android,True,de,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/2q3nXHZPcz', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Man ey🙄

Wördl 319 5/6 🔥2

🟩⬜⬜⬜🟩
🟨⬜🟨🟨⬜
🟩⬜⬜⬜🟩
🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/2q3nXHZPcz",1332366110319144966,2022-05-04T10:08:56.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",1521793995692773376,,,,
1521793990416343040,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟨⬜⬜🟨⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩",3240403883,2022-05-04T10:08:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793990416343040,,,,
1521793986951667712,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬛⬛⬛⬛🟨
🟨🟨⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1102502570583449601,2022-05-04T10:08:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793986951667712,,,,
1521793986171928576,everyone,Twitter for iPhone,False,ja,"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/7ax014ffR9', 'expanded_url': 'https://wordle-jp.netlify.app/', 'display_url': 'wordle-jp.netlify.app'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","日本語のWordle（ローマ字）
#112
5/6
https://t.co/7ax014ffR9
⬜ 🟩 ⬜ ⬜ 🟩
⬜ 🟩 🟥 ⬜ 🟩
⬜ 🟩 ⬜ 🟩 🟩
⬜ 🟩 ⬜ 🟩 🟩
🟩 🟩 🟩 🟩 🟩",60045419,2022-05-04T10:08:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793986171928576,,,,
1521793984326213633,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",14148211,2022-05-04T10:08:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793984326213633,,,,
1521793971349032960,everyone,Twitter for Android,False,en,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TracyBrabin', 'id': '48280657'}]}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070722404958134274', 'name': 'Tracy Brabin', 'description': 'British politician, actress, and television writer; Labour MP for Batley and Spen'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1070722404958134274', 'name': 'Tracy Brabin', 'description': 'British politician, actress, and television writer; Labour MP for Batley and Spen'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@TracyBrabin Wordle 319 2/6

🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",1461681936,2022-05-04T10:08:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521775954015756289,"[{'type': 'replied_to', 'id': '1521775954015756289'}]",48280657,,
1521793966638833665,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",44566857,2022-05-04T10:08:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521793966638833665,,,,
1521793964302647296,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬛🟩⬛🟨⬛
⬛🟩🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",393351711,2022-05-04T10:08:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793964302647296,,,,
1521793946342486017,everyone,Twitter for Android,False,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/f0yJB0vFIe', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 5/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜🟩
⬜⬜🟨⬜🟩
🟨🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/f0yJB0vFIe",765176151304175616,2022-05-04T10:08:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793946342486017,,,,
1521793941095522304,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","OMG. Total fluke. I just guessed with the usual letters, 😯🤦
Wordle 319 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",1927156488,2022-05-04T10:08:43.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}",1521793941095522304,,,,
1521793940801961985,everyone,Twitter for iPhone,False,und,"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/gHrSQeWzz0', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,"#WordleCAT 124 5/6

🟨⬜🟩⬜⬜
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/gHrSQeWzz0",3050045620,2022-05-04T10:08:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793940801961985,,,,
1521793937068879872,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜🟩⬜🟨
⬜🟨🟩🟨⬜
🟩🟩🟩🟩🟩",15714835,2022-05-04T10:08:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793937068879872,,,,
1521793929921843202,everyone,Twitter for Android,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/DgP3wX3ctu', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬜⬜🟨⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/DgP3wX3ctu",412632120,2022-05-04T10:08:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793929921843202,,,,
1521793927900184583,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",624916972,2022-05-04T10:08:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793927900184583,,,,
1521793914616918017,everyone,Twitter for Android,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/U9eJMOcDjC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/U9eJMOcDjC",1095976379445850112,2022-05-04T10:08:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793914616918017,,,,
1521793903556718594,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

🟨⬜🟩⬜🟨
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩",55197803,2022-05-04T10:08:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793903556718594,,,,
1521793899492261888,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/49YUyGPiD3', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 5/6

⬜⬜⬜⬜🟩
🟨🟨⬜⬜🟩
⬜🟨⬜🟨🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/49YUyGPiD3",1251194182913462280,2022-05-04T10:08:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521793899492261888,,,,
1521793878918975488,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜⬜🟩⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩",1472850933855895554,2022-05-04T10:08:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521793878918975488,,,,
