id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,geo,entities,referenced_tweets,in_reply_to_user_id,attachments
1521223771759259648,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:23:04.000Z,"Wordle 317 3/6

🟨⬜⬜⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPad,1521223771759259648,everyone,945415804857831425,,,,,
1521223770631024641,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:23:04.000Z,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521223770631024641,everyone,30102529,,,,,
1521223765698486273,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:23:03.000Z,"Wordle 317 2/6 😁💥💃🏾

🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521223765698486273,everyone,30762370,,,,,
1521223754755489792,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:23:00.000Z,"Wordle Tildes #63 5/6

⬜⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜🟨
🟨🟩⬜⬜⬜🟩
⬜🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/ByR3uOOznx",Twitter for iPhone,1521223754755489792,everyone,1348752999229894656,,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/ByR3uOOznx', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,
1521223745062506502,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:58.000Z,"Wordle 317 5/6

⬜⬜🟨⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521223745062506502,everyone,34803480,,,,,
1521223717799534594,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:51.000Z,"Wordle (ES)  #116 6/6

⬜🟨⬜⬜⬜
🟨⬜🟨🟨⬜
🟨🟩🟨⬜⬜
⬜🟩⬜🟩🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/dlP8tz1j1j",Twitter for Android,1521223717799534594,everyone,760018975,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/dlP8tz1j1j', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521223707804459008,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-02T20:22:49.000Z,"Wordle Türkçe 318 6/6

⬜⬜⬜⬜🟨
🟨⬜⬜🟨⬜
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/gxSkHTyeDn",Twitter Web App,1521223703526313986,everyone,1080050894207680514,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/gxSkHTyeDn', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}","[{'type': 'replied_to', 'id': '1521223705640194051'}]",1080050894207680514,
1521223703526313986,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ru,2022-05-02T20:22:48.000Z,"Игра Wordle (RU) День #116 3/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на https://t.co/Yz8MIwy2L8",Twitter Web App,1521223703526313986,everyone,1080050894207680514,,"{'hashtags': [{'start': 51, 'end': 58, 'tag': 'вордли'}], 'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/Yz8MIwy2L8', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}]}",,,
1521223695418761218,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:46.000Z,"Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩😀😀",Twitter for iPhone,1521223695418761218,everyone,953053520369942528,,,,,
1521223691643850753,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:45.000Z,"@theTDavey Wordle 317 4/6*

⬛🟨⬛🟨⬛
🟨🟨⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPad,1521082898383876097,everyone,2432577198,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'theTDavey', 'id': '119896675'}]}","[{'type': 'replied_to', 'id': '1521082898383876097'}]",119896675,
1521223678847074306,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:42.000Z,"rats
Wordle 317 4/6

⬜🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521223678847074306,everyone,261827891,,,,,
1521223671599480832,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T20:22:40.000Z,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/JKrySlqyet
 #ポケモンWordle",Twitter Web App,1521223671599480832,everyone,2431324848,,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/JKrySlqyet', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,
1521223638778798080,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:33.000Z,"A lucky guess at L1 and trivial afterwards
Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521223638778798080,everyone,711947611423580161,,,,,
1521223636400865281,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:32.000Z,"Wordle 318 5/6

⬛🟨🟩⬛⬛
⬛🟩⬛⬛🟨
🟨🟩🟩⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter Web App,1521223636400865281,everyone,3905913812,,,,,
1521223616414638081,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:27.000Z,"Wordle 318 X/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩🟨⬛🟨
🟨🟩🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩",Twitter for iPhone,1521223616414638081,everyone,85300294,,,,,
1521223587104927744,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:20.000Z,"Wordle Tildes #63 4/6

⬜⬜⬜⬜⬜⬜
⬜🟩🟨⬜🟨🟩
🟩🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/Joh8tqgvAA",Twitter for Android,1521223587104927744,everyone,279225861,,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/Joh8tqgvAA', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,
1521223577189691398,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:18.000Z,"Wordle 317 6/6

🟩⬛🟩🟩🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Just did my first wordle

Feeling: Accomplished",Twitter for iPhone,1521223577189691398,everyone,1272992848892301318,,,,,
1521223554871619584,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T20:22:13.000Z,"ポケモンWordle 3/10

⬛⬛🟨⬛⬛
⬛⬛🟨⬛🟨
🟩🟩🟩🟩🟩

https://t.co/OxlmwnMpSf
 #ポケモンWordle",Twitter Web App,1521223554871619584,everyone,703852409911545856,,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/OxlmwnMpSf', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,
1521223552283807744,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:12.000Z,"Wordle 318 5/6

🟨🟩⬛🟨⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

NAWWW",Twitter for iPhone,1521223552283807744,everyone,1353568155461955584,,,,,
1521223536698064896,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:08.000Z,"Wordle 318 5/6

⬜⬜🟩⬜⬜
🟨⬜🟨⬜⬜
⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521223536698064896,everyone,81527399,,,,,
1521223515265200128,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:03.000Z,"Wordle 318 5/6

⬜🟩⬜⬜🟨
⬜⬜⬜🟨⬜
⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter for iPad,1521223515265200128,everyone,535198863,,,,,
1521223513310330880,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:22:03.000Z,"Wordle 318 4/6

⬛🟨⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521223513310330880,everyone,66063257,,,,,
1521223498517078018,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:21:59.000Z,wordle 219 5/6 ⬜⬜⬜⬜⬜ ⬜🟨⬜🟨⬜ ⬜🟩⬜🟨⬜ ⬜🟨⬜🟨🟨 🟩🟩🟩🟩🟩 yoooo,bellaclarum,1521223498517078018,everyone,701967317324996608,,,,,
1521223496507936768,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T20:21:59.000Z,"ポケモンWordle 7/10

⬛⬛⬛⬛⬛  🟩⬛⬛⬛⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛

https://t.co/WnRO1Az8rw
 #ポケモンWordle",Twitter for iPhone,1521223496507936768,everyone,2814933979,,"{'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/WnRO1Az8rw', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,
1521223487473569794,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:21:57.000Z,"Wordle (ES)  #116 5/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟨
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/nFNxFsi9to",Twitter for Android,1521223487473569794,everyone,3001433639,{'place_id': '0488e361d89b4397'},"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/nFNxFsi9to', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1521223479130996738,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T20:21:55.000Z,"Wordle 317 5/6

🟩⬜⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
So many to choose from that start with the same 4 letters.",Twitter for iPhone,1521223479130996738,everyone,28212266,,,,,
