id,entities,author_id,reply_settings,lang,possibly_sensitive,public_metrics,conversation_id,context_annotations,source,in_reply_to_user_id,referenced_tweets,created_at,text,geo,attachments
1521709603779584000,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/rWzTWr9SMa', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1341609381541146624,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709603779584000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:33:36.000Z,"Wordle Científico #52 5/6

⬜🟩⬜🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/rWzTWr9SMa",,
1521709589464502272,,3023057042,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709589464502272,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:33:32.000Z,"Wordle 319 5/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛⬛🟩🟨🟨
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩 chuggin along",,
1521709586398470145,,191663114,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1521709586398470145,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,,,2022-05-04T04:33:32.000Z,"Wordle 319 2/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩

‘Cause I can multitask.",,
1521709583672254464,,22067793,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709583672254464,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:33:31.000Z,"Wordle 318 4/6

🟨🟨⬜🟨⬜
🟩⬜🟨🟨⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",,
1521709582086819840,,78127784,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709582086819840,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:33:31.000Z,"Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜🟨⬜🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩",,
1521709576860667904,,861297236810059776,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1482956950631587840,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,861297236810059776,"[{'type': 'replied_to', 'id': '1521607358614540289'}]",2022-05-04T04:33:29.000Z,"Wordle 319 5/6

⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
Gonna light my hair on fire over this",,
1521709568954408960,"{'mentions': [{'start': 51, 'end': 66, 'username': 'hayillustrates', 'id': '2377869092'}]}",32470319,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1521709568954408960,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:33:27.000Z,"Wordle 319 2/6

🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩
“You’re a monster!” - ⁦@hayillustrates⁩",,
1521709561971097601,,706079077493374976,everyone,ja,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1485277409796849665,"[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1405566281378500612', 'name': 'Shinkansen'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,706079077493374976,"[{'type': 'replied_to', 'id': '1521475337192112129'}]",2022-05-04T04:33:26.000Z,"Wordle 319 3/6

🟩⬜⬜⬜⬜
🟩🟨⬜⬜🟩
🟩🟩🟩🟩🟩

ちょうどいま新幹線",,
1521709557684346882,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/02Ph8DIfJq', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1311246699084603392,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521709557684346882,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:33:25.000Z,"Wordle Científico #52 5/6

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/02Ph8DIfJq",,
1521709549148770304,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/d6gpGXcfMk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",83356894,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709549148770304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:33:23.000Z,"Sorpresa!
Wordle (ES)  #118 3/6

⬜🟨🟨⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/d6gpGXcfMk",,
1521709548934995968,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/91dImcLkoL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",3082049722,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709548934995968,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:33:23.000Z,"Wordle (ES)  #118 3/6

⬜🟨⬜⬜🟩
🟨⬜🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/91dImcLkoL",,
1521709542106873857,"{'mentions': [{'start': 3, 'end': 16, 'username': 'jeremypotvin', 'id': '48599624'}]}",1186703010350686208,everyone,en,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709542106873857,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",brexit-sentimental-analysis,,"[{'type': 'retweeted', 'id': '1521709476239319041'}]",2022-05-04T04:33:21.000Z,"RT @jeremypotvin: Wordle 319 2/6*

⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩

Forgot to finish yesterdays. Went back to do it. It was gone. Started tomorrows. Got lucky.…",,
1521709535639003137,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/f7bu6AcTJA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",467301521,everyone,en,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1521708932514959367,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,467301521,"[{'type': 'replied_to', 'id': '1521708932514959367'}]",2022-05-04T04:33:19.000Z,"Wordle (ES)  #118 4/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/f7bu6AcTJA",,
1521709522284433408,"{'hashtags': [{'start': 54, 'end': 66, 'tag': 'notsuperman'}], 'mentions': [{'start': 68, 'end': 77, 'username': 'dtcooper', 'id': '17078300'}, {'start': 80, 'end': 88, 'username': 'Tedesco', 'id': '10100362'}]}",66319030,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521709522284433408,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:33:16.000Z,"Wordle 319 3/6
Is it a bird? Is it a plane?! No it’s… #notsuperman ⁦@dtcooper⁩ ⁦@Tedesco⁩
⬛🟨⬛🟩⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩",,
1521709511962210304,"{'hashtags': [{'start': 16, 'end': 23, 'tag': 'Wordle'}, {'start': 24, 'end': 42, 'tag': 'WordleBookTwitter'}]}",17041198,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709511962210304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:33:14.000Z,"Wordle 319 3/6* #Wordle #WordleBookTwitter Zing.

🟨⬛⬛🟩⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩",,
1521709509995077636,,1048583730573594624,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521709509995077636,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,,2022-05-04T04:33:13.000Z,"Wordle 319 3/6

🟩⬛🟩🟨⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩",,
1521709496304873473,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/VXOuQpLsat', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1418353503475490817,everyone,es,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709496304873473,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,,2022-05-04T04:33:10.000Z,"Wordle Científico #52 2/6

🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/VXOuQpLsat",,
1521709479531851778,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/DLnTwnm9PX', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",3239255543,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709479531851778,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:33:06.000Z,"Wordle (ES)  #118 5/6

⬜⬜🟨⬜🟩
⬜🟩🟨⬜🟩
⬜🟩🟨⬜🟩
🟨🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/DLnTwnm9PX",,
1521709476239319041,"{'annotations': [{'start': 145, 'end': 161, 'probability': 0.4381, 'type': 'Organization', 'normalized_text': 'Republican SCOTUS'}]}",48599624,everyone,en,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709476239319041,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '867872043672326144', 'name': 'Supreme Court of the United States', 'description': 'Conversation about the Supreme Court and justices'}}]",Twitter for iPhone,,,2022-05-04T04:33:05.000Z,"Wordle 319 2/6*

⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩

Forgot to finish yesterdays. Went back to do it. It was gone. Started tomorrows. Got lucky. 

Anyhow, throw Republican SCOTUS members INTO THE FUCKING SUN",,
1521709473437339648,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",27165103,everyone,und,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709473437339648,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:33:05.000Z,"#Wordle 318 3/6

🟩⬛🟨🟩⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",,
1521709464813985796,,1460660853028622338,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709464813985796,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:33:03.000Z,"Wordle 319 2/6

🟨⬛🟩⬛🟨
🟩🟩🟩🟩🟩",,
1521709462398066689,,447532473,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521709462398066689,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:33:02.000Z,"Wordle 319 4/6

🟨⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,
1521709460439257090,,29289653,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709460439257090,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,,2022-05-04T04:33:02.000Z,"Wordle 318 3/6

⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,
1521709452038008832,,1188433795780726786,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521709452038008832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:33:00.000Z,"Wordle 319 3/6

⬜🟨⬜🟨⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩",,
1521709448330301440,,809767262118940672,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709448330301440,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:32:59.000Z,"Wordle 319 5/6

⬛🟨⬛⬛⬛
⬛⬛🟨🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,
1521709436582170627,,700859970,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709436582170627,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,,,2022-05-04T04:32:56.000Z,"Wordle 319 4/6

⬜⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,
1521709428772380672,,200500313,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709428772380672,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:32:54.000Z,"Wordle 319 5/6*

⬛🟩⬛🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,
1521709424515158016,,28004695,everyone,en,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709424515158016,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,,2022-05-04T04:32:53.000Z,"Wordle 319 3/6

⬛🟩⬛🟨⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,
1521709407649861632,"{'hashtags': [{'start': 12, 'end': 29, 'tag': '11thhourinsomnia'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'SRuhle', 'id': '382685028'}]}",1426147754,everyone,en,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521709407649861632,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1011692848746393601', 'name': 'Stephanie Ruhle', 'description': 'Stephanie Ruhle'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1011692848746393601', 'name': 'Stephanie Ruhle', 'description': 'Stephanie Ruhle'}}]",Twitter for iPhone,,"[{'type': 'retweeted', 'id': '1521705469433233408'}]",2022-05-04T04:32:49.000Z,"RT @SRuhle: #11thhourinsomnia Wordle 319 4/6

⬜⬜🟨🟨⬜
🟨🟨⬜⬜🟨
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",,
