id,source,reply_settings,conversation_id,text,lang,public_metrics,possibly_sensitive,author_id,context_annotations,created_at,entities,geo,attachments,in_reply_to_user_id,referenced_tweets
1521388152388087809,Twitter for iPhone,everyone,1521388152388087809,"Wordle 318 4/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟩🟩
🟨⬛⬛🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,524815243,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:16.000Z,,,,,
1521388149703950336,Twitter for iPhone,everyone,1521388149703950336,"Wordle (ES)  #117 2/6

⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/oRP1mTEJ1H
Alucinante 🪖",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",True,561486428,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:15.000Z,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/oRP1mTEJ1H', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521388145526419456,Twitter for iPhone,everyone,1521388145526419456,"Wordle 318 5/6

🟨🟩⬜⬜⬜
⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1475004785195687940,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:14.000Z,,,,,
1521388142074286081,Twitter for iPhone,everyone,1521388142074286081,"Wordle 318 3/6

🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,972582640892203009,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:13.000Z,,,,,
1521388137171148800,Twitter for iPad,everyone,1521388137171148800,"Wordle 318 3/6

🟨⬜⬜🟩⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1918474334,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:12.000Z,,,,,
1521388130527371264,Twitter for iPhone,everyone,1521388130527371264,"Wordle 318 4/6

⬜🟨⬜🟨⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,931616455568666624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:10.000Z,,,,,
1521388125783789568,Twitter for iPhone,everyone,1521388125783789568,"Morning Wordles

Wordle 318 3/6

⬛⬛🟨🟨🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,83245219,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:09.000Z,,,,,
1521388117101400064,Twitter for iPhone,everyone,1515951093225775106,"Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/XG658uw6q9",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,2260579652,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:07.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/XG658uw6q9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,2260579652,"[{'type': 'replied_to', 'id': '1521097516594442241'}]"
1521388104615034885,Twitter Web App,everyone,1521388104615034885,"Wordle 318 3/6

⬛🟨🟨⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1249938556534976513,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:04.000Z,,,,,
1521388101167419393,Twitter Web App,everyone,1521388101167419393,"Wordle (ES)  #117 3/6

⬜⬜⬜⬜🟩
🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/g0mYqevhFg
madreando",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,249764579,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:03.000Z,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/g0mYqevhFg', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521388100488134657,Twitter Web App,everyone,1245602867915841537,"36.3 ℃ (T)
SpO2 99

Wordle 318 3/6

⬜⬜🟨⬜🟨
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩

Manda-la2の毎月のスケジュール表などチェックするのも何年ぶりになるのかしら…カレンダーが全部埋まってないのに驚くが，今の社会情勢ゆゑのことかもしれない．そんななか今月はAreposとネコカルがあるのですね．行きたい．",ja,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",False,188058965,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:03.000Z,,,,188058965,"[{'type': 'replied_to', 'id': '1519925465343197184'}]"
1521388088269885440,Twitter for Android,everyone,1521388088269885440,"Wordle 318 3/6*

🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,2368925519,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:00.000Z,,,,,
1521388086676054016,Twitter for Android,everyone,1521388086676054016,"Wordle (ES)  #117 4/6

⬜🟩⬜⬜⬜
⬜🟩🟨🟨🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Egtl9unpXm",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1118651852118286336,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:16:00.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Egtl9unpXm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521388083412934656,Twitter for iPhone,everyone,1521388083412934656,"Wordle 318 3/6

⬛🟨⬛🟩⬛
🟩🟨⬛🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,14808535,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:59.000Z,,,,,
1521388077050212352,Twitter for iPhone,everyone,1521388077050212352,"Wordle (ES)  #117 4/6

⬜⬜⬜🟨🟩
⬜⬜🟨⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/FIG2u83rLd",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,4408665202,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:58.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/FIG2u83rLd', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521388076467376128,Twitter for Android,everyone,1521388076467376128,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,483955635,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:58.000Z,,,,,
1521388072818020359,Twitter for iPhone,everyone,1521388072818020359,"#Wordle 318 4/6*

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

💥💥💥💥",und,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,23513021,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:57.000Z,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1521388050009362437,Twitter for Android,everyone,1521388050009362437,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,3104246441,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:51.000Z,,,,,
1521388044745543680,Twitter for iPhone,everyone,1521388044745543680,"Wordle 318 2/6

🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩 

This was interesting… ⁦@ArmaanMalik22⁩ you can do this easily.",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1164144776364490752,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1270432414808961025', 'name': 'Armaan Malik'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '1270432414808961025', 'name': 'Armaan Malik'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:50.000Z,"{'mentions': [{'start': 53, 'end': 67, 'username': 'ArmaanMalik22', 'id': '298917410'}]}",,,,
1521388041641902082,Twitter Web App,everyone,1521388041641902082,"Wordle 318 6/6

⬜⬜⬜⬜⬜
⬜🟨🟩⬜⬜
⬜⬜⬜⬜🟩
⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,56976239,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:49.000Z,,,,,
1521388040446390281,Twitter for Android,everyone,1521388040446390281,"Wordle 318 3/6

⬜⬜⬜⬜🟨
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,3836019533,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:49.000Z,,,,,
1521388033727205376,Twitter Web App,everyone,1521388033727205376,"Wordle (ES)  #117 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/omnIi0lnKY 
🙃🙃🙃🙃🙃🙃🙃",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1894406605,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:47.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/omnIi0lnKY', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521388030627487744,Twitter for iPhone,everyone,1521388030627487744,"Wordle 318 4/6

🟨⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1244441308057473024,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:47.000Z,,,,,
1521388029872549888,Twitter for Android,everyone,1514218879543033859,"Wordle 318 5/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛⬛🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,1164824687358033920,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:47.000Z,,,,1164824687358033920,"[{'type': 'replied_to', 'id': '1521138268145811456'}]"
1521388029843505152,Twitter for iPhone,everyone,1521388029843505152,"Wordle 318 4/6

⬛🟨⬛🟨⬛
🟨🟩⬛⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

32 day streak 🫂",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1486985401747353600,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:46.000Z,,,,,
1521388019282227200,Twitter for iPhone,everyone,1521388019282227200,"日本語のWordle（ローマ字）
#111
4/6
https://t.co/SoeLIVRY8K
🟥 🟥 ⬛ ⬛ ⬛
⬛ 🟥 ⬛ 🟥 🟩
⬛ 🟩 ⬛ 🟩 🟩
🟩 🟩 🟩 🟩 🟩",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",False,404840213,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:44.000Z,"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/SoeLIVRY8K', 'expanded_url': 'https://wordle-jp.netlify.app/', 'display_url': 'wordle-jp.netlify.app'}]}",,,,
1521388011941883904,Twitter for iPad,everyone,1496033063100469251,"Wordle 318 3/6

⬛🟩⬛⬛🟨
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,2445052153,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:42.000Z,,,,2445052153,"[{'type': 'replied_to', 'id': '1521027007114407936'}]"
1521388008619986945,Twitter for iPhone,everyone,1521388008619986945,"Wordle 318 3/6

🟩⬛🟨🟩⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,230362904,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:41.000Z,,,,,
1521388005751406594,Twitter Web App,everyone,1521388005751406594,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/MXIkDGMy5O
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,400879767,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-03T07:15:41.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/MXIkDGMy5O', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1521388004119437313,Twitter for Android,everyone,1517745258448121856,"Wordle 318 3/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,2357255634,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T07:15:40.000Z,,,,2357255634,"[{'type': 'replied_to', 'id': '1521042548063555584'}]"
