id,created_at,source,possibly_sensitive,lang,public_metrics,text,conversation_id,reply_settings,author_id,context_annotations,in_reply_to_user_id,entities,referenced_tweets,attachments,geo
1521483521004650498,2022-05-03T13:35:13.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1521483521004650498,everyone,21954820,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483519226044418,2022-05-03T13:35:13.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1521483519226044418,everyone,4540432400,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483516772593669,2022-05-03T13:35:12.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1521483516772593669,everyone,723318179976626180,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483514381836289,2022-05-03T13:35:12.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛⬛⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521483514381836289,everyone,794184025,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483510044889088,2022-05-03T13:35:11.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬜🟨⬜⬜⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",1521483510044889088,everyone,735615954076438528,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483503464026113,2022-05-03T13:35:09.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩",1521483503464026113,everyone,1489452732838825987,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483500469301250,2022-05-03T13:35:08.000Z,Twitter Web App,False,et,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@TrotzMattyB13 @russrelish Wordle 318 3/6
Ol Skool Palmieri Birdie
⬛🟨⬛🟨⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",1487402531538051077,everyone,298359922,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1382355562227195904,"{'mentions': [{'start': 0, 'end': 14, 'username': 'TrotzMattyB13', 'id': '1382355562227195904'}, {'start': 15, 'end': 26, 'username': 'russrelish', 'id': '30380541'}]}","[{'type': 'replied_to', 'id': '1521471652625891332'}]",,
1521483498024058891,2022-05-03T13:35:08.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6*

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1521483498024058891,everyone,84125574,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483475446026242,2022-05-03T13:35:02.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","I'm back at my usual computer, so my streak got reset to 1, but oh, what a comeback!

Wordle 318 2/6*

🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩",1521483475446026242,everyone,3020037105,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483473986506754,2022-05-03T13:35:02.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜⬜🟨🟨
🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1521483473986506754,everyone,1445089724029407245,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483462670446592,2022-05-03T13:34:59.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1521483462670446592,everyone,366503914,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483462158528512,2022-05-03T13:34:59.000Z,Twitter for Android,False,ca,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","El d'avui fet combinant lletres sense saber el significat. 
#WordleCAT 123 4/6

⬜🟨🟨⬜🟨
🟨🟩⬜🟨⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/0TSiT53qDd",1521483462158528512,everyone,237257040,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}]",,"{'hashtags': [{'start': 60, 'end': 70, 'tag': 'WordleCAT'}], 'urls': [{'start': 105, 'end': 128, 'url': 'https://t.co/0TSiT53qDd', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520479054184468480/yryaukBy?format=png&name=orig', 'width': 400, 'height': 400}, {'url': 'https://pbs.twimg.com/news_img/1520479054184468480/yryaukBy?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'WordleCAT - Un mot diari', 'description': 'Endevina el mot amagat en 6 intents. Cada dia hi ha un nou mot per endevinar.', 'unwound_url': 'https://wordle.gelozp.com/'}]}",,,
1521483460472356864,2022-05-03T13:34:59.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩
I did not use filler guesses. This stresses me out. Back to normal tomorrow #wordle",1521483460472356864,everyone,23652252,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'hashtags': [{'start': 122, 'end': 129, 'tag': 'wordle'}]}",,,
1521483457804840961,2022-05-03T13:34:58.000Z,Twitter Web App,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 318 4/6

⬜⬜⬜🟨⬜
⬜⬜⬜🟩⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩
@JunoJade6 @dwill3 @cebbitt2 @JimInMotown 
#RobinWilliams #rip",1521483457804840961,everyone,598936577,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '936664535213137920', 'name': 'Robin Williams', 'description': 'Robin Williams'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '936664535213137920', 'name': 'Robin Williams', 'description': 'Robin Williams'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'hashtags': [{'start': 83, 'end': 97, 'tag': 'RobinWilliams'}, {'start': 98, 'end': 102, 'tag': 'rip'}], 'mentions': [{'start': 40, 'end': 50, 'username': 'JunoJade6', 'id': '158229199'}, {'start': 51, 'end': 58, 'username': 'dwill3', 'id': '370185486'}, {'start': 59, 'end': 68, 'username': 'cebbitt2', 'id': '52116239'}, {'start': 69, 'end': 81, 'username': 'JimInMotown', 'id': '104700471'}]}",,,
1521483457427292162,2022-05-03T13:34:58.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #117 3/6

⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/8xGNjf6fDV",1521483457427292162,everyone,2178280764,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/8xGNjf6fDV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521483456915689478,2022-05-03T13:34:58.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬛🟩⬛⬛⬛
🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩",1520760204404609027,everyone,37588960,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",37588960,,"[{'type': 'replied_to', 'id': '1521231144016125952'}]",,
1521483451446317058,2022-05-03T13:34:57.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 3/6

⬛⬛🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/k9GiVPF3ZG",1521483451446317058,everyone,298353899,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/k9GiVPF3ZG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521483447897890819,2022-05-03T13:34:56.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨⬛🟨⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1521483447897890819,everyone,171301417,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '171', 'name': 'Local News', 'description': 'For local-level news entities'}, 'entity': {'id': '1262708727280332802', 'name': 'Miami'}}]",,,,,
1521483442797568002,2022-05-03T13:34:55.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜⬜🟩
⬜⬜🟨🟩
🟨🟨⬜🟩
🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/H9n3Fbs2Yu
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle4 #WordleEN #WordleEnglish #Wordle318

一回きり。",1521483442797568002,everyone,3306857174,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'hashtags': [{'start': 92, 'end': 99, 'tag': 'Wordle'}, {'start': 100, 'end': 108, 'tag': 'Wordle4'}, {'start': 109, 'end': 118, 'tag': 'WordleEN'}, {'start': 119, 'end': 133, 'tag': 'WordleEnglish'}, {'start': 134, 'end': 144, 'tag': 'Wordle318'}], 'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/H9n3Fbs2Yu', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}]}",,,
1521483437433049089,2022-05-03T13:34:53.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛⬛🟨⬛⬛
⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1521483437433049089,everyone,977521992,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483436036341761,2022-05-03T13:34:53.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟩
⬜🟨🟩⬜🟩
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩",1521483436036341761,everyone,1250345082,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483435893792770,2022-05-03T13:34:53.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩",1521483435893792770,everyone,898238753109573633,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521483435688275968,2022-05-03T13:34:53.000Z,Tweetbot for iΟS,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬜🟩⬜⬜🟨
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",1521483435688275968,everyone,240616664,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
