id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,referenced_tweets,in_reply_to_user_id,entities,geo,attachments
1522260312191533056,1522260312191533056,ja,False,everyone,"ポケモンWordle 3/10

⬛🟨⬛🟨⬛
⬛🟨🟨⬛🟨
🟩🟩🟩🟩🟩

https://t.co/XhNSfY2vTj
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",601747398,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T17:01:55.000Z,Twitter for iPhone,,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/XhNSfY2vTj', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,
1522260305513832450,1521550209435979776,en,False,everyone,"Wordle 321 5/6

⬛⬛⬛⬛🟩
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40235888,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:53.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1522224856422514688'}]",40235888,,,
1522260300078014472,1522260300078014472,en,False,everyone,"Wordle 321 5/6

⬜⬜🟨⬜🟩
⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟨
🟩⬜🟨🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",386966980,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:52.000Z,Twitter for iPhone,,,,,
1522260290209185792,1522260290209185792,en,False,everyone,"Wordle 321 6/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩of honour","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28310423,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:50.000Z,Twitter for iPhone,,,,,
1522260286027096080,1522260286027096080,en,False,everyone,"Wordle 321 3/6

⬛⬛⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",906384254,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:49.000Z,Twitter for Android,,,,,
1522260273863614468,1522260273863614468,en,False,everyone,"Wordle 321 2/6 😯

🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",218543084,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:46.000Z,Twitter for Android,,,,,
1522260270810161168,1522260270810161168,en,False,everyone,"Wordle 321 3/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",975984417939243008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:45.000Z,Twitter for iPhone,,,,,
1522260268981813253,1522260268981813253,ja,False,everyone,"Wordle 321 6/6

🟨🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
むず","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160892654,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:45.000Z,Twitter for iPhone,,,,,
1522260267950026753,1522260267950026753,en,False,everyone,"Wordle 321 4/6

🟨⬛🟩⬛⬛
⬛🟨🟩🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",841868726,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:44.000Z,Twitter Web App,,,,,
1522260266993729536,1522260266993729536,en,False,everyone,"Wordle 321 5/6

🟨🟨⬛🟨⬛
🟨🟨🟨⬛⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",820887734520713216,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:44.000Z,Twitter for Android,,,,,
1522260261100470272,1522260261100470272,en,False,everyone,"Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟩⬛
🟨🟩⬛🟩⬛
⬛🟩🟨🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩😅","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4878624087,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:43.000Z,Twitter for iPhone,,,,,
1522260249960402944,1522260249960402944,en,False,everyone,"Hoy Wordle (ES)  #119 5/6 😒

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/njSHPpUu4G","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",107805073,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:40.000Z,Twitter for Android,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/njSHPpUu4G', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522260248043610112,1522260248043610112,es,False,everyone,"Wordle (ES)  #119 4/6

🟨⬜⬜⬜🟨
⬜🟩⬜🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
Un día lo haré en 3/6 😝 https://t.co/SgNXMLlh4U","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169775612,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:40.000Z,Twitter for iPhone,,,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/SgNXMLlh4U', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522260244428111872,1522260244428111872,en,False,everyone,"Wordle 320 5/6*

⬛⬛🟨⬛🟨
🟨🟩⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 I did not know this was a word","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",620565834,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:39.000Z,Twitter for iPhone,,,,,
1522260240355717120,1522260240355717120,ja,False,everyone,"あぶね！
Wordle 321 6/6

⬛⬛⬛🟩⬛
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1257246804,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:38.000Z,Twitter for Android,,,,,
1522260235448385536,1522260235448385536,en,False,everyone,"Wordle 321 5/6

🟩⬛🟨⬛⬛
🟩🟩⬛🟨⬛
🟩🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2450598722,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:37.000Z,Twitter for iPhone,,,,,
1522260234525454344,1522260234525454344,en,False,everyone,"Wordle 320 4/6

⬛🟩🟨🟨⬛
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1316843047741726725,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:36.000Z,Twitter for iPhone,,,,,
1522260229550968834,1522251953169965056,en,False,everyone,"@RyanJames_10 Wordle 320 3/6

⬛⬛🟨⬛⬛
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩
Got lucky.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1403691224352047106,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:35.000Z,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1522251953169965056'}]",243440974,"{'mentions': [{'start': 0, 'end': 13, 'username': 'RyanJames_10', 'id': '243440974'}]}",,
1522260217157013504,1522260217157013504,en,False,everyone,"Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",104572696,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:32.000Z,Twitter for iPhone,,,,,
1522260209758097409,1522260209758097409,en,False,everyone,"Wordle 320 X/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
What kind of sick joke is this","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1286815770568163328,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:30.000Z,Twitter for iPhone,,,,,
1522260199980949508,1522260199980949508,en,False,everyone,"Wordle 321 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩⬜🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",230698914,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:28.000Z,Twitter for iPhone,,,,,
1522260195623473153,1522260195623473153,en,False,everyone,"Wordle 321 5/6

🟩⬛⬛⬛🟩
🟩⬛🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",603541587,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:27.000Z,Twitter for iPhone,,,,,
1522260194188992512,1522260194188992512,en,False,everyone,"Wordle 321 3/6*

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1208268480409042945,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:27.000Z,Twitter Web App,,,,,
1522260192200736768,1522260192200736768,en,False,everyone,"Wordle 320 X/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
Too many choices","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",339584865,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:26.000Z,Twitter for iPad,,,,,
1522260192011894785,1522260192011894785,tr,False,everyone,"Wordle Türkçe 320 6/6

⬛⬛⬛🟨⬛
🟨🟨⬛⬛🟨
🟨⬛🟨🟨⬛
🟩🟩🟨🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/22eHgZTZD3","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",182565621,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:26.000Z,Twitter for iPhone,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/22eHgZTZD3', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,
1522260181849354240,1522260181849354240,en,False,everyone,"Wordle 321 4/6

⬛🟨🟨⬛⬛
⬛⬛🟨🟨🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",158123632,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:24.000Z,Twitter for iPad,,,,{'place_id': '0073b76548e5984f'},
1522260174118993921,1522260174118993921,tr,False,everyone,"Wordle Türkçe 320 5/6

⬜🟩⬜⬜⬜
⬜🟨⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/nzDMMkl5io","{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1094695300328030208,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:22.000Z,Twitter for Android,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/nzDMMkl5io', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,
1522260167114772480,1522260167114772480,ja,False,everyone,"Wordle 321 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜⬜🟩🟨⬜
⬜⬜🟨🟨⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩
（語彙力不足）","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",281946732,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:20.000Z,ツイタマ+ for Android,,,,,
1522260166279843844,1522260166279843844,en,False,everyone,"Wordle 320 X/6

⬜⬜🟨⬜⬜
⬜⬜⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1162000321683644416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:20.000Z,Twitter for Android,,,,,
1522260166225571840,1522260166225571840,en,False,everyone,"Wordle 321 5/6

⬜⬜⬜🟨⬜
⬜⬜⬜⬜🟩
🟩⬜🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95166920,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:20.000Z,Twitter for iPhone,,,,,
1522260148974018578,1522260148974018578,en,False,everyone,"Wordle 321 X/6

⬛⬛⬛⬛🟩
🟨⬛⬛⬛🟩
⬛⬛🟨⬛🟩
⬛🟩⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4202886732,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T17:01:16.000Z,Twitter for iPhone,,,,,
