id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1522208477468184576,2022-05-05T13:35:56.000Z,everyone,1522208477468184576,False,"ポケモンWordle 5/10

⬛⬛🟨⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/LQEgFz56bg
 #ポケモンWordle",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",727877520,ja,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/LQEgFz56bg', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1522208473336885249,2022-05-05T13:35:55.000Z,everyone,1522208473336885249,False,"Streak maintained...I don't care about the word...I've looked it up though: Name of a Greek author, character in The Simpsons, tradesman, etc...🤦🏾‍♀️
Wordle 320 5/6*
⬛⬛🟨⬛⬛
⬛🟨⬛🟨⬛
⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
#Wordle320",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000614173', 'name': 'The Simpsons', 'description': 'Homer and Marge Simpson raise Bart, Lisa and baby Maggie in Springfield.\n\nPhoto via @TheSimpsons'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10027336172', 'name': 'The Simpsons', 'description': ""This long-running animated comedy focuses on the eponymous family in the town of Springfield in an unnamed U.S. state. The head of the Simpson family, Homer, is not a typical family man. A nuclear-plant employee, he does his best to lead his family but often finds that they are leading him. The family includes loving, blue-haired matriarch Marge, troublemaking son Bart, overachieving daughter Lisa and baby Maggie. Other Springfield residents include the family's religious neighbour, Ned Flanders, family physician Dr Hibbert, Moe the bartender and police chief Clancy Wiggum.""}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10028414416', 'name': 'Os Simpsons'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10029697719', 'name': 'The Simpsons'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '172', 'name': 'Global TV Show', 'description': 'For global/conceptual TV shows without localization.'}, 'entity': {'id': '1223191069757562880', 'name': 'The Simpsons'}}]",176100531,en,"{'annotations': [{'start': 113, 'end': 124, 'probability': 0.8882, 'type': 'Other', 'normalized_text': 'The Simpsons'}], 'hashtags': [{'start': 196, 'end': 206, 'tag': 'Wordle320'}]}",,,,
1522208471462129667,2022-05-05T13:35:55.000Z,everyone,1522171384679514112,False,"@VanAllenPlexico Wordle 320 6/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1481124738424614912,en,"{'mentions': [{'start': 0, 'end': 16, 'username': 'VanAllenPlexico', 'id': '215295837'}]}","[{'type': 'replied_to', 'id': '1522171384679514112'}]",215295837,,
1522208465669697540,2022-05-05T13:35:54.000Z,everyone,1522208465669697540,False,"Wordle 320 4/6

⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1483253512515448833,en,,,,,
1522208463857750017,2022-05-05T13:35:53.000Z,everyone,1522208463857750017,False,"Wordle 320 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟨
🟨🟩⬛🟨⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1038073131007528960,en,,,,,
1522208451040092160,2022-05-05T13:35:50.000Z,everyone,1522208451040092160,False,"Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩
was afraid there for a minute....",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20697337,en,,,,,
1522208447051145217,2022-05-05T13:35:49.000Z,everyone,1522208447051145217,False,"Wordle 320 X/6 #Wordle320 #Wordle - yep! ⁦@nytimes⁩ got me on this #PITCH &amp; #STRIKE 6- I’m sure some of y’all hit it outta the ballpark!

⬛⬛🟨🟨⬛
🟨⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]",1261240982290395136,en,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'Wordle320'}, {'start': 26, 'end': 33, 'tag': 'Wordle'}, {'start': 67, 'end': 73, 'tag': 'PITCH'}, {'start': 80, 'end': 87, 'tag': 'STRIKE'}], 'mentions': [{'start': 42, 'end': 50, 'username': 'nytimes', 'id': '807095'}]}",,,,
1522208435294638080,2022-05-05T13:35:46.000Z,everyone,1522208435294638080,False,"Wordle 320 3/6

⬛🟩⬛⬛🟨
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2319526574,en,,,,,
1522208433331707905,2022-05-05T13:35:46.000Z,everyone,1522208433331707905,False,"Wordle 320 5/6

⬜⬜⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
65/66 39 Streak. Thought this would be easy after my 2nd guess but I was wrong. https://t.co/odlvzS9l4O",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",391773188,en,"{'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/odlvzS9l4O', 'expanded_url': 'https://twitter.com/jimmybluedavide/status/1522208433331707905/photo/1', 'display_url': 'pic.twitter.com/odlvzS9l4O', 'media_key': '16_1522208427912699905'}]}",,,{'media_keys': ['16_1522208427912699905']},
1522208433109409793,2022-05-05T13:35:46.000Z,everyone,1522208433109409793,False,"Think this is my third miss.

Wordle 320 X/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",427805672,en,,,,,
1522208427304493056,2022-05-05T13:35:44.000Z,everyone,1522208427304493056,False,"Wordle 320 6/6  arrghhh!

⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",622857091,en,,,,,{'place_id': '1795f2e3639cab31'}
1522208426285170691,2022-05-05T13:35:44.000Z,everyone,1522208426285170691,False,"Wordle (ES)  #119 4/6

🟨⬜⬜⬜🟩
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/n1EPwkk9U6",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1080278041077649408,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/n1EPwkk9U6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522208422036398081,2022-05-05T13:35:43.000Z,everyone,1522208422036398081,False,"Wordle 320 5/6
Good grief!

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",520092771,en,,,,,
1522208420518105089,2022-05-05T13:35:43.000Z,everyone,1522208420518105089,False,"Wordle 320 4/6*

🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18422575,en,,,,,
1522208411768696832,2022-05-05T13:35:41.000Z,everyone,1522208411768696832,False,"Marzo. Also, nueva palabra favorita pal coso este ""cauto""

Wordle (ES)  #119 4/6

⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/iRQDL0AbQz",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",752180461,es,"{'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/iRQDL0AbQz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522208410179018752,2022-05-05T13:35:40.000Z,everyone,1522208410179018752,False,"Wordle 320 X/6

Sad

⬜⬜⬜🟨⬜
🟨⬜⬜🟩⬜
⬜🟨⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",903402672304291846,en,,,,,
1522208401903738880,2022-05-05T13:35:38.000Z,everyone,1522208401903738880,False,"Wordle 320 3/6

🟨⬛⬛🟨⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",84643819,en,,,,,
1522208401098305537,2022-05-05T13:35:38.000Z,everyone,1522208401098305537,False,"Wordle 320 4/6

⬜🟨⬜🟩🟩
🟩⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1139983943527104512,en,,,,,
1522208384564416512,2022-05-05T13:35:34.000Z,everyone,1522208384564416512,False,"Wordle 320 X/6*

⬛🟨🟨⬛🟨
🟨🟨⬛🟨⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

😑😑😑😑😑",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14555511,en,,,,,
1522208379589914626,2022-05-05T13:35:33.000Z,everyone,1522208379589914626,False,"Wordle 320 4/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1429490997659004935,en,,,,,
1522208369758461952,2022-05-05T13:35:31.000Z,everyone,1522208369758461952,False,"Wordle (ES)  #119 2/6
Chill
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/fzDNympmNz",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",827848115323600896,en,"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/fzDNympmNz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522208368894652416,2022-05-05T13:35:31.000Z,everyone,1522208368894652416,False,"Wordle (ES)  #119 3/6

🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",470428332,en,,,,,
1522208368500350977,2022-05-05T13:35:30.000Z,everyone,1522208368500350977,False,"Wordle 320 5/6*

⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",63212141,en,,,,,
1522208367644606464,2022-05-05T13:35:30.000Z,everyone,1522208367644606464,False,"Wordle 320 X/6

⬜🟨⬜⬜🟨
⬜⬜🟨⬜🟩
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
🟨⬜⬜🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",587432682,en,,,,,
1522208353904115718,2022-05-05T13:35:27.000Z,everyone,1522208353904115718,False,"Wordle 320 4/6*

⬜🟨⬜🟨🟨
🟨🟨⬜⬜🟨
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩

#Wordle320",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",35003178,en,"{'hashtags': [{'start': 42, 'end': 52, 'tag': 'Wordle320'}]}",,,,
1522208351169380354,2022-05-05T13:35:26.000Z,everyone,1522208351169380354,False,"Wordle 320 5/6

⬛🟩⬛🟨⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",106456002,en,,,,,
1522208350863343616,2022-05-05T13:35:26.000Z,everyone,1522208350863343616,False,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟨🟨🟨⬛
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",188564654,en,,,,,
1522208346631245824,2022-05-05T13:35:25.000Z,everyone,1522208346631245824,False,"Wordle (ES)  #119 4/6

🟨🟨⬜🟨⬜
⬜⬜⬜⬜🟩
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/3xnsyiF2fG",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4778452407,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/3xnsyiF2fG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
