id,entities,conversation_id,lang,possibly_sensitive,text,author_id,public_metrics,source,reply_settings,context_annotations,created_at,referenced_tweets,in_reply_to_user_id,geo,attachments
1520180024367792129,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/if5lfGZHGo', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522605356790202369/zW2GSt9i?format=jpg&name=orig', 'width': 2024, 'height': 1012}, {'url': 'https://pbs.twimg.com/news_img/1522605356790202369/zW2GSt9i?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle Türkçe - Günlük Kelime Oyunu', 'description': ""Wordle Türkçe Bundle'da! Her gün yeni, 5 harfli bulmacayı 6 denemede bulun. Bugünün Wordle bulmacasını çözmek için hemen tıklayın."", 'unwound_url': 'https://www.bundle.app/wordle-tr/'}]}",1520180024367792129,tr,False,"Wordle Türkçe 315 4/6

⬛⬛🟨⬛⬛
🟩⬛⬛🟨⬛
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/if5lfGZHGo",519910833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:36.000Z,,,,
1520180017132617728,,1506494847930273794,en,False,"Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1498343848233377799,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:34.000Z,"[{'type': 'replied_to', 'id': '1519087830231826432'}]",1498343848233377799,,
1520180005296300033,,1520180005296300033,en,False,"Wordle 315 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟨
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",3655431316,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:31.000Z,,,,
1520179986799419393,"{'hashtags': [{'start': 52, 'end': 59, 'tag': 'Wordle'}, {'start': 104, 'end': 114, 'tag': 'Wordle315'}, {'start': 115, 'end': 125, 'tag': 'wordgames'}, {'start': 126, 'end': 140, 'tag': 'WordleEnglish'}]}",1520179986799419393,en,False,"Wordle 315 5/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩

That #Wordle was a toughie! Patience paid off in the end #Wordle315 #wordgames #WordleEnglish",2701514227,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:27.000Z,,,,
1520179976330489858,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Xi0TQcHiaq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520179976330489858,en,False,"Wordle (ES)  #113 4/6

⬜⬜🟨⬜🟩
⬜🟨🟨🟨🟩
🟨🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Xi0TQcHiaq",948193756276281344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:24.000Z,,,,
1520179966834806784,"{'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/dPGlaKDDCW', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",1520179966834806784,ja,False,"ポケモンWordle 2/10

⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/dPGlaKDDCW
 #ポケモンWordle",320138321,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-29T23:15:22.000Z,,,,
1520179937646460933,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/UhOvBqkFyZ', 'expanded_url': 'https://twitter.com/inmydreamsyou/status/1519821015840399362', 'display_url': 'twitter.com/inmydreamsyou/…'}]}",1520179937646460933,en,False,"Wordle 315 6/6

⬛🟨⬛🟨⬛
⬛⬛⬛⬛🟨
🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/UhOvBqkFyZ",1401654103839842306,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:15.000Z,"[{'type': 'quoted', 'id': '1519821015840399362'}]",,,
1520179934496387074,,1520179934496387074,en,False,"Wordle 315 5/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
⬜⬜⬜🟨🟨
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩",4885446679,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:14.000Z,,,,
1520179923754774528,,1501373481438511107,en,False,"Wordle 315 5/6

⬜⬜🟨🟨⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1075375962575929344,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:12.000Z,"[{'type': 'replied_to', 'id': '1519792485572440064'}]",1075375962575929344,,
1520179913445232641,,1520179913445232641,en,False,"Wordle 314 3/6

🟨⬜⬜🟩⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩",1390646353399779330,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:09.000Z,,,,
1520179896957423617,,1520179896957423617,en,False,"Wordle 315 X/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛⬛🟩⬛⬛

Another one I wasn't gonna get",2739775987,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:05.000Z,,,,
1520179896886067200,,1520179896886067200,en,False,"Wordle 315 X/6

🟨⬜🟨⬜⬜
⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩",53304124,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:05.000Z,,,,
1520179891626561536,,1520179891626561536,en,False,"Wordle 315 6/6

⬜⬜⬜⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Fiendish!",80285961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:04.000Z,,,,
1520179881400840194,,1520179881400840194,en,False,"Wordle 315 6/6

⬛🟨🟨⬛⬛
🟨⬛🟨🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",21473854,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:15:01.000Z,,,,
1520179865810526211,,1520179865810526211,en,False,"Wordle 314 4/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",54979537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:58.000Z,,,,
1520179865718345728,,1520179865718345728,en,False,"Wordle 315 4/6

⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",122154419,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:58.000Z,,,,
1520179844771942400,,1482331440704540674,en,False,"Wordle 315 6/6*

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩

Pure evil, that one.",701115337799049219,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:53.000Z,"[{'type': 'replied_to', 'id': '1519883011176775681'}]",701115337799049219,,
1520179843647868929,,1520179843647868929,en,False,"🙄
Wordle 315 4/6

⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",163623104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:52.000Z,,,,
1520179841538134018,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/E9IxqHdqmF', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",1520179841538134018,tr,False,"Wordle Türkçe 315 4/6

⬛⬛🟨⬛⬛
🟩🟨⬛🟨⬛
🟩⬛🟨🟩🟨
🟩🟩🟩🟩🟩

https://t.co/E9IxqHdqmF",1427183836245413894,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:52.000Z,,,,
1520179828271497224,,1520179828271497224,en,False,"Wordle 315 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",135076578,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:49.000Z,,,,
1520179826447077376,,1520179826447077376,en,False,"That was tough! 

Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩",1473318375698976770,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:48.000Z,,,,
1520179822730829825,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/ylzzXSKeFp', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",1520179822730829825,fr,False,"Le Mot (@WordleFR) #111 3/6

⬛⬛⬛⬛🟩
⬛⬛🟨🟩⬛
🟩🟩🟩🟩🟩

https://t.co/ylzzXSKeFp",158742685,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:47.000Z,,,,
1520179822001106946,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/EQRiXM7jui', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520179822001106946,en,False,"Wordle (ES)  #113 3/6

⬜🟨🟨🟨🟩
🟨🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/EQRiXM7jui",286143625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:47.000Z,,,,
1520179820381949953,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/YJqG1xwoO0', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1520179820381949953,en,False,"Wordle (ES)  #113 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟨🟩
🟨🟨🟨⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/YJqG1xwoO0

Viernes de relax 😎",175194759,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:47.000Z,,,{'place_id': '7027ba8eb532eb33'},
1520179818825924609,,1520179818825924609,en,False,"Wordle 315 6/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟨⬜🟨⬜
⬜🟩⬜⬜🟨
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩",170729512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:47.000Z,,,,
1520179814526717952,,1520179814526717952,en,False,"Wordle 315 5/6

🟩⬛🟨🟨⬛
🟩🟩⬛⬛🟨
🟩🟩🟩⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",68868149,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T23:14:46.000Z,,,,
1520179814061477888,"{'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/QXOfU3ffoh', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",1520179814061477888,ja,False,"ポケモンWordle 7/10

⬛⬛⬛⬛⬛  ⬛⬛🟨🟨⬛
⬛🟨⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟨
⬛⬛🟨🟨⬛

https://t.co/QXOfU3ffoh
 #ポケモンWordle",3009414332,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-29T23:14:45.000Z,,,,
