id,context_annotations,source,entities,author_id,lang,possibly_sensitive,text,conversation_id,created_at,public_metrics,referenced_tweets,in_reply_to_user_id,reply_settings,geo,attachments
1522303324212629506,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,148815763,en,False,"Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522303324212629506,2022-05-05T19:52:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303323336065026,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'hashtags': [{'start': 6, 'end': 13, 'tag': 'Wordle'}]}",834154145863065602,und,False,"oooo… #Wordle 320 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522303323336065026,2022-05-05T19:52:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303321398206468,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,2952311970,en,False,"Wordle 320 5/6

⬛🟨⬛⬛⬛
⬛⬛🟨⬛🟨
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522303321398206468,2022-05-05T19:52:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,,everyone,,
1522303312166625282,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,71952347,en,False,"Wordle 319 5/6

🟨🟩⬛⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522303312166625282,2022-05-05T19:52:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303300003106817,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,,63672806,en,False,"Wordle 321 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522303300003106817,2022-05-05T19:52:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303298346360833,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,20209770,en,False,"Wordle 320 X/6

⬜⬜🟨🟨⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩🤦🏾‍♀️",1522303298346360833,2022-05-05T19:52:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303296257486849,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/aAXrpWUcFj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",30679791,en,False,"Wordle (ES)  #119 6/6

🟨⬜⬜⬜🟨
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/aAXrpWUcFj",1486313380730204162,2022-05-05T19:52:43.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521857967133388800'}]",30679791,everyone,,
1522303265362575360,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,1373043997,en,False,"Wordle 321 3/6

⬛🟩🟨⬛🟩
🟩🟩⬛🟩🟩🤔🤔
🟩🟩🟩🟩🟩😊😊

Getting first word is vital",1522303265362575360,2022-05-05T19:52:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,everyone,,
1522303257984606208,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,19600894,en,False,"Wordle 320 X/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩 

FFS",1522303257984606208,2022-05-05T19:52:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303253199097856,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",TweetDeck,,2590206660,en,False,"Wordle 321 4/6*

⬜⬜🟨🟨⬜
⬜⬜🟨⬜🟩
🟨⬜🟨🟨🟩
🟩🟩🟩🟩🟩",1522303253199097856,2022-05-05T19:52:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303250216763397,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Literatrix', 'id': '15759771'}]}",1217634157,en,False,"RT @Literatrix: Wordle 320 3/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522303250216763397,2022-05-05T19:52:32.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'type': 'retweeted', 'id': '1522289313097994240'}]",,everyone,,
1522303246240563200,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,989559454394929152,en,False,"Wordle 320 5/6

⬜🟨⬜⬜🟨
⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522303246240563200,2022-05-05T19:52:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303243342254080,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1363726007744811010,en,False,"Wordle 320 6/6

⬛🟨🟨⬛🟨
⬛🟨🟨⬛🟨
⬛⬛⬛🟩⬛
🟨🟩⬛🟩⬛
⬛🟩🟨🟩⬛
🟩🟩🟩🟩🟩

this isn’t a word idc",1522303243342254080,2022-05-05T19:52:30.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",,,everyone,,
1522303235096289280,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/C2tsMsnYKA', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com', 'status': 200, 'title': 'Wordle Türkçe - Günlük Kelime Oyunu', 'description': 'Wordle Türkçe Tr Oyna. Günün kelimesini bul. Wordle nasıl oynanır herkese göster.', 'unwound_url': 'https://www.wordleturkce.com/'}]}",2154424007,tr,False,"Wordle Türkçe 320 4/6

⬜🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟨🟩⬜
🟩🟩🟩🟩🟩

https://t.co/C2tsMsnYKA",1522303235096289280,2022-05-05T19:52:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,,everyone,,
1522303224467709953,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,179661044,en,False,"Wordle 320 4/6

⬛⬛🟨⬛🟨
🟨🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522303224467709953,2022-05-05T19:52:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303222693519361,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Tweetbot for iΟS,,429769093,en,False,"Wordle 321 3/6

⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",1522303222693519361,2022-05-05T19:52:25.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303195279728641,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/hYkMxHIvFj', 'expanded_url': 'https://solitaired.com/wordhurdle', 'display_url': 'solitaired.com/wordhurdle', 'images': [{'url': 'https://pbs.twimg.com/news_img/1523704402665693192/fadmQlza?format=png&name=orig', 'width': 180, 'height': 180}, {'url': 'https://pbs.twimg.com/news_img/1523704402665693192/fadmQlza?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'WordHurdle - Guess the hidden word | Solitaired.com', 'description': 'Guess the 4, 5, or 6 letter word', 'unwound_url': 'https://solitaired.com/wordhurdle'}], 'hashtags': [{'start': 59, 'end': 70, 'tag': 'wordhurdle'}]}",949950529886662656,en,False,"Wordle 321 5/6

🟨🟨⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
WordHurdle 215 4/6 #wordhurdle
🤍💙🤍🤍🤍💙
🤍💙💛🤍🤍🤍
🤍💙🤍🤍💛💛
💙💙💙💙💙💙

https://t.co/hYkMxHIvFj",1522303195279728641,2022-05-05T19:52:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303184877850624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/K70fdLQ5Iq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",517957815,en,False,"Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/K70fdLQ5Iq",1522303184877850624,2022-05-05T19:52:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303182524882945,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/FuIyThWzzC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",196616782,en,False,"Wordle (ES)  #119 4/6
No ha ido mal…
⬜⬜⬜⬜🟩
⬜🟨🟨🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/FuIyThWzzC",1522303182524882945,2022-05-05T19:52:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303173179977729,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,"{'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/4pLADRN3Hr', 'expanded_url': 'https://sutom.nocle.fr', 'display_url': 'sutom.nocle.fr'}]}",30172424,en,True,"Wordle 320 6/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨
⬜🟨⬜🟩⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 SUTOM #118 3/6

🟥🟥🟦🟥🟡🟡🟦🟦
🟥🟥🟦🟥🟡🟦🟡🟡
🟥🟥🟥🟥🟥🟥🟥🟥

https://t.co/4pLADRN3Hr",1522303173179977729,2022-05-05T19:52:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303148571774976,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,842544334226386944,en,False,"Wordle 321 5/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522303148571774976,2022-05-05T19:52:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303141496049664,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1466209975923998722,en,False,"Wordle 320 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩

epic win",1522303141496049664,2022-05-05T19:52:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303115634122753,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,5873602,en,False,"Wordle 320 4/6

⬛⬛⬛⬛🟨
🟨⬛🟨⬛🟨
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩

Not too shabby",1522303115634122753,2022-05-05T19:52:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303105685151746,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/RbmVh7eqYD', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",731833482058563584,tr,False,"Wordle Türkçe 320 4/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/RbmVh7eqYD",1522303105685151746,2022-05-05T19:51:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303081878220801,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,1384408413061337091,en,False,"Wordle 320 4/6

🟩⬛🟨🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522303081878220801,2022-05-05T19:51:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303080825597955,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,22588983,en,False,"Wordle 320 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛⬛🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1522303080825597955,2022-05-05T19:51:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303079651201024,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,2830138723,en,False,"Wordle 320 5/6

⬛🟨🟨⬛🟨
⬛⬛🟨🟩⬛
🟨🟩⬛🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522303079651201024,2022-05-05T19:51:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303074500775936,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,3474915914,en,False,"Wordle 321 5/6

⬜⬜🟨⬜🟩
⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩",1522303074500775936,2022-05-05T19:51:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522303057610088450,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,43865096,en,False,"103W - 0L
Wordle 320 4/6

⬛⬛🟨🟨⬛
🟩⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩",1522303057610088450,2022-05-05T19:51:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303018301116417,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/m0snWjK7ub', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",334400316,en,False,"Wordle (ES)  #119 5/6

🟨⬜⬜🟨⬜
⬜⬜🟨🟨🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/m0snWjK7ub",1522303018301116417,2022-05-05T19:51:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522303018192056325,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,82192751,en,False,"Wordle 320 3/6*

⬛⬛⬛⬛🟨
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1498482908784377856,2022-05-05T19:51:37.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'type': 'replied_to', 'id': '1521280128176824321'}]",82192751,everyone,,
1522303011829080065,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,,14145211,en,False,"Hmph.

Wordle 320 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟨
🟩⬜🟩🟨🟩
🟩🟩🟩🟩🟩",1522303011829080065,2022-05-05T19:51:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522302992204001281,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,1505947909,en,False,"Did Splendidly 

Wordle 320 4/6

⬜🟨⬜⬜🟨
🟨🟨⬜🟨⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522302992204001281,2022-05-05T19:51:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,,everyone,,
1522302951209209856,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,403655513,en,False,"Morning less gotcha more getcha Wordle 321 3/6

🟨⬜⬜⬜🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩",1522302951209209856,2022-05-05T19:51:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522302943449522183,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/s7xjFws3fc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",100656919,en,False,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/s7xjFws3fc",1522302943449522183,2022-05-05T19:51:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522302941511962624,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,,860758238,en,False,"Wordle 321 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1522302941511962624,2022-05-05T19:51:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,,everyone,,
1522302936520572931,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,,7804352,en,False,"I dispute the wordness of the word.

Wordle 320 X/6*

⬜⬜🟨🟩⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",1522302936520572931,2022-05-05T19:51:17.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",,,everyone,,
