id,source,reply_settings,entities,context_annotations,text,conversation_id,lang,possibly_sensitive,created_at,public_metrics,author_id,referenced_tweets,in_reply_to_user_id,geo,attachments
1520203518527029248,Twitter for Android,everyone,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/Gm3GFPJY3t', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #113 4/6
Ajskaj qué oportuno

⬜⬜⬜🟨🟩
🟨⬜🟩⬜🟩
⬜🟨🟩🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/Gm3GFPJY3t",1520203518527029248,und,False,2022-04-30T00:48:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",749933949389008897,,,,
1520203505247866880,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

🟨🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩🟨⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

当てずっぽう",1520203505247866880,ja,False,2022-04-30T00:48:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",81771612,,,,
1520203467381514247,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 2/6

⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩",1520203467381514247,en,False,2022-04-30T00:48:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",22739357,,,,
1520203464441475072,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟨🟨
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩やっと出来た",1520203464441475072,ja,False,2022-04-30T00:48:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",152678463,,,,
1520203453653520384,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 3/6

⬜🟨⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",1520203453653520384,en,False,2022-04-30T00:48:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1087136034293465088,,,,
1520203432778424327,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",1507648493036339200,en,False,2022-04-30T00:48:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1499017008947494922,"[{'type': 'replied_to', 'id': '1519915189982068736'}]",1499017008947494922,,
1520203431272763402,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",1520203431272763402,en,False,2022-04-30T00:48:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",281497076,,,,
1520203416424923136,Twitter Web App,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 2/6

🟩⬜⬜🟨🟨
🟩🟩🟩🟩🟩",1520203416424923136,en,False,2022-04-30T00:48:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1429323539342008325,,,,
1520203397030363136,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 3/6

🟩🟨⬛⬛🟨
🟩🟨⬛🟩⬛
🟩🟩🟩🟩🟩",1520203397030363136,en,False,2022-04-30T00:48:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31545766,,,,
1520203366022148097,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6*

🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1520203366022148097,en,False,2022-04-30T00:48:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",77736922,,,,
1520203365934055424,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟨⬜⬜⬜⬜
⬜⬜🟨🟨⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

ぬーん",1520203365934055424,ja,False,2022-04-30T00:48:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",864118493414739968,,,,
1520203365200068608,Twitter for iPhone,everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#AlWird 95 6/8 🥈

🟩⬜⬜🟨⬜
🟨⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩⬜🟨🟩🟨
🟨⬜⬜⬜⬜
🟩🟩🟩🟩🟩
Arabic Wordle",1520203365200068608,en,False,2022-04-30T00:48:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2817806497,,,,
1520203328872980480,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟨⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",1520203328872980480,en,False,2022-04-30T00:48:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",391880010,,,,
1520203316529184771,Оwly,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 3/6

🟨⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520203316529184771,en,False,2022-04-30T00:48:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",143179388,,,,
1520203309650526208,TweetDeck,everyone,"{'annotations': [{'start': 34, 'end': 42, 'probability': 0.4049, 'type': 'Person', 'normalized_text': 'Hail Mary'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Today's guess wasn't as much of a Hail Mary as yesterdays, but it was still a lucky guess. 
Wordle 314 3/6

⬜⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520203309650526208,en,False,2022-04-30T00:48:07.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",20117922,,,,
1520203307704360963,Twitter Web App,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6*
⬛⬛🟩⬛⬛
🟨⬛🟩🟨🟨
🟩🟩🟩🟩🟩",1520203307704360963,en,False,2022-04-30T00:48:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",42849219,,,,
1520203305959686144,Twitter for iPhone,everyone,"{'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/ctYP2h02nb', 'expanded_url': 'https://wordlegame.org?challenge=Y2xvaXN0ZXI', 'display_url': 'wordlegame.org/?challenge=Y2x…'}, {'start': 114, 'end': 137, 'url': 'https://t.co/soDIbKghQu', 'expanded_url': 'https://wordlegame.org/8-letter-words-wordle', 'display_url': 'wordlegame.org/8-letter-words…'}]}",,"I guessed this 8-letter word in 2/6 tries. 

⬛🟩⬛🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩🟩🟩🟩

Can you guess this word? 
https://t.co/ctYP2h02nb https://t.co/soDIbKghQu",1520203305959686144,en,False,2022-04-30T00:48:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2371557936,,,,
1520203301568258048,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",1520203301568258048,en,False,2022-04-30T00:48:05.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",3275775565,,,,
1520203297541423104,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","まったく知らん

Wordle 315 X/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛⬛🟩🟨⬛
⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛",1520203297541423104,ja,False,2022-04-30T00:48:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",90799200,,,,
1520203292147843072,Twitter for iPhone,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/3SRbPrmeuf', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 5/10

⬛🟨⬛⬛⬛
⬛🟨⬛🟩⬛
⬛⬛🟨⬛🟨
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/3SRbPrmeuf
 #ポケモンWordle",1520203292147843072,ja,False,2022-04-30T00:48:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",619887451,,,,
1520203283217874944,Twitter for Android,everyone,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/jfjimrsOXc', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 8/10

⬛🟨⬛⬛⬛  ⬛⬛🟨⬛⬛
⬛⬛⬛⬛🟨  ⬛⬛⬛🟩🟨
⬛🟨⬛🟩⬛  🟩🟩🟩🟩🟩
🟩⬛⬛⬛⬛
⬛⬛⬛⬛⬛

https://t.co/jfjimrsOXc
 #ポケモンWordle",1518034581764526081,ja,False,2022-04-30T00:48:01.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1021621840597274627,"[{'type': 'replied_to', 'id': '1519814226801438721'}]",1021621840597274627,,
1520203274422472704,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 314 3/6

🟨⬜⬜🟩⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Didn’t expect Wordle to insult me like that!",1520203274422472704,en,False,2022-04-30T00:47:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2703388837,,,,
1520203266503684113,Twitter for Android,everyone,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/duEAmFyHGt', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}], 'hashtags': [{'start': 83, 'end': 90, 'tag': 'wordle'}, {'start': 91, 'end': 110, 'tag': 'dailywordchallenge'}, {'start': 111, 'end': 127, 'tag': 'dailywordleclub'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Word #120 (🇪🇸 - Clásico) - 2/6

🟩⬛🟩⬛🟨
🟩🟩🟩🟩🟩

¡Juega aquí!
https://t.co/duEAmFyHGt

#wordle #dailywordchallenge #dailywordleclub",1520203266503684113,es,False,2022-04-30T00:47:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122104923,,,,
1520203266197712896,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","เคร Wordle 315 5/6

🟨⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520203266197712896,en,False,2022-04-30T00:47:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",15177818,,,{'place_id': '0006fbd81a43ce1d'},
1520203260355026944,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩~",1520203260355026944,en,False,2022-04-30T00:47:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",38133149,,,,
1520203258928967680,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 X/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟨🟨⬜⬜
🟩🟩🟩⬜⬜",1520203258928967680,en,False,2022-04-30T00:47:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1048563526271299584,,,,
1520203243993075712,Twitter for iPhone,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬜🟩⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",1520203243993075712,en,False,2022-04-30T00:47:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",146663915,,,,
1520203241124147200,Twitter for Android,everyone,"{'hashtags': [{'start': 40, 'end': 50, 'tag': 'Wordle315'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩
#Wordle315",1520203241124147200,en,False,2022-04-30T00:47:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2871071592,,,,
1520203218537570304,Twitter for Android,everyone,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

🟨⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520203218537570304,en,False,2022-04-30T00:47:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",357938043,,,,
