id,context_annotations,source,author_id,lang,possibly_sensitive,text,conversation_id,created_at,public_metrics,reply_settings,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1520509700843921408,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPad,451470784,en,False,"Wordle (IT) 315 3/6

🟨⬜⬜⬜🟩
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/bkywPoZjqd
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5 #WordleIT #WordleItaliano #Wordle315",1520509700843921408,2022-04-30T21:05:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/bkywPoZjqd', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}], 'hashtags': [{'start': 95, 'end': 102, 'tag': 'Wordle'}, {'start': 103, 'end': 111, 'tag': 'Wordle5'}, {'start': 112, 'end': 121, 'tag': 'WordleIT'}, {'start': 122, 'end': 137, 'tag': 'WordleItaliano'}, {'start': 138, 'end': 148, 'tag': 'Wordle315'}]}",,,,
1520509698969063424,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,131880117,en,False,"@Lgsusn_n Wordle (ES)  #114 4/6

⬛🟨⬛⬛🟨
⬛🟨🟨⬛🟨
⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩

https://t.co/pWCzf4z1yj",1520478969379831808,2022-04-30T21:05:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/pWCzf4z1yj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'Lgsusn_n', 'id': '99188291'}]}","[{'type': 'replied_to', 'id': '1520478969379831808'}]",99188291,,
1520509686998568960,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,702784596,tr,False,"Wordle Türkçe 316 5/6
💃 @apex54
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1520509686998568960,2022-04-30T21:05:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 24, 'end': 31, 'username': 'apex54', 'id': '91869981'}]}",,,,
1520509685534711808,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,331713949,en,False,"Wordle 316 5/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520509685534711808,2022-04-30T21:05:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520509673430044676,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,1416403440528510983,tr,False,"Wordle Türkçe 316 3/6

⬜⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩

Wordle Türkçe (6'lı) #wordle6 #wordleTR 315 3/6

⬜⬜🟨⬜⬜🟩
⬜⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩🟩

Wordle Türkçe (7'li) #wordle7 #wordleTR 315 3/7

🟨🟨🟨⬜⬜🟨⬜
🟩🟩🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩🟩🟩

6'lıyı bu kadar hızlı bulmama şaşırdım.",1520509673430044676,2022-04-30T21:05:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 63, 'end': 71, 'tag': 'wordle6'}, {'start': 72, 'end': 81, 'tag': 'wordleTR'}, {'start': 134, 'end': 142, 'tag': 'wordle7'}, {'start': 143, 'end': 152, 'tag': 'wordleTR'}]}",,,,
1520509671823626246,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,853720890709868544,tr,True,"Wordle Türkçe 316 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩

https://t.co/veTxOzS0qk",1520509671823626246,2022-04-30T21:05:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/veTxOzS0qk', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520509666274459649,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,384407500,en,False,"Wordle 315 5/6

🟨⬛🟨⬛⬛
🟨⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520509666274459649,2022-04-30T21:05:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509665569869825,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,168565518,en,False,"Wordle 315 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟨🟨
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩 🥲",1520509665569869825,2022-04-30T21:05:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,,
1520509651841916932,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1144991120264454145,en,False,"Wordle 315 6/6

⬜🟨⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1520509651841916932,2022-04-30T21:05:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509650189180929,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",Twitter for iPhone,1272145766253879301,ja,False,"ポケモンWordle 5/10

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛⬛🟨⬛⬛
🟩⬛🟨⬛⬜
🟩🟩🟩🟩🟩

https://t.co/lDKFwVlAYT
 #ポケモンWordle
この文字から始まるポケモン全然思い出せんかった…",1520509650189180929,2022-04-30T21:05:24.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/lDKFwVlAYT', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1520509649086263297,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1223649450,es,False,"Wordle Científico #48 5/6

⬜🟨⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟨
🟩🟩🟩🟩⬜🟩
🟩🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩🟩

https://t.co/kiJrJyhBlF",1482292948834426881,2022-04-30T21:05:24.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/kiJrJyhBlF', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}","[{'type': 'replied_to', 'id': '1520508800482123780'}]",1223649450,,
1520509646414696448,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,4667511,en,False,"Wordle 316 3/6*

⬜⬜⬜⬜🟩
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩",1520509646414696448,2022-04-30T21:05:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509633655414784,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,1468998803785195522,tr,False,"Wordle Türkçe 315 6/6

⬛🟨⬛🟨⬛
⬛🟨⬛🟨⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/MUJZSE1GvD",1520509633655414784,2022-04-30T21:05:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/MUJZSE1GvD', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520509627510624261,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,83345127,en,False,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1520509627510624261,2022-04-30T21:05:19.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509625791094784,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1404486599505817604,en,False,"Wordle 315 5/6

⬜⬜🟩⬜⬜
🟩⬜🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520509625791094784,2022-04-30T21:05:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509621039157248,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,145186294,en,False,"Wordle 316 5/6 cheated again

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520509621039157248,2022-04-30T21:05:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509620254564354,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,38414447,en,False,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟩⬜🟨⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1520509620254564354,2022-04-30T21:05:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509609932431360,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,133406489,en,False,"Wordle (#galego) #114 4/6

⬜⬜🟨🟨⬜
🟩⬜🟨⬜🟩
🟩🟨🟩⬜🟩
🟩🟩🟩🟩🟩

#WordleGalego
https://t.co/0HDeg7717r",1520509609932431360,2022-04-30T21:05:15.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/0HDeg7717r', 'expanded_url': 'https://wordlegalego.appspot.com/', 'display_url': 'wordlegalego.appspot.com'}], 'hashtags': [{'start': 8, 'end': 15, 'tag': 'galego'}, {'start': 52, 'end': 65, 'tag': 'WordleGalego'}]}",,,,
1520509606195204096,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,109084746,ja,False,"#Wordle 316 5/6
⬜⬜🟨⬜⬜
🟨🟨⬜⬜⬜
🟨⬜🟨⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
４つ目は使えない文字も含めて他の文字の位置確認のためだったが、４文字が確定することに…
レベル：英検１級以上ですと…",1520509606195204096,2022-04-30T21:05:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1520509601174630400,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,1148210771437862912,en,False,"Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1520509601174630400,2022-04-30T21:05:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509594161664000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1143922985922781191,en,False,"Wordle 315 6/6

⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520509594161664000,2022-04-30T21:05:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509589653008384,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1354063556598235136,tr,False,"Wordle Türkçe 316 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩

https://t.co/Cxy8r9Rshr",1520509589653008384,2022-04-30T21:05:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Cxy8r9Rshr', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520509584963739648,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1355483402787581952,en,False,"Wordle 316 4/6

🟩⬜⬜⬜🟨
🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩 https://t.co/IR6BpbjmYf",1520509584963739648,2022-04-30T21:05:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",everyone,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/IR6BpbjmYf', 'expanded_url': 'https://twitter.com/abz__i/status/1520411025480339456', 'display_url': 'twitter.com/abz__i/status/…'}]}","[{'type': 'quoted', 'id': '1520411025480339456'}]",,,
1520509576533389313,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,1013563426579230721,en,False,"Wordle 316 5/6

⬜⬜⬜🟨⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",1520509576533389313,2022-04-30T21:05:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509575492952064,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for iPhone,2537538779,en,True,"Wordle (ES)  #114 5/6

🟨⬜⬜🟨⬜
🟩🟨⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/9tGJLooekc",1520509575492952064,2022-04-30T21:05:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/9tGJLooekc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520509570187022336,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1861631282,en,False,"Yerp.

Wordle 315 4/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1520509570187022336,2022-04-30T21:05:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509558111629312,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter for Android,1284468394226356225,ja,False,"中々3列目の壁を越えられない…
Wordle 316 3/6

⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1520509558111629312,2022-04-30T21:05:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,,
1520509554487873536,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",Twitter Web App,1252498093,tr,False,"Wordle Türkçe 316 4/6

⬜⬜⬜⬜🟨
🟩⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩

https://t.co/0owQHcg1jI",1520509554487873536,2022-04-30T21:05:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/0owQHcg1jI', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
